header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Uci_muskv1.csv,0.133333333333333,0.251501955657066,0.85972850678733,0.868055555555556,0.875,0.863871965081386,0.84,9,0.0463774990625399
Datasets\Uci_muskv1.csv,0.0916666666666667,0.166630559721166,0.896493212669683,0.923437028088191,0.976744186046512,0.909765670649203,0.884210526315789,7,0.087869199105437
Datasets\Uci_muskv1.csv,0.0833333333333333,0.200870959620941,0.910633484162896,0.920138888888889,0.9375,0.915361510405492,0.9,7,0.131783789642109
Datasets\Uci_muskv1.csv,0.1,0.226004407499859,0.900452488687783,0.897306397306397,0.87037037037037,0.898876690155467,0.886792452830189,7,0.177771993471335
Datasets\Uci_muskv1.csv,0.108333333333333,0.212919677253703,0.879524886877828,0.90531561461794,0.953488372093023,0.892233914311433,0.863157894736842,11,0.218443055749961
Datasets\Uci_muskv1.csv,0.0833333333333333,0.156377167685319,0.915158371040724,0.915158371040724,0.903846153846154,0.915158371040724,0.903846153846154,11,0.264908293555449
Datasets\Uci_muskv1.csv,0.0666666666666667,0.199686530430537,0.925339366515837,0.941833137485311,0.978260869565217,0.933513402684239,0.918367346938776,8,0.308055062774275
Datasets\Uci_muskv1.csv,0.133333333333333,0.238433832451334,0.857466063348416,0.871327849588719,0.891304347826087,0.864341383298066,0.836734693877551,6,0.352997780478896
Datasets\Uci_muskv1.csv,0.0666666666666667,0.218214660853279,0.932126696832579,0.932126696832579,0.923076923076923,0.932126696832579,0.923076923076923,9,0.398439228485082
Datasets\Uci_muskv1.csv,0.166666666666667,0.271585068435583,0.821266968325792,0.839712918660287,0.863636363636364,0.830387518085481,0.791666666666667,7,0.445059814201144
Datasets\Uci_muskv1.csv,0.108333333333333,0.193346545038848,0.884049773755656,0.8958029728942,0.914893617021277,0.889887567392738,0.868686868686869,8,0.486340247105381
Datasets\Uci_muskv1.csv,0.075,0.173067299414932,0.920248868778281,0.92713423397528,0.938775510204082,0.923678720184965,0.910891089108911,9,0.526353077575171
Datasets\Uci_muskv1.csv,0.0916666666666667,0.210380113805043,0.903280542986425,0.9098878988215,0.918367346938776,0.906572181991823,0.891089108910891,8,0.57254297530296
Datasets\Uci_muskv1.csv,0.0416666666666667,0.202539527092908,0.956447963800905,0.958653026427962,0.96078431372549,0.957549225651044,0.951456310679612,9,0.617507147559746
Datasets\Uci_muskv1.csv,0.133333333333333,0.228321422601081,0.850678733031674,0.8875,0.95,0.8686993589535,0.826086956521739,9,0.65859590895607
Datasets\Uci_muskv1.csv,0.075,0.191939609507961,0.917986425339367,0.930778198775867,0.957446808510638,0.924338058325823,0.909090909090909,9,0.703799541130293
Datasets\Uci_muskv1.csv,0.108333333333333,0.194039350128588,0.888574660633484,0.890451832907076,0.882352941176471,0.889512256403988,0.87378640776699,9,0.750224922367707
Datasets\Uci_muskv1.csv,0.141666666666667,0.251813371145554,0.843325791855204,0.874807039209633,0.926829268292683,0.858778001005592,0.817204301075269,10,0.786194842855743
Datasets\Uci_muskv1.csv,0.0583333333333333,0.138707761390101,0.937217194570136,0.94438056912906,0.959183673469388,0.940785246115101,0.930693069306931,9,0.830999502102825
Datasets\Uci_muskv1.csv,0.125,0.222769745287486,0.867081447963801,0.878315359953366,0.893617021276596,0.872662251498004,0.848484848484849,7,0.874649969427802
Datasets\Uci_muskv1.csv,0.0666666666666667,0.157933216873586,0.929864253393665,0.934285714285714,0.94,0.932069740346205,0.92156862745098,10,0.920238681815235
Datasets\Uci_muskv1.csv,0.108333333333333,0.210862400774472,0.877262443438914,0.911855510960173,0.975609756097561,0.894224544157388,0.860215053763441,8,0.971280151325221
Datasets\Uci_muskv1.csv,0.0583333333333333,0.164511267805561,0.934954751131222,0.948265811716701,0.978723404255319,0.941563238518471,0.929292929292929,9,1.00870339491163
Datasets\Uci_muskv1.csv,0.0833333333333333,0.152730880043454,0.915158371040724,0.915158371040724,0.903846153846154,0.915158371040724,0.903846153846154,8,1.0530230152132
Datasets\Uci_muskv1.csv,0.116666666666667,0.236280349300132,0.869909502262443,0.899267399267399,0.952380952380952,0.884344866837331,0.851063829787234,11,1.09376175538572
Datasets\Uci_muskv1.csv,0.075,0.155608724732375,0.922511312217195,0.924552429667519,0.92156862745098,0.923530743163074,0.912621359223301,7,1.13631119315778
Datasets\Uci_muskv1.csv,0.0833333333333333,0.176180484313031,0.915158371040724,0.915158371040724,0.903846153846154,0.915158371040724,0.903846153846154,6,1.17603449391646
Datasets\Uci_muskv1.csv,0.0583333333333333,0.153560783840436,0.937217194570136,0.94438056912906,0.959183673469388,0.940785246115101,0.930693069306931,11,1.21882820255378
Datasets\Uci_muskv1.csv,0.0833333333333333,0.15063679051821,0.919683257918552,0.9140625,0.875,0.916864264646348,0.907407407407407,8,1.26191556076038
Datasets\Uci_muskv1.csv,0.0583333333333333,0.161548180730971,0.93947963800905,0.941602728047741,0.941176470588235,0.940539984911983,0.932038834951456,8,1.30386186061376
