header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Ionosphere.csv,0.0561797752808989,6.23509296217,0.928728070175439,0.949425287356322,0.96551724137931,0.938962637280047,0.918032786885246,16,-2261.9386147465
Datasets\Ionosphere.csv,0.0786516853932584,0.269683086072433,0.904331140350877,0.923850574712644,0.931034482758621,0.913986653361392,0.885245901639344,15,-3932.23909850978
Datasets\Ionosphere.csv,0.101123595505618,0.201537702228504,0.873081140350877,0.906511350059737,0.925925925925926,0.889482246655864,0.847457627118644,18,-5518.91304361038
Datasets\Ionosphere.csv,0.0898876404494382,0.755516878921442,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,12,-7101.47158825538
Datasets\Ionosphere.csv,0.0224719101123595,0.127642971665575,0.982456140350877,0.970588235294118,0.941176470588235,0.976486129458388,0.96969696969697,15,-8921.87927483044
Datasets\Ionosphere.csv,0.0561797752808989,0.117310792098031,0.928728070175439,0.949425287356322,0.96551724137931,0.938962637280047,0.918032786885246,15,-10765.1376242907
Datasets\Ionosphere.csv,0.0561797752808989,661.460264792929,0.928728070175439,0.949425287356322,0.96551724137931,0.938962637280047,0.918032786885246,15,-12395.272713271
Datasets\Ionosphere.csv,0.0674157303370786,0.966709555398139,0.919956140350877,0.932768361581921,0.933333333333333,0.926317950528665,0.903225806451613,14,-13869.8710482585
Datasets\Ionosphere.csv,0.112359550561798,0.371239753978788,0.850603070175439,0.909935897435898,0.958333333333333,0.879269680775038,0.821428571428571,13,-15317.0067851955
Datasets\Ionosphere.csv,0.0786516853932584,78.1184444770116,0.911184210526316,0.917130144605117,0.903225806451613,0.914147509060962,0.888888888888889,16,-16912.6843987045
Datasets\Ionosphere.csv,0.0786516853932584,32.0204385697766,0.904331140350877,0.923850574712644,0.931034482758621,0.913986653361392,0.885245901639344,17,-18749.30182639
Datasets\Ionosphere.csv,0.101123595505618,0.219418603867063,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,19,-20473.145795069
Datasets\Ionosphere.csv,0.0674157303370786,1.0442985795767,0.913103070175439,0.94115925058548,0.964285714285714,0.9269189063616,0.9,19,-22376.8787545665
Datasets\Ionosphere.csv,0.101123595505618,0.130642960975498,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,15,-24173.5696533203
Datasets\Ionosphere.csv,0.0337078651685393,0.0692554153282423,0.966831140350877,0.960768398268398,0.939393939393939,0.963790234953351,0.953846153846154,14,-25918.6114479374
Datasets\Ionosphere.csv,0.0449438202247191,0.149808083130604,0.944353070175439,0.957909604519774,0.966666666666667,0.95108303181497,0.935483870967742,14,-27633.3802452041
Datasets\Ionosphere.csv,0.0786516853932584,13.1258753837977,0.918037280701754,0.912608225108225,0.878787878787879,0.915314702563036,0.892307692307692,15,-29585.6279258572
Datasets\Ionosphere.csv,0.0786516853932584,1.12117070208866,0.904331140350877,0.923850574712644,0.931034482758621,0.913986653361392,0.885245901639344,15,-31440.3031587197
Datasets\Ionosphere.csv,0.101123595505618,0.318701566013424,0.873081140350877,0.906511350059737,0.925925925925926,0.889482246655864,0.847457627118644,11,-33022.5137791897
Datasets\Ionosphere.csv,0.101123595505618,0.166950276681717,0.886787280701754,0.89238042269188,0.870967741935484,0.889575060159836,0.857142857142857,16,-34677.985806812
Datasets\Ionosphere.csv,0.0674157303370786,0.19041914932216,0.926809210526316,0.926809210526316,0.90625,0.926809210526316,0.90625,17,-36365.7752837088
Datasets\Ionosphere.csv,0.0786516853932584,0.164295598715048,0.904331140350877,0.923850574712644,0.931034482758621,0.913986653361392,0.885245901639344,16,-38524.2855163652
Datasets\Ionosphere.csv,0.101123595505618,0.337489500776764,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,15,-39967.0594863826
Datasets\Ionosphere.csv,0.0898876404494382,26.0899551269425,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,18,-41869.8319208028
Datasets\Ionosphere.csv,0.0561797752808989,0.350914478523663,0.942434210526316,0.936688311688312,0.909090909090909,0.939552476327964,0.923076923076923,14,-43743.5317071979
Datasets\Ionosphere.csv,0.0898876404494382,0.257528319850749,0.902412280701754,0.902412280701754,0.875,0.902412280701754,0.875,16,-45443.8720121347
Datasets\Ionosphere.csv,0.146067415730337,1.75180724165874,0.831140350877193,0.847126436781609,0.827586206896552,0.83905725726267,0.786885245901639,17,-47184.5466667739
Datasets\Ionosphere.csv,0.134831460674157,1.22829437153411,0.833059210526316,0.870879120879121,0.884615384615385,0.851549448159914,0.793103448275862,15,-49046.3773298355
Datasets\Ionosphere.csv,0.0561797752808989,0.219475133923152,0.921875,0.959677419354839,1,0.940396463969997,0.915254237288136,15,-50710.7331624448
Datasets\Ionosphere.csv,0.101123595505618,0.38970514597342,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,16,-52535.6617919415
