header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Hepatitis.csv,0.238095238095238,0.354441285372507,0.470588235294118,0.4,0,0.432432432432432,0,4,0.0100448772452056
Datasets\Hepatitis.csv,0.285714285714286,37.5735620398112,0.441176470588235,0.394736842105263,0,0.416666666666667,0,3,0.0176009677967473
Datasets\Hepatitis.csv,0.19047619047619,0.59526191583301,0.595588235294118,0.671052631578947,0.5,0.631072410632447,0.333333333333333,6,0.0326454481400806
Datasets\Hepatitis.csv,0.0952380952380952,15.2148896276064,0.75,0.947368421052632,1,0.837209302325581,0.666666666666667,4,0.0426625643013181
Datasets\Hepatitis.csv,0.0952380952380952,0.157698592285203,0.75,0.947368421052632,1,0.837209302325581,0.666666666666667,5,0.0551638039301873
Datasets\Hepatitis.csv,0.19047619047619,3.5644019687644,0.691176470588235,0.691176470588235,0.5,0.691176470588235,0.5,5,0.0676704766361154
Datasets\Hepatitis.csv,0.142857142857143,0.337963874974751,0.720588235294118,0.777777777777778,0.666666666666667,0.748091603053435,0.571428571428572,5,0.0801728009582204
Datasets\Hepatitis.csv,0.238095238095238,33.8783432174732,0.470588235294118,0.4,0,0.432432432432432,0,3,0.0876749551034165
Datasets\Hepatitis.csv,0.19047619047619,0.34570756218978,0.5,0.404761904761905,0,0.447368421052632,0,4,0.0977180901961126
Datasets\Hepatitis.csv,0.285714285714286,0.478730364764358,0.536764705882353,0.536764705882353,0.25,0.536764705882353,0.25,5,0.110294633047045
Datasets\Hepatitis.csv,0.0952380952380952,72444433.2407563,0.75,0.947368421052632,1,0.837209302325581,0.666666666666667,4,0.12034098572507
Datasets\Hepatitis.csv,0.238095238095238,2.47163700409586,0.470588235294118,0.4,0,0.432432432432432,0,4,0.130373070851071
Datasets\Hepatitis.csv,0.238095238095238,2.19693471025368,0.661764705882353,0.6375,0.4,0.649405772495755,0.444444444444444,4,0.140543893109628
Datasets\Hepatitis.csv,0.142857142857143,0.290263827999594,0.625,0.925,1,0.745967741935484,0.4,3,0.148082577472266
Datasets\Hepatitis.csv,0.0952380952380952,1.09334411992851,0.75,0.947368421052632,1,0.837209302325581,0.666666666666667,4,0.158098396037282
Datasets\Hepatitis.csv,0.238095238095238,109123157.811192,0.661764705882353,0.6375,0.4,0.649405772495755,0.444444444444444,4,0.168108241018657
Datasets\Hepatitis.csv,0.19047619047619,2.34843128628039,0.691176470588235,0.691176470588235,0.5,0.691176470588235,0.5,5,0.180621019678581
Datasets\Hepatitis.csv,0.238095238095238,0.491142712861333,0.470588235294118,0.4,0,0.432432432432432,0,5,0.19313230971315
Datasets\Hepatitis.csv,0.19047619047619,0.380672948424129,0.5,0.404761904761905,0,0.447368421052632,0,5,0.205658972852858
Datasets\Hepatitis.csv,0.285714285714286,4.38845074040967,0.441176470588235,0.394736842105263,0,0.416666666666667,0,4,0.215688586646951
Datasets\Hepatitis.csv,0.19047619047619,0.268430320375739,0.5,0.404761904761905,0,0.447368421052632,0,4,0.22570015538886
Datasets\Hepatitis.csv,0.0952380952380952,26.0769888328071,0.845588235294118,0.845588235294118,0.75,0.845588235294118,0.75,5,0.238210993478286
Datasets\Hepatitis.csv,0.142857142857143,0.23170569134907,0.625,0.925,1,0.745967741935484,0.4,4,0.24836322074031
Datasets\Hepatitis.csv,0.0952380952380952,1.83611190638493,0.75,0.947368421052632,1,0.837209302325581,0.666666666666667,4,0.258376183872721
Datasets\Hepatitis.csv,0.0952380952380952,0.232114563573762,0.75,0.947368421052632,1,0.837209302325581,0.666666666666667,5,0.270896492574345
Datasets\Hepatitis.csv,0.285714285714286,0.60674298212156,0.441176470588235,0.394736842105263,0,0.416666666666667,0,6,0.285896825672545
Datasets\Hepatitis.csv,0.142857142857143,0.431189015311536,0.720588235294118,0.777777777777778,0.666666666666667,0.748091603053435,0.571428571428572,5,0.298406913704973
Datasets\Hepatitis.csv,0.19047619047619,0.37815070265607,0.5,0.404761904761905,0,0.447368421052632,0,4,0.308408550599956
Datasets\Hepatitis.csv,0.238095238095238,0.409112679753141,0.470588235294118,0.4,0,0.432432432432432,0,5,0.320914385210584
Datasets\Hepatitis.csv,0.19047619047619,1.61412155534487,0.595588235294118,0.671052631578947,0.5,0.631072410632447,0.333333333333333,4,0.330917107639816
