header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Ionosphere.csv,0.0786516853932584,0.131412543003932,0.911184210526316,0.917130144605117,0.903225806451613,0.914147509060962,0.888888888888889,7,0.0268801735417703
Datasets\Ionosphere.csv,0.0674157303370786,0.464403592042338,0.919956140350877,0.932768361581921,0.933333333333333,0.926317950528665,0.903225806451613,7,0.0523750848262043
Datasets\Ionosphere.csv,0.0674157303370786,0.19834251021956,0.913103070175439,0.94115925058548,0.964285714285714,0.9269189063616,0.9,7,0.085617146305795
Datasets\Ionosphere.csv,0.112359550561798,0.165316227059178,0.864309210526316,0.889051522248244,0.892857142857143,0.876505792502425,0.833333333333333,6,0.109400049794603
Datasets\Ionosphere.csv,0.0337078651685393,0.105331214267439,0.966831140350877,0.960768398268398,0.939393939393939,0.963790234953351,0.953846153846154,8,0.140624487247652
Datasets\Ionosphere.csv,0.0898876404494382,0.154119975773559,0.881853070175439,0.925213675213675,0.961538461538462,0.903013153373915,0.862068965517241,10,0.168620194877393
Datasets\Ionosphere.csv,0.0898876404494382,0.320221088370362,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,6,0.190312545643541
Datasets\Ionosphere.csv,0.0674157303370786,0.284656123431958,0.90625,0.952380952380952,1,0.928742994395516,0.896551724137931,7,0.213437004907068
Datasets\Ionosphere.csv,0.0786516853932584,0.168508855476102,0.918037280701754,0.912608225108225,0.878787878787879,0.915314702563036,0.892307692307692,6,0.239995190405309
Datasets\Ionosphere.csv,0.0898876404494382,0.502403904044824,0.895559210526316,0.907627118644068,0.9,0.901552782067872,0.870967741935484,7,0.268504782334853
Datasets\Ionosphere.csv,0.0449438202247191,0.08607854110388,0.944353070175439,0.957909604519774,0.966666666666667,0.95108303181497,0.935483870967742,6,0.289042643544751
Datasets\Ionosphere.csv,0.0449438202247191,0.115132471702002,0.951206140350877,0.951206140350877,0.9375,0.951206140350877,0.9375,7,0.324124515530733
Datasets\Ionosphere.csv,0.0674157303370786,0.148548316746977,0.919956140350877,0.932768361581921,0.933333333333333,0.926317950528665,0.903225806451613,7,0.350371929283438
Datasets\Ionosphere.csv,0.112359550561798,0.352639427138859,0.864309210526316,0.889051522248244,0.892857142857143,0.876505792502425,0.833333333333333,9,0.37762561576494
Datasets\Ionosphere.csv,0.0449438202247191,0.213949526937755,0.951206140350877,0.951206140350877,0.9375,0.951206140350877,0.9375,7,0.402908510146237
Datasets\Ionosphere.csv,0.0898876404494382,0.317270790780368,0.875,0.938461538461538,1,0.905620360551432,0.857142857142857,7,0.427208945404377
Datasets\Ionosphere.csv,0.0786516853932584,0.170560424905873,0.918037280701754,0.912608225108225,0.878787878787879,0.915314702563036,0.892307692307692,10,0.457072651838661
Datasets\Ionosphere.csv,0.0898876404494382,0.120885115152285,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,6,0.481736343163833
Datasets\Ionosphere.csv,0.0674157303370786,0.21004405056241,0.913103070175439,0.94115925058548,0.964285714285714,0.9269189063616,0.9,6,0.508830715725287
Datasets\Ionosphere.csv,0.0898876404494382,0.152094826802917,0.902412280701754,0.902412280701754,0.875,0.902412280701754,0.875,6,0.535959846845196
Datasets\Ionosphere.csv,0.0561797752808989,0.146790260158627,0.928728070175439,0.949425287356322,0.96551724137931,0.938962637280047,0.918032786885246,7,0.563932172732282
Datasets\Ionosphere.csv,0.0449438202247191,0.127890311933344,0.951206140350877,0.951206140350877,0.9375,0.951206140350877,0.9375,8,0.597814557359322
Datasets\Ionosphere.csv,0.0674157303370786,0.177844508175158,0.913103070175439,0.94115925058548,0.964285714285714,0.9269189063616,0.9,5,0.622071584744225
Datasets\Ionosphere.csv,0.0786516853932584,0.130563525036356,0.911184210526316,0.917130144605117,0.903225806451613,0.914147509060962,0.888888888888889,7,0.645408337314772
Datasets\Ionosphere.csv,0.0674157303370786,0.494087650645142,0.926809210526316,0.926809210526316,0.90625,0.926809210526316,0.90625,8,0.676042589151233
Datasets\Ionosphere.csv,0.0898876404494382,0.254618197504746,0.881853070175439,0.925213675213675,0.961538461538462,0.903013153373915,0.862068965517241,6,0.706897418106942
Datasets\Ionosphere.csv,0.101123595505618,0.181150852643847,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,6,0.729428862305296
Datasets\Ionosphere.csv,0.0561797752808989,0.11602593520328,0.921875,0.959677419354839,1,0.940396463969997,0.915254237288136,7,0.755453144635135
Datasets\Ionosphere.csv,0.0898876404494382,0.166211289967492,0.902412280701754,0.902412280701754,0.875,0.902412280701754,0.875,7,0.783755294504908
Datasets\Ionosphere.csv,0.0561797752808989,0.0922599821782153,0.935581140350877,0.941879866518354,0.935483870967742,0.938719937582332,0.920634920634921,6,0.805452321204511
