header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Urbanland.csv,0.203488372093023,0.353689046090771,0.798512129552792,0.827914248734141,1,0.812947427156359,1,13,0.0216287341514363
Datasets\Urbanland.csv,0.197674418604651,0.41662317334578,0.785623543763761,0.81655651713123,1,0.800791422049879,0.933333333333333,11,0.0418885823113851
Datasets\Urbanland.csv,0.226744186046512,0.36166116840661,0.777682098601948,0.81758049725886,1,0.79713235743637,0.857142857142857,12,0.0617362868700706
Datasets\Urbanland.csv,0.215116279069767,0.31400776819124,0.780161738269512,0.796743477955445,0.875,0.788365426559592,0.875,12,0.0833785243087019
Datasets\Urbanland.csv,0.180232558139535,0.3051108096642,0.81885678384566,0.847346755139182,0.888888888888889,0.832858198270385,0.941176470588235,14,0.105500410215738
Datasets\Urbanland.csv,0.174418604651163,0.307996511578007,0.807342152656391,0.851955927965056,1,0.829049271959715,0.857142857142857,13,0.126324530360219
Datasets\Urbanland.csv,0.209302325581395,0.344521442065857,0.761856215247329,0.806856364772568,1,0.783710851998204,0.857142857142857,10,0.147401166290563
Datasets\Urbanland.csv,0.151162790697674,0.267178216133156,0.876474873446818,0.870850740581133,1,0.87365375579014,0.933333333333333,13,0.171566452724402
Datasets\Urbanland.csv,0.232558139534884,0.343134201794291,0.75014327762443,0.775203512104097,0.75,0.762467535004589,0.75,11,0.192969850045605
Datasets\Urbanland.csv,0.191860465116279,0.330449123085084,0.783218649109763,0.865954343929872,1,0.822511154749653,0.933333333333333,14,0.2130287511926
Datasets\Urbanland.csv,0.22093023255814,0.394654857966459,0.7935978002209,0.836131875787048,1,0.814309792706923,1,13,0.233839693241388
Datasets\Urbanland.csv,0.226744186046512,0.349200268912656,0.749728207381773,0.798250669084002,1,0.773228953278784,0.933333333333333,12,0.254930177538527
Datasets\Urbanland.csv,0.215116279069767,0.342989150477032,0.78807393609334,0.830509202731425,1,0.80873529528242,0.857142857142857,10,0.275123058099696
Datasets\Urbanland.csv,0.197674418604651,0.328711226830976,0.797064329103014,0.809688506933131,1,0.803326824246612,0.857142857142857,12,0.297490992998865
Datasets\Urbanland.csv,0.180232558139535,0.304619561532572,0.810342522457836,0.85509646731869,1,0.832118177279841,1,9,0.319820291451004
Datasets\Urbanland.csv,0.191860465116279,0.298349767629743,0.784105052710602,0.843596584120778,1,0.812763628285311,0.857142857142857,12,0.342176193739434
Datasets\Urbanland.csv,0.22093023255814,0.510516362259541,0.765173344018666,0.855476056864946,1,0.807808863289442,1,13,0.362788443873448
Datasets\Urbanland.csv,0.104651162790698,0.287437358299024,0.88378094512225,0.897166105499439,0.875,0.890423225522802,0.875,13,0.386691829477362
Datasets\Urbanland.csv,0.180232558139535,0.327851248888538,0.798874876651109,0.873417115069633,1,0.834484639669003,0.933333333333333,13,0.408204278511672
Datasets\Urbanland.csv,0.174418604651163,0.319178377325725,0.786024693319836,0.879783520937944,1,0.830265532747673,0.933333333333333,11,0.428532079809231
Datasets\Urbanland.csv,0.22093023255814,0.448499946059965,0.795495517587966,0.836370024052962,1,0.815420864282785,1,15,0.448917740094449
Datasets\Urbanland.csv,0.197674418604651,0.343036636970238,0.785386491555383,0.800488001468393,1,0.792865344352336,0.933333333333333,11,0.469474238981069
Datasets\Urbanland.csv,0.209302325581395,0.355440036796771,0.784948999443499,0.837121230258485,1,0.810196081614832,0.666666666666667,12,0.489867876442998
Datasets\Urbanland.csv,0.186046511627907,0.317497708659329,0.82694292077094,0.838175966194488,1,0.832521553903034,0.933333333333333,11,0.512530845213484
Datasets\Urbanland.csv,0.203488372093023,0.342519137361625,0.774301987511109,0.816310760754657,1,0.794751639163183,1,12,0.534698136732718
Datasets\Urbanland.csv,0.180232558139535,0.29554744629179,0.796973489061921,0.835246314362271,1,0.815661184831747,0.857142857142857,13,0.557252973790383
Datasets\Urbanland.csv,0.215116279069767,0.30155456472886,0.73886327907617,0.74264990708766,1,0.740751753924278,0.933333333333333,10,0.579293278055427
Datasets\Urbanland.csv,0.151162790697674,0.302808422604955,0.811336482367566,0.785285688349414,1,0.798098560478959,0.933333333333333,12,0.606444284421432
Datasets\Urbanland.csv,0.168604651162791,0.266258777987921,0.825064224800042,0.854886460920944,0.875,0.839710642897926,0.875,10,0.629450252165141
Datasets\Urbanland.csv,0.226744186046512,0.386824239478272,0.750774375996845,0.772158390274332,1,0.761316253045559,0.933333333333333,12,0.649849496789763
