header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Uci_parkinsons.csv,0.163265306122449,0.281171752523106,0.751126126126126,0.785897435897436,0.7,0.76811847409929,0.636363636363636,2,0.279641061714628
Datasets\Uci_parkinsons.csv,0.163265306122449,0.237807231785039,0.807432432432432,0.778571428571429,0.642857142857143,0.792739334185381,0.692307692307692,3,0.253072948179594
Datasets\Uci_parkinsons.csv,0.183673469387755,0.262870930611794,0.793918918918919,0.755882352941176,0.6,0.77443387274639,0.666666666666667,4,0.239532848186154
Datasets\Uci_parkinsons.csv,0.142857142857143,0.211303974041371,0.820945945945946,0.80448717948718,0.692307692307692,0.812633233852057,0.72,5,0.2172218225038
Datasets\Uci_parkinsons.csv,0.142857142857143,0.187998343064185,0.820945945945946,0.80448717948718,0.692307692307692,0.812633233852057,0.72,6,0.205402319050321
Datasets\Uci_parkinsons.csv,0.163265306122449,0.188685273117937,0.835585585585586,0.78219696969697,0.625,0.808010335917313,0.714285714285714,7,0.169446575699428
Datasets\Uci_parkinsons.csv,0.163265306122449,0.228687841619335,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,8,0.180983488716958
Datasets\Uci_parkinsons.csv,0.142857142857143,0.18569376586423,0.820945945945946,0.80448717948718,0.692307692307692,0.812633233852057,0.72,9,0.148233277372146
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.159532515017932,0.917792792792793,0.878571428571429,0.785714285714286,0.897753935985384,0.846153846153846,10,0.14499373064442
Datasets\Uci_parkinsons.csv,0.122448979591837,0.17946937891254,0.890765765765766,0.828598484848485,0.6875,0.858558230002431,0.785714285714286,11,0.137328468249819
Datasets\Uci_parkinsons.csv,0.163265306122449,0.235917384622757,0.835585585585586,0.78219696969697,0.625,0.808010335917313,0.714285714285714,12,0.129983113360965
Datasets\Uci_parkinsons.csv,0.102040816326531,0.200449772123604,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,13,0.125314848291154
