header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Biodegradeable.csv,0.113636363636364,0.19281777732829,0.856308186195827,0.885408708938121,0.883116883116883,0.870615342494548,0.819277108433735,2,0,0.104584300846175,1,1
Datasets\Biodegradeable.csv,0.106060606060606,0.201919687931447,0.870304975922953,0.889091277069419,0.876543209876543,0.879597829274862,0.835294117647059,3,0.206634088323995,0.100330862414803,1,1
Datasets\Biodegradeable.csv,0.0984848484848485,0.232640957175136,0.881540930979133,0.895560141116954,0.879518072289157,0.88849523861562,0.848837209302326,4,0.197957813584947,0.0976462298688877,1,1
Datasets\Biodegradeable.csv,0.102272727272727,0.207884659033535,0.873162118780096,0.894836956521739,0.8875,0.883866675988915,0.840236686390533,5,0.192676325549694,0.0954178046581645,1,1
Datasets\Biodegradeable.csv,0.0946969696969697,0.187447501985469,0.884398073836276,0.901165907263468,0.890243902439024,0.892703259056401,0.853801169590643,6,0.189740827539661,0.0937018032529971,1,1
Datasets\Biodegradeable.csv,0.0984848484848485,0.192171590269158,0.878780096308186,0.89799635701275,0.888888888888889,0.888284312441329,0.847058823529412,7,0.186530656246954,0.0905795624306379,1,1
Datasets\Biodegradeable.csv,0.102272727272727,0.207536670805321,0.87868378812199,0.890079365079365,0.869047619047619,0.88434486756647,0.84393063583815,8,0.180651036606048,0.0868098496497606,1,1
Datasets\Biodegradeable.csv,0.113636363636364,0.222066757873477,0.864590690208668,0.877987086467417,0.855421686746988,0.871237394672989,0.825581395348837,9,0.169307381669184,0.0821366787560411,1,1
Datasets\Biodegradeable.csv,0.132575757575758,0.216915840682336,0.836500802568218,0.861248966087676,0.846153846153846,0.848694506863349,0.790419161676647,10,0.163751781568981,0.0766689193821493,1,1
Datasets\Biodegradeable.csv,0.132575757575758,0.23421133085632,0.839261637239165,0.858967391304348,0.8375,0.849000184361965,0.792899408284024,11,0.152380288904888,0.0737771281639622,1,1
Datasets\Biodegradeable.csv,0.121212121212121,0.296008266872975,0.850593900481541,0.873622990078686,0.860759493670886,0.861954654022594,0.80952380952381,12,0.147997024451187,0.0706647180400757,1,1
Datasets\Biodegradeable.csv,0.109848484848485,0.692391290858493,0.864686998394864,0.885869565217391,0.875,0.875150122240616,0.828402366863905,13,0.145113763074482,0.0688323435174796,1,1
