header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Connectionistbench.csv,0.283018867924528,0.414902345198979,0.715,0.716235632183908,0.708333333333333,0.715617282711266,0.693877551020408,2,0,0.0845649456703123,1,1
Datasets\Connectionistbench.csv,0.207547169811321,0.414577259298055,0.788571428571428,0.796187683284457,0.818181818181818,0.792361254302346,0.765957446808511,3,0.296697230852097,0.0649630400233122,1,1
Datasets\Connectionistbench.csv,0.207547169811321,0.547495237570613,0.790714285714286,0.792385057471264,0.791666666666667,0.79154878994303,0.775510204081633,4,0.431545560366429,0.0525417068048144,0,1
Datasets\Connectionistbench.csv,0.226415094339623,0.637777105832281,0.768571428571429,0.779761904761905,0.80952380952381,0.77412622745546,0.739130434782609,5,0.110023588304186,0.0363502257030598,0,1
Datasets\Connectionistbench.csv,0.207547169811321,0.661763354078707,0.788571428571428,0.796187683284457,0.818181818181818,0.792361254302346,0.765957446808511,6,0.110092660294223,0.0275718065678815,1,1
Datasets\Connectionistbench.csv,0.207547169811321,0.617199358415837,0.788571428571428,0.796187683284457,0.818181818181818,0.792361254302346,0.765957446808511,7,0.077492987295196,0.0208068592609661,1,1
Datasets\Connectionistbench.csv,0.226415094339623,0.710998469772131,0.770714285714286,0.77463768115942,0.782608695652174,0.77267100300775,0.75,8,0.103006663897088,0.0181973127972944,1,1
Datasets\Connectionistbench.csv,0.207547169811321,0.69434252907049,0.788571428571428,0.796187683284457,0.818181818181818,0.792361254302346,0.765957446808511,9,0.0972214452047449,0.0154769154947696,1,1
Datasets\Connectionistbench.csv,0.207547169811321,0.75309002002359,0.788571428571428,0.796187683284457,0.818181818181818,0.792361254302346,0.765957446808511,10,0.0772512279212105,0.0114666122092789,1,1
Datasets\Connectionistbench.csv,0.188679245283019,0.811527423946979,0.808571428571428,0.81304347826087,0.826086956521739,0.810801286961851,0.791666666666667,11,0.0718819626228721,0.00928981685624585,1,1
Datasets\Connectionistbench.csv,0.226415094339623,0.836245536803971,0.772857142857143,0.772857142857143,0.76,0.772857142857143,0.76,12,0.0442389184984971,0.00701788592037779,0,1
Datasets\Connectionistbench.csv,0.207547169811321,0.877448788775426,0.790714285714286,0.792385057471264,0.791666666666667,0.79154878994303,0.775510204081633,13,0.0223054215913167,0.00508145847606262,1,1
Datasets\Connectionistbench.csv,0.226415094339623,0.984053373204987,0.772857142857143,0.772857142857143,0.76,0.772857142857143,0.76,14,0.0324112306696242,0.00465382807022361,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.874761525179033,0.752857142857143,0.754310344827586,0.75,0.753583043257996,0.73469387755102,15,0.0587466307615059,0.00500133546747002,1,1
Datasets\Connectionistbench.csv,0.264150943396226,1.08262651366663,0.735,0.735,0.72,0.735,0.72,16,0.0321744411534426,0.00494763978047322,0,1
Datasets\Connectionistbench.csv,0.226415094339623,1.02868970057694,0.772857142857143,0.772857142857143,0.76,0.772857142857143,0.76,17,0.0324727631145237,0.00392249456101319,1,1
Datasets\Connectionistbench.csv,0.245283018867925,1.02436227981032,0.755,0.754273504273504,0.730769230769231,0.754636577285727,0.745098039215686,18,0.0174912672289082,0.00308864832557002,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.914451593223615,0.755,0.754273504273504,0.730769230769231,0.754636577285727,0.745098039215686,19,0.0430730802378979,0.00312916509516688,0,1
Datasets\Connectionistbench.csv,0.30188679245283,0.944977255261064,0.695,0.697826086956522,0.695652173913043,0.696410176369596,0.666666666666667,20,0.00836910231616437,0.00203852501296388,0,1
Datasets\Connectionistbench.csv,0.339622641509434,0.486895911137436,0.661428571428571,0.660968660968661,0.62962962962963,0.661198536223543,0.653846153846154,2,0,0.0916013086114105,1,1
Datasets\Connectionistbench.csv,0.283018867924528,0.575771659809954,0.719285714285714,0.719285714285714,0.678571428571429,0.719285714285714,0.716981132075472,3,0.309962061558592,0.0676297760462187,1,1
Datasets\Connectionistbench.csv,0.358490566037736,0.720306181376708,0.643571428571429,0.643571428571429,0.607142857142857,0.643571428571429,0.641509433962264,4,0.230045156899527,0.0566395699126079,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.514380685720622,0.755,0.754273504273504,0.730769230769231,0.754636577285727,0.745098039215686,5,0.252973620145946,0.0477163549381645,0,1
Datasets\Connectionistbench.csv,0.283018867924528,0.569173000621931,0.721428571428572,0.72463768115942,0.666666666666667,0.72302956546639,0.727272727272727,6,0.11426913068081,0.0320810698893642,0,1
