header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Clean2.csv,0.154451847365233,0.246890695747915,0.5,0.422774076317383,0,0.458155562848704,0,2,0.248144049019064
Datasets\Clean2.csv,0.149606299212598,0.213033883759238,0.60383027136356,0.704326843344721,0.533898305084746,0.650218332589695,0.337801608579088,3,0.213993354082802
Datasets\Clean2.csv,0.142943670502726,0.201252420923492,0.633411989437609,0.725971603669445,0.568345323741007,0.676540632220594,0.401015228426396,4,0.20415541989046
Datasets\Clean2.csv,0.131435493640218,0.202433900826073,0.640217147030732,0.771687894622251,0.658333333333333,0.69983151517726,0.421333333333333,5,0.198999878080165
Datasets\Clean2.csv,0.0926711084191399,0.157269182280433,0.72564188999382,0.895143596454117,0.880597014925373,0.801529501069722,0.606683804627249,6,0.156288472752138
Datasets\Clean2.csv,0.0932768019382193,0.156809483821949,0.720475869430867,0.899744318471208,0.891472868217054,0.800192560191956,0.598958333333333,7,0.154260023001014
Datasets\Clean2.csv,0.0890369473046638,0.15099282610189,0.722983032754649,0.925529918836913,0.942622950819672,0.811813370322447,0.610079575596817,8,0.152721390443261
Datasets\Clean2.csv,0.0914597213809812,0.153990968151843,0.723152986122816,0.907491382140512,0.90625,0.804902792599172,0.605744125326371,9,0.152737341172129
Datasets\Clean2.csv,0.0835857056329497,0.141507481840505,0.734219619079724,0.943629485378623,0.975609756097561,0.825856484312101,0.634920634920635,10,0.142933674172157
Datasets\Clean2.csv,0.0829800121138704,0.141633533761616,0.731372549019608,0.955316373124592,1,0.828477808515027,0.632707774798928,11,0.139695264251107
Datasets\Clean2.csv,0.0847970926711084,0.13807549986639,0.739913759199955,0.923016533428433,0.932330827067669,0.821384559629717,0.639175257731959,12,0.136709345771271
Datasets\Clean2.csv,0.0799515445184737,0.135134870052942,0.742779088712849,0.953077326343381,0.992,0.834888970138126,0.652631578947368,13,0.133319247609115
Datasets\Clean2.csv,0.078740157480315,0.132560327990826,0.7467006573403,0.953740157480315,0.992125984251969,0.837616218471585,0.659685863874346,14,0.132325760576047
Datasets\Clean2.csv,0.0738946093276802,0.134288002712739,0.76078431372549,0.959815546772068,1,0.848788412481776,0.685567010309278,15,0.133847100988016
Datasets\Clean2.csv,0.0745003028467595,0.128965403544618,0.760426147536378,0.956057714066451,0.992537313432836,0.847093643689856,0.683804627249357,16,0.130910370361463
Datasets\Clean2.csv,0.080557238037553,0.132248474412486,0.740818304399124,0.952745738006211,0.991935483870968,0.833522045202144,0.649076517150396,17,0.129819512568441
