header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training),MaxSELabel,MinLabel
Datasets\Uci_parkinsons.csv,0.122448979591837,0.343906851637165,0.890765765765766,0.828598484848485,0.6875,0.858558230002431,0.785714285714286,18,0.0130381199687354,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.34119774374281,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,19,0.0122876394137577,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.571838687457915,0.877252252252252,0.807904411764706,0.647058823529412,0.84115142521608,0.758620689655172,20,0.0126991287378103,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.250520277708881,0.736486486486487,0.857142857142857,0.857142857142857,0.792247122955784,0.631578947368421,2,0.073046320172229,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.157319834257355,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,3,0.0270281134245537,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.347273031296641,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,4,0.0517806008813847,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.533618452911826,0.820945945945946,0.80448717948718,0.692307692307692,0.812633233852057,0.72,5,0.0432145852683866,0,0
Datasets\Uci_parkinsons.csv,0.183673469387755,0.82121115315163,0.793918918918919,0.755882352941176,0.6,0.77443387274639,0.666666666666667,6,0.0424450299114181,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,1.0796310542829,0.807432432432432,0.778571428571429,0.642857142857143,0.792739334185381,0.692307692307692,7,0.0268305025138607,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.385414721275497,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,8,0.0107082692844871,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.205828876226796,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,9,0.0173016604384636,1,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.876405022207746,0.835585585585586,0.78219696969697,0.625,0.808010335917313,0.714285714285714,10,0.0209051277204009,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,2.15271155551979,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,11,0.0196843493866544,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,1.6000788594778,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,12,0.0125093022893773,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,9.52235061346676,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,13,0.0202988187891084,1,0
Datasets\Uci_parkinsons.csv,0.183673469387755,5.71402826294149,0.822072072072072,0.762867647058824,0.588235294117647,0.791364087560734,0.689655172413793,14,0.0121064843861534,1,0
Datasets\Uci_parkinsons.csv,0.244897959183673,2.85737903699978,0.753378378378378,0.701612903225806,0.5,0.726574788405363,0.6,15,0.0172056350717497,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.874768430168296,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,16,0.0115569030109322,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,2.89014680989866,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,17,0.0180990080890786,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,2.64831720153245,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,18,0.0153926967561113,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,128.223939211029,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,19,0.0101469354877808,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,3.60797424508896,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,20,0.0114213503611585,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.260272382393209,0.778153153153153,0.876524390243902,0.875,0.824414667142513,0.7,2,0.0905092654689693,0,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.239068249774129,0.875,0.9625,1,0.916666666666667,0.857142857142857,3,0.064267171775389,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.201433492881115,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,4,0.0562692731242364,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.210104241051141,0.81981981981982,0.894444444444444,0.888888888888889,0.855507868383405,0.761904761904762,5,0.0172178911860019,0,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.503533616440221,0.875,0.9625,1,0.916666666666667,0.857142857142857,6,0.0342150700634991,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.210351467008986,0.81981981981982,0.894444444444444,0.888888888888889,0.855507868383405,0.761904761904762,7,0.0117510612565478,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.187982005022978,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,8,0.0295758428260522,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.535564023914902,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,9,0.020377997618824,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.484249361547981,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,10,0.0187564223488411,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.501905432578762,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,11,0.0175366659726807,1,0
Datasets\Uci_parkinsons.csv,0.183673469387755,2.23274721196495,0.822072072072072,0.762867647058824,0.588235294117647,0.791364087560734,0.689655172413793,12,0.0176257219645795,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,2.36249954148477,0.877252252252252,0.807904411764706,0.647058823529412,0.84115142521608,0.758620689655172,13,0.0231609921013143,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,2.30260969457435,0.890765765765766,0.828598484848485,0.6875,0.858558230002431,0.785714285714286,14,0.0121255249357287,0,0
Datasets\Uci_parkinsons.csv,0.183673469387755,3.4057692767055,0.850225225225225,0.77280701754386,0.578947368421053,0.809669707393909,0.709677419354839,15,0.0149405671614259,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.652154779663398,0.932432432432432,0.852941176470588,0.705882352941177,0.890917186108638,0.827586206896552,16,0.0188601263864843,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,4.31413186476795,0.917792792792793,0.878571428571429,0.785714285714286,0.897753935985384,0.846153846153846,17,0.0213866876899617,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.820440421001458,0.932432432432432,0.852941176470588,0.705882352941177,0.890917186108638,0.827586206896552,18,0.0137917180345834,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,140.920276324197,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,19,0.0188067182957671,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,2.59094312866477,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,20,0.0170217963471314,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.232706462620039,0.778153153153153,0.876524390243902,0.875,0.824414667142513,0.7,2,0.0866066873886955,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.224124179968974,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,3,0.0579317462948783,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.220949905951706,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,4,0.0334329011444668,0,0
Datasets\Uci_parkinsons.csv,0.183673469387755,0.247374783917023,0.793918918918919,0.755882352941176,0.6,0.77443387274639,0.666666666666667,5,0.0430730838276154,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.243916751827121,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,6,0.0277147825172136,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.376695699556377,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,7,0.037661293992784,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.266876674350705,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,8,0.0250727516898755,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.169777589086313,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,9,0.0114502133599584,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,1.44567446125897,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,10,0.0174383730781383,0,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.236898649512949,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,11,0.01162255089702,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.256165642280429,0.917792792792793,0.878571428571429,0.785714285714286,0.897753935985384,0.846153846153846,12,0.015642306971949,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.381805512859166,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,13,0.0205227082174465,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.658205972207944,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,14,0.0210340266478302,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,16.5515572894439,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,15,0.0184464535793666,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.564775316482163,0.890765765765766,0.828598484848485,0.6875,0.858558230002431,0.785714285714286,16,0.0129603549143757,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.270399543764,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,17,0.0154706531534295,1,0
Datasets\Uci_parkinsons.csv,0.204081632653061,1.09236086166597,0.808558558558559,0.745519713261649,0.555555555555556,0.775760597985591,0.666666666666667,18,0.011732149108345,1,0
Datasets\Uci_parkinsons.csv,0.183673469387755,0.447171395294178,0.793918918918919,0.755882352941176,0.6,0.77443387274639,0.666666666666667,19,0.0153888104475506,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.341624237519868,0.905405405405405,0.815789473684211,0.631578947368421,0.858264462809917,0.774193548387097,20,0.00956631984718414,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.276090999330984,0.76463963963964,0.826388888888889,0.777777777777778,0.794315992292871,0.666666666666667,2,0.0652738786601884,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.270903171889146,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,3,0.054994756190245,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.317025445123031,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,4,0.0115416845793686,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.276968594671291,0.877252252252252,0.807904411764706,0.647058823529412,0.84115142521608,0.758620689655172,5,0.00608623867878641,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.260784896289727,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,6,0.0241210078241374,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.18783257319929,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,7,0.0223208665372926,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.123773815274189,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,8,0.00799591575918268,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.198857060268309,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,9,0.0162382792890008,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.227427905831184,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,10,0.0197084817381394,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.488792256317366,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,11,0.014447502169183,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.298032108493946,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,12,0.0199084918487946,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.464533713913748,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,13,0.0128944939166129,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.479261921014888,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,14,0.0164639837066708,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.222431102169664,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,15,0.0175703797439137,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.535549849802312,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,16,0.015950322054807,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,18.7766256429825,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,17,0.0148385658931834,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.674247781508514,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,18,0.0136876263336823,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.376244820443893,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,19,0.0140017734326683,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,4.13997070764632,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,20,0.0119781657459658,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.317732067875402,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,2,0.0751169974206365,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.118206598199927,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,3,0.0385792107311445,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.174160963114402,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,4,0.0347341017008218,0,0
Datasets\Uci_parkinsons.csv,0.0408163265306122,0.125382432286965,0.916666666666667,0.974358974358974,1,0.944632768361582,0.909090909090909,5,0.0318447617989166,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.247534418724777,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,6,0.0433207434687008,0,0
Datasets\Uci_parkinsons.csv,0.0408163265306122,1.25952362274373,0.972972972972973,0.928571428571429,0.857142857142857,0.950253807106599,0.923076923076923,7,0.012653171251596,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.41837905072663,0.849099099099099,0.803921568627451,0.666666666666667,0.825892976409928,0.740740740740741,8,0.0434613670558165,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.734702775535662,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,9,0.0123261295829663,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.393257503075719,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,10,0.019431302514761,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.302562938980869,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,11,0.0252710622705811,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.427877335093177,0.945945945945946,0.875,0.75,0.909090909090909,0.857142857142857,12,0.0148705685148382,0,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.387807165972764,0.959459459459459,0.9,0.8,0.928779069767442,0.888888888888889,13,0.0260614843992002,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.523294431231165,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,14,0.0165931152997485,1,0
Datasets\Uci_parkinsons.csv,0.204081632653061,8.13250395823018,0.780405405405405,0.735795454545455,0.5625,0.757444168734491,0.642857142857143,15,0.0178579408891457,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.786658799655271,0.835585585585586,0.78219696969697,0.625,0.808010335917313,0.714285714285714,16,0.0195848745201122,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.505678034672176,0.807432432432432,0.778571428571429,0.642857142857143,0.792739334185381,0.692307692307692,17,0.0137270268800414,0,0
Datasets\Uci_parkinsons.csv,0.204081632653061,0.792219490687305,0.808558558558559,0.745519713261649,0.555555555555556,0.775760597985591,0.666666666666667,18,0.0135308721864203,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.451895816334485,0.877252252252252,0.807904411764706,0.647058823529412,0.84115142521608,0.758620689655172,19,0.0134290400781228,0,0
Datasets\Uci_parkinsons.csv,0.326530612244898,74.0941470123132,0.755630630630631,0.689799331103679,0.423076923076923,0.721215856000459,0.578947368421053,20,0.015480011988511,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.255463600161832,0.76463963963964,0.826388888888889,0.777777777777778,0.794315992292871,0.666666666666667,2,0.0864923580900241,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.272416358420819,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,3,0.0557440986025312,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.22648532775934,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,4,0.0594993306613184,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.220674843253917,0.861486486486487,0.911538461538462,0.9,0.885805997713482,0.818181818181818,5,0.029214524006245,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.344892816500386,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,6,0.0272310060636657,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.234405100286375,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,7,0.0355586233360392,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,2.00213796355817,0.81981981981982,0.894444444444444,0.888888888888889,0.855507868383405,0.761904761904762,8,0.0165568218834005,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.855169134916896,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,9,0.0284611843906773,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.284936173154909,0.81981981981982,0.894444444444444,0.888888888888889,0.855507868383405,0.761904761904762,10,0.0283148514313692,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.717190036991861,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,11,0.0216475923009423,1,0
Datasets\Uci_parkinsons.csv,0.204081632653061,0.831208491285544,0.695945945945946,0.723076923076923,0.6,0.709252069445462,0.545454545454545,12,0.0194471358501838,1,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.765993433738994,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,13,0.0185812386825262,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,2.4594306367621,0.792792792792793,0.811004784688995,0.727272727272727,0.801795385214949,0.695652173913043,14,0.0133497194503168,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.569386154706459,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,15,0.00748214820001236,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.746651050118301,0.820945945945946,0.80448717948718,0.692307692307692,0.812633233852057,0.72,16,0.0123392667010449,1,0
Datasets\Uci_parkinsons.csv,0.183673469387755,0.913588697543375,0.765765765765766,0.752136752136752,0.615384615384615,0.758890072540963,0.64,17,0.0137164775827901,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,4.11211889121348,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,18,0.0116220704719639,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,1.72966474618153,0.820945945945946,0.80448717948718,0.692307692307692,0.812633233852057,0.72,19,0.00510374643880397,1,0
Datasets\Uci_parkinsons.csv,0.163265306122449,447.13589180692,0.835585585585586,0.78219696969697,0.625,0.808010335917313,0.714285714285714,20,0.0175828821365694,1,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.217331627010479,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,2,0.0860311508991757,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.318536178052723,0.890765765765766,0.828598484848485,0.6875,0.858558230002431,0.785714285714286,3,0.0731442171453358,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.19705322380276,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,4,0.0303853922202813,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.209905922737765,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,5,0.0344340638724988,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.318695832693148,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,6,0.0184131153952807,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.370116384148148,0.917792792792793,0.878571428571429,0.785714285714286,0.897753935985384,0.846153846153846,7,0.0404572882293772,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.334152996967728,0.903153153153153,0.92822966507177,0.909090909090909,0.91551972697049,0.869565217391304,8,0.0239360465474442,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,1.34313925992143,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,9,0.0276148223458341,0,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,3.62859339509719,0.959459459459459,0.9,0.8,0.928779069767442,0.888888888888889,10,0.0275866368598768,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.635826409162148,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,11,0.0216683452614586,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,4.413019489158,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,12,0.0266868679315927,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,1.88050135574508,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,13,0.0166390040119944,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.745690490529337,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,14,0.0231464698794341,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.654572611879411,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,15,0.0197620526072639,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,3.77923220587204,0.959459459459459,0.9,0.8,0.928779069767442,0.888888888888889,16,0.0213424328293668,1,0
Datasets\Uci_parkinsons.csv,0.0204081632653061,0.972253042119868,0.986486486486487,0.961538461538462,0.923076923076923,0.973852721451441,0.96,17,0.0179465778301786,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,2.04995043923837,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,18,0.0173334042165229,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.888542549208497,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,19,0.0123476547693135,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,29.5634263200405,0.877252252252252,0.807904411764706,0.647058823529412,0.84115142521608,0.758620689655172,20,0.0171964463631745,1,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.218524763953132,0.76463963963964,0.826388888888889,0.777777777777778,0.794315992292871,0.666666666666667,2,0.0902476913982729,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.234475165029828,0.736486486486487,0.857142857142857,0.857142857142857,0.792247122955784,0.631578947368421,3,0.0561301873201732,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.238252911189342,0.917792792792793,0.878571428571429,0.785714285714286,0.897753935985384,0.846153846153846,4,0.0288995060690192,0,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.114526571451955,0.903153153153153,0.92822966507177,0.909090909090909,0.91551972697049,0.869565217391304,5,0.0313362563145474,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.286528837654729,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,6,0.0253025917442587,1,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.249166433771392,0.751126126126126,0.785897435897436,0.7,0.76811847409929,0.636363636363636,7,0.0359319368178552,0,0
Datasets\Uci_parkinsons.csv,0.163265306122449,0.555587176806029,0.807432432432432,0.778571428571429,0.642857142857143,0.792739334185381,0.692307692307692,8,0.0232261009421969,0,0
