header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Urbanland.csv,0.488372093023256,0.642257735389458,0.383458235324507,0.413739935587762,0,0.39802395783775,0,19,-610.939762193368
Datasets\Urbanland.csv,0.197674418604651,0.33205693850181,0.779322990336771,0.797995886898176,1,0.788548910216709,0.933333333333333,19,-1723.71095019986
Datasets\Urbanland.csv,0.22093023255814,0.391959200334504,0.757146388403341,0.83904372316137,1,0.795994061235442,0.769230769230769,19,-3119.68028247365
Datasets\Urbanland.csv,0.401162790697674,0.537522349175008,0.526162316022964,0.511744899980194,0.833333333333333,0.518853472901762,0.714285714285714,19,-3724.81118789573
Datasets\Urbanland.csv,0.244186046511628,0.381072165084447,0.700266552947,0.811199309081947,0.75,0.751662023198145,0.75,18,-4376.22788892863
Datasets\Urbanland.csv,0.151162790697674,0.265408011633722,0.806901235548807,0.868774706562063,1,0.836695648032522,0.857142857142857,19,-5681.47152399932
Datasets\Urbanland.csv,0.430232558139535,0.630345496568655,0.469157586749664,0.395063303930581,0.461538461538462,0.428934195607168,0.571428571428571,18,-6349.53949700747
Datasets\Urbanland.csv,0.151162790697674,0.259550361592428,0.852819310959528,0.855260833523718,1,0.854038327290588,0.933333333333333,19,-7592.00092989132
Datasets\Urbanland.csv,0.232558139534884,0.354379889730906,0.730421604709394,0.823010864626821,0.75,0.773956935110103,0.75,19,-8339.4597172728
Datasets\Urbanland.csv,0.232558139534884,0.366827406840148,0.746953094397786,0.761618362271957,0.875,0.754214445638626,0.875,18,-9705.7091002161
Datasets\Urbanland.csv,0.232558139534884,0.38358596197154,0.781527690313687,0.798221790844903,1,0.789786532608389,1,15,-11118.6904314904
Datasets\Urbanland.csv,0.203488372093023,0.376285019363443,0.788445290639086,0.818508948918009,1,0.803195897225079,0.933333333333333,17,-12431.6838173902
Datasets\Urbanland.csv,0.482558139534884,0.599888839971782,0.456526946460206,0.551601225285436,0.357142857142857,0.49958096619247,0.454545454545455,20,-13075.6163583784
Datasets\Urbanland.csv,0.383720930232558,0.549568862807137,0.503824771988472,0.504157324157324,0,0.503990993215304,0,18,-13652.3056644509
Datasets\Urbanland.csv,0.441860465116279,0.612978505939876,0.405433996817942,0.362058855498268,0,0.38252074511181,0,19,-14237.6088362202
Datasets\Urbanland.csv,0.354651162790698,0.538393388117632,0.545735128325352,0.643409925891324,1,0.590561087946344,0.222222222222222,19,-14803.0731780783
Datasets\Urbanland.csv,0.377906976744186,0.525291473230632,0.531312160810987,0.556620909885857,0.428571428571429,0.543672154748646,0.545454545454545,20,-15417.8030703598
Datasets\Urbanland.csv,0.232558139534884,0.314350117482804,0.716645855117614,0.692441258462764,0.777777777777778,0.704335669536953,0.823529411764706,20,-16117.5979156835
Datasets\Urbanland.csv,0.354651162790698,0.568432613301667,0.563223295333047,0.618050518775926,0.8,0.589364541412181,0.615384615384615,20,-16707.4164439703
Datasets\Urbanland.csv,0.232558139534884,0.356132231246622,0.748872857620231,0.75184304922867,1,0.750355014147886,0.933333333333333,17,-17995.2890035639
Datasets\Urbanland.csv,0.215116279069767,0.386752612137274,0.79459176013063,0.836166627394698,1,0.814849234940668,0.933333333333333,19,-19436.1477722716
Datasets\Urbanland.csv,0.383720930232558,0.542115752250927,0.502788011893809,0.474179249179249,0.4,0.48806475196369,0.307692307692308,20,-20059.7938866754
Datasets\Urbanland.csv,0.436046511627907,0.572213161212624,0.449913165323807,0.428718698455541,0,0.439060304109514,0,19,-20698.3731721253
Datasets\Urbanland.csv,0.203488372093023,0.325591439967364,0.800860900052904,0.815163572060124,1,0.807948942947382,0.933333333333333,18,-21871.3227303826
Datasets\Urbanland.csv,0.436046511627907,0.598159728983105,0.46480413111701,0.4614671258693,0,0.463129617508824,0,19,-22486.5590314367
Datasets\Urbanland.csv,0.383720930232558,0.555930718419161,0.529649885332125,0.4492714991941,0.470588235294118,0.486160792465091,0.64,20,-23079.1287569802
Datasets\Urbanland.csv,0.209302325581395,0.365415664088459,0.747572397379282,0.74193845019272,1,0.744744768824692,0.857142857142857,18,-24401.7149289474
Datasets\Urbanland.csv,0.156976744186047,0.254560327716882,0.849518890281775,0.848887766129145,1,0.849203210943291,0.933333333333333,18,-25588.1087948562
Datasets\Urbanland.csv,0.180232558139535,0.303555610409959,0.804370752269652,0.858535725912332,1,0.83057109556452,0.769230769230769,18,-26932.1134025417
Datasets\Urbanland.csv,0.401162790697674,0.543739594720193,0.467747265071452,0.451756319811875,0,0.459612744408302,0,19,-27600.9601366043
