header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training),MaxSELabel,MinLabel
Datasets\glass.txt,0.350877192982456,37.5948762887104,0.536671539961014,0.566524216524216,0.5,0.551193968830914,0.4,20,0.0438949565502837,2,4
Datasets\glass.txt,0.543859649122807,0.62827059106123,0.3125,0.210459183673469,0,0.251524390243902,0,2,0.0978782986292345,3,4
Datasets\glass.txt,0.403508771929825,0.634225005116256,0.389985380116959,0.329166666666667,0,0.357004303042624,0,3,0.0824855745070867,2,4
Datasets\glass.txt,0.43859649122807,0.632072370367991,0.424707602339181,0.39648033126294,0,0.410108828868677,0,4,0.0737896495575609,2,4
Datasets\glass.txt,0.385964912280702,0.590727008678625,0.399731968810916,0.322486772486772,0,0.356978475108503,0,5,0.0703461430057619,3,4
Datasets\glass.txt,0.368421052631579,0.600954650946278,0.494152046783626,0.45,0,0.471043666769898,0,6,0.056704713831094,2,4
Datasets\glass.txt,0.333333333333333,0.549247678567611,0.545077972709552,0.475579975579976,0,0.507962867256008,0,7,0.0579452731591837,2,4
Datasets\glass.txt,0.385964912280702,2.59822347566287,0.419590643274854,0.499801587301587,0,0.456197175810765,0,8,0.0516810959831699,1,4
Datasets\glass.txt,0.350877192982456,0.678716821687947,0.416788499025341,0.371492704826038,0,0.392839220539123,0,9,0.0493786931500338,1,4
Datasets\glass.txt,0.385964912280702,1.48209434648641,0.386695906432749,0.368055555555556,0,0.377145547484531,0,10,0.0434995341374589,2,4
Datasets\glass.txt,0.43859649122807,1.4252257467185,0.359892787524366,0.303571428571429,0,0.329341552990556,0,11,0.0539190470243144,1,4
Datasets\glass.txt,0.368421052631579,2.71288792887006,0.482577972709552,0.459876543209877,0,0.470953846939541,0,12,0.0543210122466398,0,4
Datasets\glass.txt,0.368421052631579,1.33851929621278,0.493664717348928,0.501341991341991,0,0.497473736185376,0,13,0.0505320087586979,1,4
Datasets\glass.txt,0.385964912280702,754983.02256322,0.452485380116959,0.491666666666667,0,0.471263032930732,0,14,0.0534179066341546,2,4
Datasets\glass.txt,0.368421052631579,1.85229431840577,0.489522417153996,0.502997002997003,1,0.496168243621567,0.8,15,0.0478646166036177,2,4
Datasets\glass.txt,0.368421052631579,5.61385485911126,0.461744639376218,0.445263157894737,0,0.45335415392951,0,16,0.049053317168366,0,4
Datasets\glass.txt,0.280701754385965,2.49269067344397,0.538986354775828,0.519688644688645,0,0.529161618741943,0,17,0.0402693378408067,1,4
Datasets\glass.txt,0.350877192982456,322460775.783152,0.514936647173489,0.583333333333333,0,0.547005228555159,0,18,0.0343539458415839,2,4
Datasets\glass.txt,0.456140350877193,8.0711891495597,0.437256335282651,0.486111111111111,0,0.460391285862984,0,19,0.0436994547568092,0,4
Datasets\glass.txt,0.368421052631579,18.9511632045823,0.449683235867446,0.480701754385965,0,0.464675425042191,0,20,0.0415407359241337,2,4
Datasets\glass.txt,0.543859649122807,0.620473059380061,0.3125,0.210459183673469,0,0.251524390243902,0,2,0.0956546703062319,5,4
Datasets\glass.txt,0.350877192982456,0.523234137806726,0.415813840155945,0.372222222222222,0,0.392812357207398,0,3,0.0783409608064903,3,4
Datasets\glass.txt,0.403508771929825,0.538311033774966,0.409844054580897,0.413888888888889,0,0.411856540916471,0,4,0.0834591221417041,2,4
Datasets\glass.txt,0.385964912280702,0.573303559595501,0.451510721247563,0.431410256410256,0,0.441231686536916,0,5,0.0755319490866994,2,4
Datasets\glass.txt,0.333333333333333,0.562316815283588,0.602948343079922,0.634632034632035,1,0.618384616689334,0.5,6,0.0717333967846987,2,4
Datasets\glass.txt,0.368421052631579,0.689499981375642,0.537646198830409,0.448412698412698,0,0.488991851263495,0,7,0.060087103559382,2,4
Datasets\glass.txt,0.333333333333333,0.526037188612512,0.569566276803119,0.626449275362319,1,0.596655086513078,0.5,8,0.0566117676913024,2,4
Datasets\glass.txt,0.333333333333333,0.897873685579127,0.55567738791423,0.483333333333333,0,0.516986781110512,0,9,0.0594687309455317,2,4
Datasets\glass.txt,0.333333333333333,2.36505006685443,0.567738791423002,0.461507936507936,0,0.50914120199704,0,10,0.0575263551181202,2,4
Datasets\glass.txt,0.333333333333333,0.728110500225807,0.55567738791423,0.444312169312169,0,0.493793607898635,0,11,0.0588392838447351,2,4
Datasets\glass.txt,0.350877192982456,4.48401116598966,0.502436647173489,0.492521367521368,0,0.497429601860399,0,12,0.0605121428126548,2,4
Datasets\glass.txt,0.350877192982456,1.1862840053446,0.641447368421053,0.607264957264957,0.666666666666667,0.623888305992228,0.666666666666667,13,0.0550026457198966,2,4
Datasets\glass.txt,0.280701754385965,9.06791923126255,0.6760477582846,0.652478734715577,1,0.664054180713699,0.8,14,0.0555260856123537,2,4
Datasets\glass.txt,0.385964912280702,3.70399465524055,0.610867446393762,0.631239935587762,1,0.620886620767213,0.8,15,0.0539755030922333,0,4
Datasets\glass.txt,0.315789473684211,18.1274028375748,0.65801656920078,0.652651515151515,1,0.655323061591019,0.8,16,0.0527661380759535,0,4
Datasets\glass.txt,0.315789473684211,2.88124159763416,0.65801656920078,0.640820802005012,1,0.649304855181934,0.8,17,0.054282396823662,0,4
Datasets\glass.txt,0.280701754385965,17.0291709541441,0.675073099415205,0.711180124223603,1,0.692656381266182,0.8,18,0.0500694520846236,2,4
Datasets\glass.txt,0.368421052631579,29.3951230462,0.619152046783626,0.6,1,0.609425590598393,0.8,19,0.0454623073675932,2,4
Datasets\glass.txt,0.333333333333333,2.20063441853393,0.649244639376218,0.660869565217391,1,0.655005527059952,0.8,20,0.0495674156311524,0,4
Datasets\glass.txt,0.543859649122807,0.622825051807061,0.3125,0.210459183673469,0,0.251524390243902,0,2,0.0956341294318346,5,4
Datasets\glass.txt,0.385964912280702,0.702968421596568,0.397782651072125,0.343201754385965,0,0.368481988842544,0,3,0.0753916479464827,2,4
Datasets\glass.txt,0.456140350877193,0.61288701942182,0.363669590643275,0.307040229885057,0,0.332964245626694,0,4,0.0625361969325544,5,4
Datasets\glass.txt,0.368421052631579,0.930993369828453,0.530214424951267,0.616060606060606,0.5,0.569922943692158,0.571428571428572,5,0.0657803821256015,2,4
Datasets\glass.txt,0.368421052631579,1.1276998546693,0.587231968810916,0.511522790934556,0.5,0.546769027297297,0.571428571428572,6,0.0633604212532777,2,4
Datasets\glass.txt,0.368421052631579,0.785649814600205,0.54093567251462,0.608758888170653,1,0.572846753968404,0.5,7,0.052965301968175,5,4
Datasets\glass.txt,0.368421052631579,18.2003464132501,0.495492202729045,0.559782608695652,0.5,0.525679026598869,0.4,8,0.0575715898301351,2,4
Datasets\glass.txt,0.403508771929825,1.67648541095285,0.515960038986355,0.595679012345679,0.5,0.552961082223494,0.571428571428572,9,0.0589209118821717,2,4
Datasets\glass.txt,0.350877192982456,89.3194722135693,0.551535087719298,0.597222222222222,0.5,0.573470145296426,0.571428571428572,10,0.0568227319528767,2,4
Datasets\glass.txt,0.333333333333333,2.79018744533433,0.560794346978557,0.653717627401838,1,0.603701170018046,0.8,11,0.055114058974354,2,4
Datasets\glass.txt,0.368421052631579,31.0109266977289,0.52838693957115,0.570652173913043,0.5,0.548706869544681,0.4,12,0.0565176177011131,2,4
Datasets\glass.txt,0.421052631578947,6.05307832704066,0.469663742690059,0.539910600255428,0.5,0.50234325982211,0.4,13,0.0517514371137585,2,4
Datasets\glass.txt,0.350877192982456,1706.87941929744,0.552022417153996,0.672723475355054,1,0.606425285788806,0.8,14,0.0454221974222391,0,4
Datasets\glass.txt,0.368421052631579,46.4548152385439,0.577972709551657,0.602574938021185,0.75,0.590017472572258,0.857142857142857,15,0.0486811312421445,2,4
Datasets\glass.txt,0.403508771929825,1.7114286462479,0.510843079922027,0.56002886002886,0.2,0.534306404023408,0.25,16,0.0472451479966741,2,4
Datasets\glass.txt,0.456140350877193,3.16685681694112,0.418250487329435,0.475555555555556,0.333333333333333,0.44506600609082,0.333333333333333,17,0.0407241409539566,2,4
Datasets\glass.txt,0.350877192982456,617.849008750606,0.505238791423002,0.617715617715618,0.5,0.555844279336591,0.4,18,0.0458896591289038,2,4
Datasets\glass.txt,0.508771929824561,14.6822014670951,0.379385964912281,0.616498316498316,1,0.469714831406358,0.5,19,0.0377046952214915,2,4
Datasets\glass.txt,0.385964912280702,119.961050502252,0.520102339181287,0.6001221001221,0.5,0.557254237841813,0.4,20,0.0419880720806509,2,4
Datasets\glass.txt,0.543859649122807,0.630233528662561,0.3125,0.195601851851852,0,0.240603644646925,0,2,0.0952093096760714,5,4
Datasets\glass.txt,0.456140350877193,0.619471765270182,0.360745614035088,0.298510085037599,0,0.326690248029792,0,3,0.074094763515934,2,4
Datasets\glass.txt,0.43859649122807,1576.76557307323,0.424707602339181,0.428042328042328,0,0.426368444876229,0,4,0.0725588448500263,2,4
Datasets\glass.txt,0.43859649122807,171.002032159397,0.43530701754386,0.425639508677034,0,0.430418985216963,0,5,0.064180535083473,0,4
Datasets\glass.txt,0.350877192982456,36.8790354042841,0.527412280701754,0.627314814814815,1,0.573041956812267,0.5,6,0.0608069987380336,0,4
Datasets\glass.txt,0.333333333333333,0.668355722298715,0.522782651072125,0.446195652173913,0,0.48146247477144,0,7,0.0578860601703992,2,4
Datasets\glass.txt,0.385964912280702,40.939822536401,0.508893762183236,0.600859788359788,1,0.551066131923461,0.5,8,0.0528633564681387,2,4
Datasets\glass.txt,0.403508771929825,0.73498483916613,0.45333820662768,0.388888888888889,0,0.418647636498063,0,9,0.0596131459266989,0,4
Datasets\glass.txt,0.385964912280702,1.34693802848704,0.542275828460039,0.598369565217391,1,0.568943430626427,0.5,10,0.0604337777237375,2,4
Datasets\glass.txt,0.368421052631579,160.564388456948,0.519615009746589,0.618617858749438,1,0.564810828434841,0.5,11,0.0437347097920396,1,4
Datasets\glass.txt,0.385964912280702,1.45227297162204,0.451023391812865,0.442592592592593,0,0.446768222113153,0,12,0.0539873206296967,0,4
Datasets\glass.txt,0.368421052631579,2.71589010752591,0.518153021442495,0.603898635477583,1,0.557749548673404,0.5,13,0.047891389995427,0,4
Datasets\glass.txt,0.350877192982456,1824465.83475674,0.527412280701754,0.603098290598291,1,0.562721752466219,0.5,14,0.0449009809436511,2,4
Datasets\glass.txt,0.368421052631579,4.04532359953183,0.507066276803119,0.604444444444444,1,0.551489766351088,0.5,15,0.0437629567490751,5,4
Datasets\glass.txt,0.43859649122807,3.80684767048147,0.359892787524366,0.350694444444444,0,0.355234081059199,0,16,0.051748130231957,0,4
Datasets\glass.txt,0.385964912280702,9.81556626828159,0.387183235867446,0.361021505376344,0,0.373644985026375,0,17,0.0457109867688458,2,4
Datasets\glass.txt,0.368421052631579,9543.97871365932,0.46125730994152,0.460595934280145,0,0.4609263848617,0,18,0.0446809499574774,0,4
Datasets\glass.txt,0.43859649122807,5.99221624059295,0.392300194931774,0.482142857142857,0,0.432606186059472,0,19,0.0418181593117567,0,4
Datasets\glass.txt,0.421052631578947,15.6247690537016,0.416423001949318,0.522875816993464,1,0.463617142847454,0.5,20,0.0402430347719636,5,4
Datasets\glass.txt,0.526315789473684,0.604697388310634,0.333333333333333,0.181481481481481,0,0.235011990407674,0,2,0.0966602035270139,5,4
Datasets\glass.txt,0.368421052631579,0.522912576466418,0.419590643274854,0.331818181818182,0,0.370578038771756,0,3,0.0874250873261677,2,4
Datasets\glass.txt,0.333333333333333,0.620149043194476,0.469541910331384,0.511111111111111,0,0.489445465940024,0,4,0.0792554028056989,2,4
Datasets\glass.txt,0.333333333333333,21.3548268189021,0.534844054580897,0.457744107744108,0,0.493299686292674,0,5,0.0607255797203015,5,4
Datasets\glass.txt,0.333333333333333,335.682863269761,0.535331384015595,0.477693602693603,0,0.50487279350548,0,6,0.0619143013680132,2,4
Datasets\glass.txt,0.350877192982456,0.561122386768903,0.49317738791423,0.425901875901876,0,0.457077388065377,0,7,0.0651515771957876,2,4
Datasets\glass.txt,0.333333333333333,650.775248474954,0.535818713450292,0.463859180035651,0,0.497249025287773,0,8,0.0530234344873634,0,4
Datasets\glass.txt,0.333333333333333,0.519921350313353,0.549220272904483,0.595875420875421,1,0.571597401069566,0.5,9,0.0609178782796859,2,4
Datasets\glass.txt,0.385964912280702,1.08843604976976,0.476120857699805,0.486234817813765,0,0.481124690987981,0,10,0.0582714936245251,0,4
Datasets\glass.txt,0.333333333333333,0.817122729158023,0.549707602339181,0.621929824561403,1,0.583592747779106,0.5,11,0.0606595668544863,2,4
Datasets\glass.txt,0.333333333333333,0.743260525824829,0.51583820662768,0.584405458089669,1,0.547985274737932,0.5,12,0.048346371226331,2,4
Datasets\glass.txt,0.368421052631579,1.19281867810007,0.532163742690059,0.592592592592593,1,0.560754862314654,0.5,13,0.0610456428462514,0,4
Datasets\glass.txt,0.263157894736842,2.36528182556937,0.632066276803119,0.722222222222222,1,0.674143376914158,0.8,14,0.0532767950367312,2,4
Datasets\glass.txt,0.245614035087719,1.3162870266529,0.594541910331384,0.682777777777778,1,0.635612224740287,0.5,15,0.0528200485299799,0,4
Datasets\glass.txt,0.350877192982456,9.08097286128078,0.539961013645224,0.613636363636364,1,0.574446023272783,0.5,16,0.0499807923896188,0,4
Datasets\glass.txt,0.333333333333333,7.96381757622533,0.549707602339181,0.621929824561403,1,0.583592747779106,0.5,17,0.0506981737527309,0,4
Datasets\glass.txt,0.280701754385965,1.41991697860694,0.576998050682261,0.634573487514664,1,0.60441773971599,0.5,18,0.0493335084637643,5,4
Datasets\glass.txt,0.385964912280702,2.24876430887894,0.569200779727095,0.645925925925926,1,0.605141075366948,0.8,19,0.0462308894289503,0,4
Datasets\glass.txt,0.403508771929825,3.92719832323096,0.480750487329435,0.575727513227513,1,0.523969798532821,0.5,20,0.0486060506501595,0,4
Datasets\glass.txt,0.526315789473684,0.59841430557322,0.333333333333333,0.200709219858156,0,0.250553342186808,0,2,0.0970992499508592,5,4
Datasets\glass.txt,0.368421052631579,0.593950309336889,0.419103313840156,0.343952343952344,0,0.37782713667452,0,3,0.0757907440177421,3,4
Datasets\glass.txt,0.333333333333333,0.516748910714166,0.437134502923977,0.346969696969697,0,0.386868036251045,0,4,0.0717356197483276,0,4
Datasets\glass.txt,0.350877192982456,0.484386980820012,0.526559454191033,0.452592592592593,0,0.486782230215005,0,5,0.063611921010681,2,4
Datasets\glass.txt,0.350877192982456,0.453899876283195,0.526559454191033,0.470117845117845,0,0.496740511903645,0,6,0.0598505515474289,2,4
Datasets\glass.txt,0.280701754385965,0.534428062602673,0.654727095516569,0.662545554708026,1,0.65861312251103,0.8,7,0.0618579987310922,2,4
Datasets\glass.txt,0.315789473684211,0.53539161426611,0.637183235867446,0.683140933140933,1,0.659362239288803,0.8,8,0.056923167310816,2,4
Datasets\glass.txt,0.403508771929825,1.53624800902786,0.501583820662768,0.577337819185645,1,0.536801373639947,0.5,9,0.0508994115676035,5,4
Datasets\glass.txt,0.368421052631579,0.606261819906041,0.599293372319688,0.622441520467836,1,0.610648153007835,0.8,10,0.0595781582586598,2,4
Datasets\glass.txt,0.350877192982456,0.604074522414213,0.587719298245614,0.620118987766047,1,0.603484589848683,0.8,11,0.0526787407485512,5,4
Datasets\glass.txt,0.333333333333333,1.27630436513094,0.617811890838207,0.570619658119658,0.666666666666667,0.593278780324362,0.666666666666667,12,0.0512628022672203,2,4
Datasets\glass.txt,0.385964912280702,1.66833853238016,0.485380116959064,0.497582557927386,0,0.491405597250138,0,13,0.056376449799137,2,4
Datasets\glass.txt,0.350877192982456,1.59378064308512,0.57614522417154,0.576638176638177,0.4,0.576391595006856,0.5,14,0.0543314739868554,2,4
Datasets\glass.txt,0.368421052631579,0.870818483371931,0.566398635477583,0.593560606060606,1,0.579661604144228,0.8,15,0.0465427064156461,2,4
Datasets\glass.txt,0.403508771929825,5.09405972370343,0.525219298245614,0.521052631578947,0.5,0.523127668258889,0.571428571428572,16,0.0392058826087755,5,4
Datasets\glass.txt,0.350877192982456,1.57105376611029,0.596003898635478,0.601374269005848,0.666666666666667,0.598677040475171,0.666666666666667,17,0.0459510932131387,5,4
Datasets\glass.txt,0.403508771929825,1.32397530151736,0.569688109161793,0.544753086419753,0.5,0.5569416439251,0.571428571428572,18,0.0502470634909905,0,4
Datasets\glass.txt,0.385964912280702,11.9662814035422,0.577972709551657,0.639837819185645,1,0.607333882080639,0.8,19,0.0401058894417257,5,4
Datasets\glass.txt,0.350877192982456,1.30947646443622,0.56359649122807,0.553318903318903,0.4,0.558410411322489,0.5,20,0.045230735712845,2,4
Datasets\glass.txt,0.526315789473684,0.584364013800292,0.333333333333333,0.190052700922266,0,0.242080973358506,0,2,0.0972210529056955,5,4
Datasets\glass.txt,0.456140350877193,0.63890871861314,0.374756335282651,0.307760141093474,0,0.337970046480468,0,3,0.0747524966821251,1,4
Datasets\glass.txt,0.421052631578947,0.771351419377712,0.380238791423002,0.323369565217391,0,0.34950594745163,0,4,0.0763747932052729,1,4
Datasets\glass.txt,0.333333333333333,0.623517897921155,0.535818713450292,0.463800904977376,0,0.497215540033023,0,5,0.0664187133441711,0,4
Datasets\glass.txt,0.385964912280702,0.638410245942555,0.475146198830409,0.433838383838384,0,0.453553696988602,0,6,0.0662036779479735,2,4
Datasets\glass.txt,0.421052631578947,0.615196963926,0.472953216374269,0.578837250712251,0.5,0.520565546177513,0.4,7,0.0632507885775939,2,4
Datasets\glass.txt,0.333333333333333,0.575144004830958,0.52375730994152,0.498294346978558,0,0.510708641711961,0,8,0.0600836420265539,0,4
Datasets\glass.txt,0.333333333333333,0.6509784151263,0.568713450292398,0.484953703703704,0,0.52350439703738,0,9,0.0595234180858476,0,4
Datasets\glass.txt,0.368421052631579,0.911307005404498,0.520102339181287,0.691176470588235,1,0.593558636113527,0.5,10,0.0536764181676994,0,4
Datasets\glass.txt,0.315789473684211,0.742845812448858,0.624269005847953,0.644301994301994,1,0.634127321846734,0.5,11,0.0533438561113175,1,4
Datasets\glass.txt,0.368421052631579,0.722040163089018,0.552997076023392,0.6875,1,0.612956688273424,0.5,12,0.0527033598027411,2,4
Datasets\glass.txt,0.350877192982456,1.35215586284821,0.652046783625731,0.62789219425375,0.666666666666667,0.639741570188217,0.666666666666667,13,0.0492599608557835,2,4
Datasets\glass.txt,0.350877192982456,1.00233002315466,0.547880116959064,0.538888888888889,0,0.543347309103682,0,14,0.0508852728818787,1,4
Datasets\glass.txt,0.333333333333333,1.53862257287019,0.582115009746589,0.700854700854701,1,0.635990137020101,0.5,15,0.0490821078417051,1,4
Datasets\glass.txt,0.350877192982456,1.16930564289048,0.654848927875244,0.614197530864197,0.75,0.633872135760196,0.857142857142857,16,0.0495335511991255,2,4
Datasets\glass.txt,0.350877192982456,1.56224491943144,0.628898635477583,0.642361111111111,0.666666666666667,0.63555859035997,0.666666666666667,17,0.0511542023880966,1,4
Datasets\glass.txt,0.421052631578947,20.5527659030041,0.547027290448343,0.586015325670498,0.5,0.565850518245843,0.4,18,0.0449958432400856,1,4
Datasets\glass.txt,0.368421052631579,1.91338556016036,0.631700779727095,0.678286129266521,1,0.654165127596436,0.8,19,0.0472404336145644,2,4
Datasets\glass.txt,0.350877192982456,2.55848637712238,0.582602339181287,0.694050033806626,1,0.633461671728581,0.5,20,0.0422146376571779,1,4
Datasets\glass.txt,0.543859649122807,0.615383422078808,0.3125,0.195601851851852,0,0.240603644646925,0,2,0.0965637074061701,5,4
Datasets\glass.txt,0.403508771929825,0.587463707036652,0.401072124756335,0.31984126984127,0,0.355880244815273,0,3,0.0849747103301235,2,4
Datasets\glass.txt,0.421052631578947,0.590402706863898,0.411671539961014,0.393145161290323,0,0.402195117782639,0,4,0.0750869626632204,2,4
