header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Uci_voice.csv,0.21875,0.294826790739054,0.79004329004329,0.765873015873016,0.642857142857143,0.777770417232509,0.72,2,0,0.0422682403328049,0,0
Datasets\Uci_voice.csv,0.1875,0.319151115496199,0.813852813852814,0.793522267206478,0.692307692307692,0.803558967201675,0.75,3,0.0857808499420018,0.0314222991779135,0,0
Datasets\Uci_voice.csv,0.34375,0.43623093496284,0.673160173160173,0.65625,0.5,0.664597537396968,0.592592592592593,4,0.0629028822559115,0.0220166530160959,0,0
Datasets\Uci_voice.csv,0.28125,0.417273022851066,0.742424242424242,0.71875,0.5625,0.730395333765392,0.666666666666667,5,0.044071943203544,0.0171234925619703,0,0
Datasets\Uci_voice.csv,0.3125,0.435147344232054,0.718614718614719,0.698039215686274,0.529411764705882,0.708177547694373,0.642857142857143,6,0.0342469851239406,0.0135135174580611,0,0
Datasets\Uci_voice.csv,0.34375,0.560701841213461,0.694805194805195,0.678571428571429,0.5,0.686592367443431,0.620689655172414,7,0.0274080534097514,0.0109135842199069,0,0
Datasets\Uci_voice.csv,0.3125,0.61974281081791,0.718614718614719,0.698039215686274,0.529411764705882,0.708177547694373,0.642857142857143,8,0.0219213586156294,0.00945162323410511,0,0
Datasets\Uci_voice.csv,0.28125,0.624839341835448,0.742424242424242,0.71875,0.5625,0.730395333765392,0.666666666666667,9,0.0189032464682102,0.00817894296073881,0,0
Datasets\Uci_voice.csv,0.28125,0.635292721693327,0.742424242424242,0.71875,0.5625,0.730395333765392,0.666666666666667,10,0.0163548345525814,0.00728908967855661,0,0
Datasets\Uci_voice.csv,0.28125,0.79357343708414,0.742424242424242,0.71875,0.5625,0.730395333765392,0.666666666666667,11,0.0145862660149466,0.00667646480218716,0,0
Datasets\Uci_voice.csv,0.25,0.824337216666159,0.766233766233766,0.741176470588235,0.6,0.753496857895804,0.692307692307692,12,0.0133579582190545,0.00610723965521885,0,0
Datasets\Uci_voice.csv,0.28125,0.9706702891924,0.742424242424242,0.71875,0.5625,0.730395333765392,0.666666666666667,13,0.0123115551647992,0.00546041133446269,0,0
Datasets\Uci_voice.csv,0.3125,0.884454313234032,0.718614718614719,0.698039215686274,0.529411764705882,0.708177547694373,0.642857142857143,14,0.010947253354694,0.00480521780303368,0,0
Datasets\Uci_voice.csv,0.28125,1.03976515038027,0.742424242424242,0.71875,0.5625,0.730395333765392,0.666666666666667,15,0.0096753510115398,0.00434804013778579,0,0
Datasets\Uci_voice.csv,0.28125,1.11582100088681,0.742424242424242,0.71875,0.5625,0.730395333765392,0.666666666666667,16,0.00869824264394652,0.00398220402337294,0,0
Datasets\Uci_voice.csv,0.3125,1.14925975069448,0.718614718614719,0.698039215686274,0.529411764705882,0.708177547694373,0.642857142857143,17,0.00801929129841756,0.0037015725684457,0,0
Datasets\Uci_voice.csv,0.34375,1.18781503207528,0.694805194805195,0.678571428571429,0.5,0.686592367443431,0.620689655172414,18,0.00741507954436611,0.00344051511358646,0,0
Datasets\Uci_voice.csv,0.3125,1.35905442078091,0.718614718614719,0.698039215686274,0.529411764705882,0.708177547694373,0.642857142857143,19,0.00687951782354598,0.0031753870310913,0,0
Datasets\Uci_voice.csv,0.34375,1.63228858933719,0.694805194805195,0.678571428571429,0.5,0.686592367443431,0.620689655172414,20,0.00636132564810512,0.00292191755759846,0,0
Datasets\Uci_voice.csv,0.1875,0.290776814906535,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,2,0,0.037708847541336,0,0
Datasets\Uci_voice.csv,0.28125,0.41168993984774,0.677489177489177,0.686363636363636,0.6,0.681897534301915,0.571428571428571,3,0.0784992532924786,0.0255969286700245,0,0
Datasets\Uci_voice.csv,0.21875,0.431350602339047,0.725108225108225,0.770833333333333,0.75,0.74727195996865,0.631578947368421,4,0.0520486279949965,0.0210217824972624,0,0
Datasets\Uci_voice.csv,0.25,0.431052477747967,0.701298701298701,0.72463768115942,0.666666666666667,0.712777191129884,0.6,5,0.0420435649945247,0.0175673728938504,0,0
Datasets\Uci_voice.csv,0.25,0.476532721617675,0.701298701298701,0.72463768115942,0.666666666666667,0.712777191129884,0.6,6,0.0355577917415608,0.0148866036877602,0,0
Datasets\Uci_voice.csv,0.21875,0.469883286325226,0.725108225108225,0.770833333333333,0.75,0.74727195996865,0.631578947368421,7,0.0297732073755203,0.01284120106723,0,0
Datasets\Uci_voice.csv,0.25,0.486728560808316,0.722943722943723,0.722943722943723,0.636363636363636,0.722943722943723,0.636363636363636,8,0.0258254645324543,0.0107229103688948,1,0
Datasets\Uci_voice.csv,0.28125,0.518916965352986,0.699134199134199,0.691666666666667,0.583333333333333,0.695380385443416,0.608695652173913,9,0.0215273260623188,0.00915656557058156,1,0
