header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Uci_parkinsons.csv,0.122448979591837,0.3721640910845,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,7,0.025178630950759
Datasets\Uci_parkinsons.csv,0.102040816326531,0.356955288706855,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,6,0.0563771775004036
Datasets\Uci_parkinsons.csv,0.102040816326531,0.175561953540102,0.81981981981982,0.894444444444444,0.888888888888889,0.855507868383405,0.761904761904762,4,0.0933267210206558
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.520233587959091,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,7,0.118223914230505
Datasets\Uci_parkinsons.csv,0.204081632653061,0.460818390394785,0.724099099099099,0.724099099099099,0.583333333333333,0.724099099099099,0.583333333333333,5,0.157452136310737
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.12649592597362,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,4,0.207545411006183
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.289269399261948,0.833333333333333,0.951219512195122,1,0.888382687927107,0.8,5,0.226649995426316
Datasets\Uci_parkinsons.csv,0.0612244897959184,1.07649976225542,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,8,0.255836092524121
Datasets\Uci_parkinsons.csv,0.0816326530612245,94.0130382849061,0.861486486486487,0.911538461538462,0.9,0.885805997713482,0.818181818181818,4,0.29186916179879
Datasets\Uci_parkinsons.csv,0.0408163265306122,64.4887126253016,0.972972972972973,0.928571428571429,0.857142857142857,0.950253807106599,0.923076923076923,7,0.315170195457924
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.130254273576478,0.917792792792793,0.878571428571429,0.785714285714286,0.897753935985384,0.846153846153846,5,0.34119841100293
Datasets\Uci_parkinsons.csv,0.102040816326531,0.190529408658605,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,6,0.371454859172795
Datasets\Uci_parkinsons.csv,0.0408163265306122,0.10236024975327,0.916666666666667,0.974358974358974,1,0.944632768361582,0.909090909090909,6,0.401852862874138
Datasets\Uci_parkinsons.csv,0.102040816326531,14.8960931600168,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,6,0.426332805666584
Datasets\Uci_parkinsons.csv,0.224489795918367,1.63437946532993,0.738738738738739,0.707843137254902,0.533333333333333,0.722961009146304,0.592592592592593,5,0.443209141626475
Datasets\Uci_parkinsons.csv,0.0612244897959184,13.6212967155614,0.903153153153153,0.92822966507177,0.909090909090909,0.91551972697049,0.869565217391304,8,0.465662179669501
Datasets\Uci_parkinsons.csv,0.102040816326531,0.174833254306216,0.81981981981982,0.894444444444444,0.888888888888889,0.855507868383405,0.761904761904762,8,0.487742670394982
Datasets\Uci_parkinsons.csv,0.0408163265306122,0.577226517651009,0.94481981981982,0.94481981981982,0.916666666666667,0.94481981981982,0.916666666666667,6,0.508685564822611
Datasets\Uci_parkinsons.csv,0.102040816326531,0.193596053588959,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,7,0.541433487233446
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.141839507400436,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,6,0.58196830557216
Datasets\Uci_parkinsons.csv,0.122448979591837,0.152069516633326,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,8,0.60499697620102
Datasets\Uci_parkinsons.csv,0.163265306122449,0.237171309836192,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,5,0.642888669789251
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.109437064557803,0.875,0.9625,1,0.916666666666667,0.857142857142857,6,0.668590658869686
Datasets\Uci_parkinsons.csv,0.102040816326531,0.310837466822097,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,8,0.693975026383562
Datasets\Uci_parkinsons.csv,0.102040816326531,0.184374744210985,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,5,0.733917284661593
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.155587497042827,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,7,0.768457017302828
Datasets\Uci_parkinsons.csv,0.163265306122449,0.175899968352012,0.779279279279279,0.779279279279279,0.666666666666667,0.779279279279279,0.666666666666667,7,0.795022948075365
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.229561091996435,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,4,0.835976441904709
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.317106588296058,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,8,0.878452861034798
Datasets\Uci_parkinsons.csv,0.0816326530612245,56.6209345101437,0.917792792792793,0.878571428571429,0.785714285714286,0.897753935985384,0.846153846153846,8,0.909407357601759
