header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Biodegradeable.csv,0.0984848484848485,0.196187032515047,0.88430176565008,0.893394676306277,0.870588235294118,0.888824965876168,0.850574712643678,3,0.0962587547778142
Datasets\Biodegradeable.csv,0.125,0.18942487535714,0.847736757624398,0.867934782608696,0.85,0.85771687783335,0.804733727810651,4,0.187687366579618
Datasets\Biodegradeable.csv,0.151515151515152,0.25245161524517,0.827736757624398,0.831482563802844,0.781609195402299,0.829605432501068,0.772727272727273,4,0.274259023165903
Datasets\Biodegradeable.csv,0.147727272727273,0.242138314171542,0.8223113964687,0.841032608695652,0.8125,0.831566647410258,0.769230769230769,4,0.365085136144626
Datasets\Biodegradeable.csv,0.151515151515152,0.404053726727423,0.827736757624398,0.831482563802844,0.781609195402299,0.829605432501068,0.772727272727273,5,0.447384843225333
Datasets\Biodegradeable.csv,0.143939393939394,0.234550467568795,0.82792937399679,0.844565877352763,0.814814814814815,0.836164883064987,0.776470588235294,4,0.53225496521449
Datasets\Biodegradeable.csv,0.151515151515152,0.23059758977746,0.811171749598716,0.841904761904762,0.826666666666667,0.826252570836724,0.75609756097561,4,0.619735642390306
Datasets\Biodegradeable.csv,0.117424242424242,0.213321231899535,0.864494382022472,0.870851842174027,0.837209302325581,0.867661466785339,0.822857142857143,4,0.71353220605302
Datasets\Biodegradeable.csv,0.136363636363636,0.234742857270962,0.833643659711075,0.85555935682518,0.835443037974684,0.844459341288997,0.785714285714286,2,0.807188071646182
Datasets\Biodegradeable.csv,0.143939393939394,0.265370855962988,0.822407704654896,0.848739495798319,0.831168831168831,0.835366148954621,0.771084337349398,5,0.891692433643502
Datasets\Biodegradeable.csv,0.0909090909090909,0.180907393105147,0.89553772070626,0.900058445353594,0.873563218390805,0.897792392175902,0.863636363636364,3,0.987141078644107
Datasets\Biodegradeable.csv,0.128787878787879,0.184336754016292,0.83107544141252,0.876304458877618,0.887323943661972,0.853090884869523,0.7875,2,1.08906779768927
Datasets\Biodegradeable.csv,0.143939393939394,0.384525447631835,0.825168539325843,0.846527540198426,0.822784810126582,0.835711589445638,0.773809523809524,3,1.17986175653259
Datasets\Biodegradeable.csv,0.132575757575758,0.235828997585773,0.842022471910112,0.856941838649156,0.829268292682927,0.849416648458063,0.795321637426901,3,1.26858615161515
Datasets\Biodegradeable.csv,0.121212121212121,0.258026571842803,0.861637239165329,0.865770504578219,0.827586206896552,0.863698926923763,0.818181818181818,5,1.35740179195867
Datasets\Biodegradeable.csv,0.140151515151515,0.229441346970739,0.839069020866774,0.844983015416775,0.802325581395349,0.842015633863028,0.788571428571429,3,1.44324326346936
Datasets\Biodegradeable.csv,0.140151515151515,0.221956426448299,0.83354735152488,0.848097024926293,0.817073170731707,0.840759245965305,0.783625730994152,4,1.52745133374221
Datasets\Biodegradeable.csv,0.113636363636364,0.334871347184871,0.856308186195827,0.885408708938121,0.883116883116883,0.870615342494548,0.819277108433735,3,1.62354806611899
Datasets\Biodegradeable.csv,0.143939393939394,0.294930886831927,0.836211878009631,0.840054548996688,0.793103448275862,0.838128809036162,0.784090909090909,6,1.71144577933267
Datasets\Biodegradeable.csv,0.109848484848485,0.21158563969463,0.861926163723917,0.888544251447477,0.884615384615385,0.875032826960489,0.826347305389222,3,1.8011806320741
Datasets\Biodegradeable.csv,0.0946969696969697,0.172035250753485,0.892680577849117,0.894886363636364,0.863636363636364,0.89378210981722,0.858757062146893,3,1.89524595377462
Datasets\Biodegradeable.csv,0.125,0.183371173622916,0.83669341894061,0.879340277777778,0.888888888888889,0.85748691862292,0.795031055900621,2,1.99632545032867
Datasets\Biodegradeable.csv,0.162878787878788,0.249746620621912,0.816404494382022,0.818181818181818,0.761363636363636,0.817292190019122,0.757062146892655,5,2.08119652395652
Datasets\Biodegradeable.csv,0.166666666666667,0.224907894581961,0.805264847512039,0.816481395194036,0.771084337349398,0.810834332626851,0.744186046511628,5,2.16908973666649
Datasets\Biodegradeable.csv,0.147727272727273,0.206208215214451,0.8223113964687,0.841032608695652,0.8125,0.831566647410258,0.769230769230769,3,2.26048604875239
Datasets\Biodegradeable.csv,0.143939393939394,0.216338485009073,0.833451043338684,0.841340782122905,0.8,0.837377328935144,0.781609195402299,5,2.34751148782242
Datasets\Biodegradeable.csv,0.15530303030303,0.239078766783972,0.819357945425361,0.828968253968254,0.785714285714286,0.824135083995084,0.763005780346821,6,2.4291083530129
Datasets\Biodegradeable.csv,0.125,0.221622124531388,0.856019261637239,0.86222889992161,0.825581395348837,0.859112860162844,0.811428571428571,7,2.52441847531449
Datasets\Biodegradeable.csv,0.121212121212121,0.22851288658006,0.850593900481541,0.873622990078686,0.860759493670886,0.861954654022594,0.80952380952381,3,2.61220875811545
Datasets\Biodegradeable.csv,0.113636363636364,0.229741052140745,0.859069020866774,0.88265480670544,0.873417721518987,0.870702218751561,0.821428571428571,4,2.69629257458887
