header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.0479405794054705,0.965990990990991,0.96965799031477,0.966101694915254,0.967821017170816,0.957983193277311,2,0,0.0194535851022346,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,40.4974894927278,0.940990990990991,0.956055900621118,0.964285714285714,0.948463628754835,0.931034482758621,3,0.297407036468326,0.011020227690161,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0409356725146199,0.0525966357190749,0.949324324324324,0.960526315789474,0.964912280701754,0.954892468112839,0.94017094017094,4,0.234102501995705,0.0138502230852098,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0350877192982456,0.0491164133833,0.957657657657658,0.965059505645407,0.96551724137931,0.961344334274259,0.949152542372881,5,0.223450449342305,0.0139456089292742,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0350877192982456,0.0456407744664295,0.957657657657658,0.965059505645407,0.96551724137931,0.961344334274259,0.949152542372881,6,0.327488889284851,0.00839747352242035,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0409356725146199,242.845423549347,0.945495495495495,0.965047021943574,0.981818181818182,0.955171218499817,0.939130434782609,7,0.15846732054791,0.0120965507020846,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,24.8183710101789,0.940990990990991,0.956055900621118,0.964285714285714,0.948463628754835,0.931034482758621,8,0.0511097141072585,0.0100157911421292,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0526315789473684,1.18261432788149,0.932657657657658,0.951645768025078,0.963636363636364,0.942056041324135,0.921739130434783,9,0.0810165431195322,0.009878966194829,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,0.444289007067505,0.940990990990991,0.956055900621118,0.964285714285714,0.948463628754835,0.931034482758621,10,0.0310760333927315,0.00488655985828185,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0233918128654971,1.40354751050359,0.970495495495495,0.978104974061642,0.982758620689655,0.974285376893396,0.966101694915254,11,0.0608693443541163,0.00439305454500425,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0233918128654971,0.031029559243001,0.966666666666667,0.982608695652174,1,0.97457249070632,0.96551724137931,12,0.123558317081144,0.0110414108585669,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0175438596491228,0.057687631337787,0.975,0.986842105263158,1,0.980885311871227,0.974358974358974,13,0.0300635386322719,0.00588963748526401,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.135079139725547,0.962162162162162,0.973684210526316,0.982456140350877,0.967888897053421,0.957264957264957,14,0.0163042145482494,0.00218452294485712,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.126163609000382,0.962162162162162,0.973684210526316,0.982456140350877,0.967888897053421,0.957264957264957,15,0.0152965248011011,0.0010165221445537,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.136916734142783,0.958333333333333,0.978448275862069,1,0.968286350148368,0.956521739130435,16,0.0341933854627245,0.000513977081167838,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,0.21367037983345,0.937162162162162,0.960826210826211,0.981481481481482,0.948846665253502,0.929824561403509,17,0.0263223816786286,0.000759631006126567,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.494934794479935,0.958333333333333,0.978448275862069,1,0.968286350148368,0.956521739130435,18,0.0414834863137093,0.000578507063271287,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.893774312620789,0.958333333333333,0.978448275862069,1,0.968286350148368,0.956521739130435,19,0.0314542504179908,0.00386457497037217,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0350877192982456,0.349412538659059,0.953828828828829,0.969332298136646,0.982142857142857,0.961518073253186,0.948275862068965,20,0.0162198263572831,0.000883025925235043,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0350877192982456,0.0463095860268636,0.961486486486486,0.961486486486486,0.95,0.961486486486486,0.95,2,0,0.0195123465316026,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.0483653201455406,0.96981981981982,0.966318926974665,0.950819672131147,0.96806620827007,0.958677685950413,3,0.218545718778938,0.012630312145966,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0526315789473684,0.0673107768796924,0.940315315315315,0.943780266343826,0.932203389830508,0.942044604715833,0.92436974789916,4,0.253771582508979,0.0102456453513379,0,1
