header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Climate.csv,0.0588235294117647,0.0987348686506315,0.741935483870968,0.8515625,0.75,0.792978016764194,0.6,2,0.0224420009425489
Datasets\Climate.csv,0.0294117647058824,0.057599060025354,0.870967741935484,0.938095238095238,0.9,0.903286066060966,0.818181818181818,2,0.0506417722178055
Datasets\Climate.csv,0.0367647058823529,0.0604456606942221,0.829301075268817,0.928696412948381,0.888888888888889,0.876188889936836,0.761904761904762,2,0.0798005816735914
Datasets\Climate.csv,0.0367647058823529,0.0665810054044618,0.791666666666667,0.98062015503876,1,0.876070712593403,0.736842105263158,2,0.105721033084612
Datasets\Climate.csv,0.0367647058823529,0.0761540672239322,0.791666666666667,0.98062015503876,1,0.876070712593403,0.736842105263158,2,0.132397393395136
Datasets\Climate.csv,0.0441176470588235,0.0583739202283517,0.862903225806452,0.862903225806452,0.75,0.862903225806452,0.75,2,0.161325326943796
Datasets\Climate.csv,0.0294117647058824,0.0611768958710308,0.833333333333333,0.984375,1,0.902578796561604,0.8,2,0.188014773922528
Datasets\Climate.csv,0.0735294117647059,0.102513233224671,0.733870967741935,0.776190476190476,0.6,0.754437719342862,0.545454545454545,3,0.210988301014552
Datasets\Climate.csv,0.0514705882352941,0.0813536681627244,0.745967741935484,0.90531561461794,0.857142857142857,0.817953190281102,0.631578947368421,4,0.239944643423995
Datasets\Climate.csv,0.0735294117647059,0.121894241619211,0.696236559139785,0.78515625,0.625,0.738027729734328,0.5,3,0.262943134312065
Datasets\Climate.csv,0.0441176470588235,0.10671291267085,0.75,0.976923076923077,1,0.848552338530067,0.666666666666667,3,0.283517564074387
Datasets\Climate.csv,0.0441176470588235,0.0733097966493853,0.75,0.976923076923077,1,0.848552338530067,0.666666666666667,3,0.307230144102092
Datasets\Climate.csv,0.0514705882352941,0.0762596983989002,0.783602150537634,0.86920384951881,0.777777777777778,0.824186269550413,0.666666666666667,3,0.330431571547687
Datasets\Climate.csv,0.0441176470588235,0.0680253581236616,0.75,0.976923076923077,1,0.848552338530067,0.666666666666667,2,0.356794616190776
Datasets\Climate.csv,0.0588235294117647,0.0935998599690442,0.817204301075269,0.817204301075269,0.666666666666667,0.817204301075269,0.666666666666667,3,0.380324080997133
Datasets\Climate.csv,0.0514705882352941,2.54086828561643,0.858870967741935,0.833958724202627,0.692307692307692,0.846231537550555,0.72,3,0.403981929424771
Datasets\Climate.csv,0.0294117647058824,0.0621547989970448,0.833333333333333,0.984375,1,0.902578796561604,0.8,2,0.431080196161485
Datasets\Climate.csv,0.0661764705882353,0.221588947211221,0.813172043010753,0.791432145090682,0.615384615384615,0.802154823102193,0.64,3,0.453729471761927
Datasets\Climate.csv,0.0661764705882353,0.0887383488805902,0.625,0.966165413533835,1,0.759007678676905,0.4,2,0.479330188357705
Datasets\Climate.csv,0.0514705882352941,0.131047648261296,0.745967741935484,0.90531561461794,0.857142857142857,0.817953190281102,0.631578947368421,3,0.505661847214743
Datasets\Climate.csv,0.0588235294117647,0.101126238674044,0.741935483870968,0.8515625,0.75,0.792978016764194,0.6,2,0.52818857169876
Datasets\Climate.csv,0.0735294117647059,0.0999793929343475,0.696236559139785,0.78515625,0.625,0.738027729734328,0.5,3,0.550316970872447
Datasets\Climate.csv,0.0441176470588235,24.7331058068143,0.825268817204301,0.884126984126984,0.8,0.853684594147983,0.727272727272727,3,0.577742641358649
Datasets\Climate.csv,0.0441176470588235,0.0715391992480997,0.787634408602151,0.91796875,0.875,0.847821804122442,0.7,2,0.604015302400001
Datasets\Climate.csv,0.0661764705882353,0.109436514356491,0.737903225806452,0.809711286089239,0.666666666666667,0.772141338019982,0.571428571428572,3,0.625673288642959
Datasets\Climate.csv,0.0367647058823529,0.0589180237620052,0.866935483870968,0.897090909090909,0.818181818181818,0.881755448163276,0.782608695652174,3,0.64838675683855
Datasets\Climate.csv,0.0294117647058824,0.0615703997544469,0.833333333333333,0.984375,1,0.902578796561604,0.8,2,0.675795426967802
Datasets\Climate.csv,0.0661764705882353,0.0820280564848304,0.775537634408602,0.798181818181818,0.636363636363636,0.786696813185789,0.608695652173913,2,0.702022232139231
Datasets\Climate.csv,0.0661764705882353,0.094090748907554,0.625,0.966165413533835,1,0.759007678676905,0.4,3,0.724597785444937
Datasets\Climate.csv,0.0367647058823529,0.0608248517333637,0.791666666666667,0.98062015503876,1,0.876070712593403,0.736842105263158,2,0.753654364377722
