header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\German_credit.csv,0.26,0.344849928110848,0.66952380952381,0.686911962365591,0.578125,0.678106436561871,0.532374100719424,2,0,0.140893761323915,0,0
Datasets\German_credit.csv,0.26,0.350909821332691,0.661904761904762,0.68640350877193,0.583333333333333,0.673931564353982,0.518518518518519,3,0.281763915479269,0.136312640772736,0,0
Datasets\German_credit.csv,0.272,0.503638040592934,0.64952380952381,0.670222916124555,0.557377049180328,0.659711038869994,0.5,4,0.272658591279276,0.132079440337972,0,0
Datasets\German_credit.csv,0.264,0.532988014253444,0.662857142857143,0.681436210847976,0.571428571428571,0.672018289039566,0.521739130434783,5,0.263941267201439,0.125347915416179,0,0
Datasets\German_credit.csv,0.284,0.790927645542175,0.648571428571429,0.657563025210084,0.529411764705882,0.653036277240099,0.503496503496504,6,0.25071123110177,0.122592143380496,0,0
Datasets\German_credit.csv,0.28,1.01744183887893,0.651428571428571,0.66209933936873,0.537313432835821,0.656720612091098,0.507042253521127,7,0.245603065321976,0.121312159249646,0,0
Datasets\German_credit.csv,0.288,1.23066987933136,0.645714285714286,0.653134758587557,0.521739130434783,0.64940332514658,0.5,8,0.242731114437992,0.12060317592375,0,0
Datasets\German_credit.csv,0.3,0.880214677306493,0.633333333333333,0.638888888888889,0.5,0.636098981077147,0.482758620689655,9,0.241206351847499,0.119787208148651,0,0
Datasets\German_credit.csv,0.268,0.519202226764209,0.656190476190476,0.675875085792725,0.564516129032258,0.665887336252899,0.510948905109489,10,0.240145045668744,0.117239100720741,0,0
Datasets\German_credit.csv,0.312,1.77552773648668,0.613333333333333,0.62131963135144,0.477611940298507,0.617300652834882,0.450704225352113,11,0.254001981202513,0.112223158284368,0,0
Datasets\German_credit.csv,0.304,2.17488664825068,0.622857142857143,0.631514558355762,0.492537313432836,0.62715597475584,0.464788732394366,12,0.224431786076609,0.107729251878623,0,0
Datasets\German_credit.csv,0.304,1.75960710509476,0.615238095238095,0.628384687208217,0.492063492063492,0.621741903560631,0.449275362318841,13,0.215665477795535,0.0986547830620612,0,0
Datasets\German_credit.csv,0.276,0.589858791954046,0.631428571428571,0.662981859410431,0.555555555555556,0.646820634934538,0.465116279069767,14,0.197702126082196,0.0923407693175758,0,0
Datasets\German_credit.csv,0.324,16.9196857317937,0.604761904761905,0.609126984126984,0.457142857142857,0.606936596148757,0.441379310344828,15,0.208830296324374,0.0855091543854344,0,0
