header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Uci_parkinsons.csv,0.102040816326531,0.185094025356046,0.876126126126126,0.856837606837607,0.769230769230769,0.866374522349596,0.8,2,0,0.0974926930693276,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.175576839421507,0.862612612612613,0.828571428571429,0.714285714285714,0.845249419732887,0.769230769230769,3,0.194933208954545,0.0781147136379579,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.149874323113049,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,4,0.15658165134686,0.0666614201489462,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.152270740874772,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,5,0.135118848657467,0.0604515100335644,1,0
Datasets\Uci_parkinsons.csv,0.0408163265306122,0.146119081590082,0.94481981981982,0.94481981981982,0.916666666666667,0.94481981981982,0.916666666666667,6,0.12092274504857,0.0576172247818673,1,0
Datasets\Uci_parkinsons.csv,0.0408163265306122,0.144687127880243,0.94481981981982,0.94481981981982,0.916666666666667,0.94481981981982,0.916666666666667,7,0.115211455623148,0.0556653360369351,1,0
Datasets\Uci_parkinsons.csv,0.0408163265306122,0.180170977727895,0.94481981981982,0.94481981981982,0.916666666666667,0.94481981981982,0.916666666666667,8,0.110898056309218,0.0528817389835223,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.210886580107388,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,9,0.104837544153563,0.0501221913050783,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.191688230192444,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,10,0.100195456430192,0.0456848521368452,1,0
Datasets\Uci_parkinsons.csv,0.0612244897959184,0.281665226295317,0.931306306306306,0.909188034188034,0.846153846153846,0.920114266290137,0.88,11,0.0917583502313981,0.0408519163318979,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.268625920756586,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,12,0.0812249287588582,0.0355367287456222,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.357277335128036,0.945945945945946,0.875,0.75,0.909090909090909,0.857142857142857,13,0.0710734574912444,0.0304994828836995,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.412698093715843,0.945945945945946,0.875,0.75,0.909090909090909,0.857142857142857,14,0.0607770470375316,0.0273530489084547,1,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.453952111742526,0.945945945945946,0.875,0.75,0.909090909090909,0.857142857142857,15,0.0546580039417255,0.0254758280803048,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.578533085913463,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,16,0.0506267813679129,0.0230056452332028,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.683518492126136,0.945945945945946,0.875,0.75,0.909090909090909,0.857142857142857,17,0.0457780606498536,0.0206073255440738,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.662748706373896,0.945945945945946,0.875,0.75,0.909090909090909,0.857142857142857,18,0.0412146510881476,0.0186884704797369,1,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.825930361600919,0.904279279279279,0.851960784313725,0.733333333333333,0.877340746272785,0.814814814814815,19,0.0373769409594738,0.0173778822015853,1,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.923325418311677,0.890765765765766,0.828598484848485,0.6875,0.858558230002431,0.785714285714286,20,0.0351467990795477,0.0163416261532948,1,0
Datasets\Uci_parkinsons.csv,0.204081632653061,0.27989668799757,0.667792792792793,0.727134146341463,0.625,0.696201254270328,0.5,2,0,0.0855026537013681,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.272476929362242,0.76463963963964,0.826388888888889,0.777777777777778,0.794315992292871,0.666666666666667,3,0.171006315953624,0.0844426160131878,0,0
Datasets\Uci_parkinsons.csv,0.142857142857143,0.222173832129557,0.76463963963964,0.826388888888889,0.777777777777778,0.794315992292871,0.666666666666667,4,0.168891273367603,0.0727491567321277,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.193193148698874,0.778153153153153,0.876524390243902,0.875,0.824414667142513,0.7,5,0.146133678483731,0.0601690382126476,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.22527060985315,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,6,0.120788418986642,0.0555769270306939,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.29247707725189,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,7,0.111413183988928,0.0509281443212611,0,0
Datasets\Uci_parkinsons.csv,0.102040816326531,0.31069917010565,0.847972972972973,0.869617224880383,0.818181818181818,0.858658723660559,0.782608695652174,8,0.101856288642522,0.0472024351906091,0,0
Datasets\Uci_parkinsons.csv,0.0816326530612245,0.355850686642885,0.88963963963964,0.88963963963964,0.833333333333333,0.88963963963964,0.833333333333333,9,0.0943927878524423,0.0438716023196094,0,0
Datasets\Uci_parkinsons.csv,0.122448979591837,0.545399620903016,0.834459459459459,0.834459459459459,0.75,0.83445945945946,0.75,10,0.0951946787014052,0.0406526249155825,0,0
