header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training),MaxSELabel,MinLabel
Datasets\Connectionistbench.csv,0.30188679245283,0.529956930740969,0.690714285714286,0.706656346749226,0.736842105263158,0.698594377827821,0.636363636363636,2,0.0632032605262824,0,1
Datasets\Connectionistbench.csv,0.226415094339623,0.694664846262106,0.766428571428571,0.788699690402477,0.842105263157895,0.777404657657747,0.727272727272727,3,0.0642696827223458,1,1
Datasets\Connectionistbench.csv,0.226415094339623,1.63510379879032,0.772857142857143,0.772857142857143,0.76,0.772857142857143,0.76,4,0.020597249702321,0,1
Datasets\Connectionistbench.csv,0.226415094339623,1.12185479347205,0.770714285714286,0.77463768115942,0.782608695652174,0.77267100300775,0.75,5,0.0118604279025655,0,1
Datasets\Connectionistbench.csv,0.226415094339623,0.678725305778007,0.768571428571429,0.779761904761905,0.80952380952381,0.77412622745546,0.739130434782609,6,0.00891088148192221,0,1
Datasets\Connectionistbench.csv,0.226415094339623,0.661735510567896,0.772857142857143,0.772857142857143,0.76,0.772857142857143,0.76,7,0.010056406843589,0,1
Datasets\Connectionistbench.csv,0.188679245283019,1.59416727135407,0.808571428571428,0.81304347826087,0.826086956521739,0.810801286961851,0.791666666666667,8,0.0070314170281088,1,1
Datasets\Connectionistbench.csv,0.132075471698113,1499.99930600987,0.864285714285714,0.873900293255132,0.909090909090909,0.86906641279329,0.851063829787234,9,0.00914790336526444,0,1
Datasets\Connectionistbench.csv,0.283018867924528,29.025275152151,0.715,0.716235632183908,0.708333333333333,0.715617282711266,0.693877551020408,10,0.00827894906547813,0,1
Datasets\Connectionistbench.csv,0.0943396226415094,430.200166679477,0.902142857142857,0.912756598240469,0.954545454545455,0.907418692501324,0.893617021276596,11,0.00462460286944795,0,1
Datasets\Connectionistbench.csv,0.30188679245283,5.2544557663773,0.695,0.697826086956522,0.695652173913043,0.696410176369596,0.666666666666667,12,0.00333456463331586,0,1
Datasets\Connectionistbench.csv,0.188679245283019,2.72381741449236,0.808571428571428,0.81304347826087,0.826086956521739,0.810801286961851,0.791666666666667,13,0.00397632672407725,0,1
Datasets\Connectionistbench.csv,0.169811320754717,11956.9314594419,0.832857142857143,0.832857142857143,0.785714285714286,0.832857142857143,0.830188679245283,14,0.00340824587058685,0,1
Datasets\Connectionistbench.csv,0.207547169811321,150.447656909853,0.786428571428571,0.803787878787879,0.85,0.795013475254533,0.755555555555556,15,0.00212793661551734,1,1
Datasets\Connectionistbench.csv,0.188679245283019,1.67480769828763,0.810714285714286,0.810714285714286,0.8,0.810714285714286,0.8,16,0.00208072632764604,0,1
Datasets\Connectionistbench.csv,0.113207547169811,3.94033638554148,0.888571428571429,0.887464387464387,0.851851851851852,0.888017562996709,0.884615384615385,17,0.0020457469296579,1,1
Datasets\Connectionistbench.csv,0.150943396226415,3.29803240543631,0.848571428571429,0.848571428571429,0.84,0.848571428571429,0.84,18,0.0042981572420643,0,1
Datasets\Connectionistbench.csv,0.207547169811321,3244.06904515081,0.792857142857143,0.792022792022792,0.769230769230769,0.792439747820393,0.784313725490196,19,0.00113909639436244,0,1
Datasets\Connectionistbench.csv,0.245283018867925,2.34031972951261,0.752857142857143,0.754310344827586,0.75,0.753583043257996,0.73469387755102,20,0.00190482725667613,0,1
Datasets\Connectionistbench.csv,0.264150943396226,0.524484848679758,0.739285714285714,0.74066091954023,0.689655172413793,0.739972677974564,0.740740740740741,2,0.0717561432081259,1,1
Datasets\Connectionistbench.csv,0.320754716981132,1.19464733841832,0.687857142857143,0.703560371517028,0.617647058823529,0.695620145613709,0.711864406779661,3,0.0301973158769749,0,1
Datasets\Connectionistbench.csv,0.264150943396226,0.551061079756885,0.747857142857143,0.793074324324324,0.648648648648649,0.769802305805858,0.774193548387097,4,0.0099493975144421,1,1
Datasets\Connectionistbench.csv,0.207547169811321,0.626321380072265,0.792857142857143,0.792022792022792,0.769230769230769,0.792439747820393,0.784313725490196,5,0.0104884840844084,1,1
Datasets\Connectionistbench.csv,0.245283018867925,429.482177906243,0.761428571428571,0.772321428571429,0.6875,0.76683631887963,0.771929824561404,6,0.00836092914655907,0,1
Datasets\Connectionistbench.csv,0.283018867924528,1.71672117262405,0.715,0.716235632183908,0.708333333333333,0.715617282711266,0.693877551020408,7,0.0103662329769531,1,1
Datasets\Connectionistbench.csv,0.264150943396226,2.20976151087504,0.745714285714286,0.773015873015873,0.657142857142857,0.759119684663163,0.766666666666667,8,0.0043154561873456,1,1
Datasets\Connectionistbench.csv,0.188679245283019,2.64154334414306,0.815,0.816810344827586,0.758620689655172,0.815904168207512,0.814814814814815,9,0.00337694273954388,1,1
Datasets\Connectionistbench.csv,0.283018867924528,0.935989384846835,0.721428571428572,0.72463768115942,0.666666666666667,0.72302956546639,0.727272727272727,10,0.00620030569147893,1,1
Datasets\Connectionistbench.csv,0.245283018867925,1.88399421474494,0.752857142857143,0.754310344827586,0.75,0.753583043257996,0.73469387755102,11,0.00689314662420935,1,1
Datasets\Connectionistbench.csv,0.226415094339623,2.70260960340824,0.777142857142857,0.778735632183908,0.724137931034483,0.777938429390098,0.777777777777778,12,0.00490551958030607,0,1
Datasets\Connectionistbench.csv,0.226415094339623,0.665633913249667,0.779285714285714,0.786656891495601,0.709677419354839,0.782953954153463,0.785714285714286,13,0.00432178774986772,1,1
Datasets\Connectionistbench.csv,0.207547169811321,2.67162106259616,0.799285714285714,0.811755952380952,0.71875,0.805472570510164,0.807017543859649,14,0.00271346196121537,1,1
Datasets\Connectionistbench.csv,0.169811320754717,0.425484462077259,0.832857142857143,0.832857142857143,0.785714285714286,0.832857142857143,0.830188679245283,15,0.00241717398718231,1,1
Datasets\Connectionistbench.csv,0.320754716981132,4.91134339771023,0.687857142857143,0.703560371517028,0.617647058823529,0.695620145613709,0.711864406779661,16,0.00482143764018423,1,1
Datasets\Connectionistbench.csv,0.188679245283019,1.16000105290659,0.810714285714286,0.810714285714286,0.8,0.810714285714286,0.8,17,0.00245947059637665,1,1
Datasets\Connectionistbench.csv,0.245283018867925,0.742934611559846,0.757142857142857,0.757142857142857,0.714285714285714,0.757142857142857,0.754716981132076,18,0.00405966552942988,1,1
Datasets\Connectionistbench.csv,0.207547169811321,3.4825275941963,0.795,0.795,0.75,0.795,0.792452830188679,19,0.00297970576590376,1,1
Datasets\Connectionistbench.csv,0.226415094339623,58.2189544329263,0.779285714285714,0.786656891495601,0.709677419354839,0.782953954153463,0.785714285714286,20,0.00285601735263942,1,1
Datasets\Connectionistbench.csv,0.264150943396226,0.450303078328591,0.728571428571429,0.747678018575851,0.789473684210526,0.738001078554737,0.681818181818182,2,0.0828826874280622,1,1
Datasets\Connectionistbench.csv,0.188679245283019,0.417429275649282,0.808571428571428,0.81304347826087,0.826086956521739,0.810801286961851,0.791666666666667,3,0.0429628385797164,0,1
Datasets\Connectionistbench.csv,0.150943396226415,0.753358289077085,0.846428571428572,0.851449275362319,0.869565217391304,0.848931500167668,0.833333333333333,4,0.0116168459431139,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.763965953882647,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,5,0.0266187017116655,1,1
Datasets\Connectionistbench.csv,0.264150943396226,0.604245598164541,0.737142857142857,0.736467236467236,0.703703703703704,0.736804891925781,0.730769230769231,6,0.0207280887241398,1,1
Datasets\Connectionistbench.csv,0.188679245283019,3.82063187067377,0.812857142857143,0.811965811965812,0.777777777777778,0.8124112329323,0.807692307692308,7,0.0135494447881965,0,1
Datasets\Connectionistbench.csv,0.207547169811321,2.49697484429927,0.795,0.795,0.75,0.795,0.792452830188679,8,0.00508558344092162,1,1
