header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\HillValley.csv,0.483552631578947,0.494635043124011,0.516447368421053,0.682780182780183,0.508417508417508,0.58807859818374,0.67260579064588,2,0,0.246564384441044,0,0
Datasets\HillValley.csv,0.460526315789474,0.492656613342231,0.539473684210526,0.590225563909774,0.522556390977444,0.563709606795691,0.665071770334928,3,0.498776917122459,0.229937370769856,1,0
Datasets\HillValley.csv,0.338815789473684,0.456150131022556,0.661184210526316,0.757627118644068,0.6,0.706127838162827,0.740554156171285,4,0.458125178163362,0.206878165612156,0,0
Datasets\HillValley.csv,0.309210526315789,0.448373484642297,0.690789473684211,0.774675972083749,0.622881355932203,0.730331798101325,0.757731958762887,5,0.412325225992768,0.194922139542749,1,0
Datasets\HillValley.csv,0.319078947368421,0.434353498161007,0.680921052631579,0.781994198205491,0.613168724279835,0.727966042173928,0.754430379746835,6,0.451136428025367,0.198113703535128,0,0
Datasets\HillValley.csv,0.299342105263158,0.42302283992287,0.700657894736842,0.7859081097749,0.629787234042553,0.740838576935375,0.764857881136951,7,0.39293504511202,0.191469417515742,1,0
Datasets\HillValley.csv,0.3125,0.42517398063878,0.6875,0.752227074235808,0.624454148471616,0.718408541162733,0.750656167979003,8,0.41616167407492,0.187861983195231,0,0
Datasets\HillValley.csv,0.325657894736842,0.439512456396889,0.674342105263158,0.7345269286754,0.615720524017467,0.703149013177973,0.740157480314961,9,0.416250020536417,0.189163168734052,1,0
Datasets\HillValley.csv,0.315789473684211,0.437401478665639,0.684210526315789,0.754789272030651,0.620689655172414,0.717769058295964,0.75,10,0.402853556900161,0.184860736682868,1,0
Datasets\HillValley.csv,0.315789473684211,0.473125957995368,0.684210526315789,0.75005875440658,0.621739130434783,0.715623073042211,0.74869109947644,11,0.394151226699409,0.180424396424845,0,0
Datasets\HillValley.csv,0.305921052631579,0.455909601053092,0.694078947368421,0.761077147016012,0.62882096069869,0.72603568387692,0.755905511811024,12,0.404034269552325,0.183422056765779,0,0
Datasets\HillValley.csv,0.3125,0.453442746014339,0.6875,0.756893791140366,0.623376623376623,0.720529933873737,0.751958224543081,13,0.404463854644752,0.184784486668728,0,0
Datasets\HillValley.csv,0.315789473684211,0.440496242090092,0.684210526315789,0.754789272030651,0.620689655172414,0.717769058295964,0.75,14,0.40633925193907,0.182613068910443,0,0
Datasets\HillValley.csv,0.302631578947368,0.443467974556838,0.697368421052632,0.778388278388278,0.628205128205128,0.735654332277344,0.761658031088083,15,0.39885087110027,0.181343074960981,0,0
Datasets\HillValley.csv,0.305921052631579,0.45188273209261,0.694078947368421,0.765907608373362,0.627705627705628,0.728226358675138,0.757180156657963,16,0.40008643417476,0.178985499942812,1,0
Datasets\HillValley.csv,0.309210526315789,0.487494513371769,0.690789473684211,0.763888888888889,0.625,0.725502512562814,0.755208333333333,17,0.386362958955514,0.172840814445345,0,0
Datasets\HillValley.csv,0.3125,0.453805953914244,0.6875,0.761863023635375,0.622317596566524,0.722773825753528,0.753246753246753,18,0.391729696506466,0.173753727252357,0,0
Datasets\HillValley.csv,0.305921052631579,0.44891935438041,0.694078947368421,0.765907608373362,0.627705627705628,0.728226358675138,0.757180156657963,19,0.393995376928789,0.175707115912283,0,0
Datasets\HillValley.csv,0.302631578947368,0.48832370120416,0.697368421052632,0.772988505747126,0.629310344827586,0.7332339024892,0.760416666666667,20,0.389115872039999,0.174840862954991,0,0
Datasets\HillValley.csv,0.5,0.500064176552259,0.5,0.25,0.5,0.333333333333333,0.666666666666667,2,0,0.24559801705054,1,0
Datasets\HillValley.csv,0.496710526315789,0.503744064740065,0.503289473684211,0.750825082508251,0.501650165016502,0.602628139094002,0.668131868131868,3,0.500025134634817,0.237262701909503,1,0
Datasets\HillValley.csv,0.319078947368421,0.440233708543026,0.680921052631579,0.727879845172545,0.624434389140271,0.703617822982267,0.739946380697051,4,0.475946036375672,0.201596911328278,0,0
Datasets\HillValley.csv,0.309210526315789,0.436430224207814,0.690789473684211,0.728868120456905,0.635514018691589,0.70931811641558,0.743169398907104,5,0.470718672489077,0.196570935020069,0,0
Datasets\HillValley.csv,0.309210526315789,0.429340780268921,0.690789473684211,0.718347533188032,0.640776699029126,0.704299031184697,0.737430167597766,6,0.456231847718446,0.195005462162899,1,0
Datasets\HillValley.csv,0.309210526315789,0.441502526952646,0.690789473684211,0.720753205128205,0.639423076923077,0.705453309630869,0.738888888888889,7,0.395007370207838,0.185243906981654,0,0
Datasets\HillValley.csv,0.319078947368421,0.447612113339715,0.680921052631579,0.705962059620596,0.634146341463415,0.693215490920778,0.728291316526611,8,0.43930788659881,0.19363189919951,0,0
Datasets\HillValley.csv,0.309210526315789,0.461939318819464,0.690789473684211,0.723302938196555,0.638095238095238,0.706672423659354,0.740331491712707,9,0.386093722046658,0.187005232676115,0,0
Datasets\HillValley.csv,0.302631578947368,0.465923221992235,0.697368421052632,0.731003039513678,0.642857142857143,0.713789724205516,0.74585635359116,10,0.420875786189924,0.186232939569406,1,0
Datasets\HillValley.csv,0.289473684210526,0.463526937051149,0.710526315789474,0.746403242147923,0.652380952380952,0.72802304386973,0.756906077348066,11,0.372102783869628,0.180296664442647,1,0
Datasets\HillValley.csv,0.305921052631579,0.468107163339553,0.694078947368421,0.723317894317446,0.642512077294686,0.70839684121698,0.740947075208914,12,0.40972884880092,0.183847477338191,0,0
Datasets\HillValley.csv,0.309210526315789,0.448218586810373,0.690789473684211,0.716078431372549,0.642156862745098,0.703206663463549,0.735955056179775,13,0.423693048229652,0.183268154440738,1,0
Datasets\HillValley.csv,0.315789473684211,0.523962184717383,0.684210526315789,0.715602836879433,0.633333333333333,0.699554678541906,0.734806629834254,14,0.427285227984486,0.185490838353757,0,0
Datasets\HillValley.csv,0.315789473684211,0.508048899486499,0.684210526315789,0.713141025641026,0.634615384615385,0.698376290215489,0.733333333333333,15,0.408792057319916,0.18428799976064,0,0
Datasets\HillValley.csv,0.3125,0.552256084683847,0.6875,0.723494815044111,0.633802816901408,0.705038289353709,0.73972602739726,16,0.408502407072519,0.181086764983931,0,0
Datasets\HillValley.csv,0.305921052631579,0.483021480980928,0.694078947368421,0.731336738378992,0.63849765258216,0.712220917198317,0.745205479452055,17,0.407048740223468,0.18185569864764,1,0
Datasets\HillValley.csv,0.289473684210526,0.496841776206018,0.710526315789474,0.743589743589744,0.653846153846154,0.726682134570766,0.755555555555556,18,0.402847027589465,0.181382058217611,0,0
Datasets\HillValley.csv,0.305921052631579,0.567151256030328,0.694078947368421,0.720941118502094,0.64390243902439,0.707255062615253,0.739495798319328,19,0.387922766755392,0.177236581260093,0,0
Datasets\HillValley.csv,0.292763157894737,0.576658311826217,0.707236842105263,0.741148325358852,0.650717703349282,0.723795593786879,0.753462603878116,20,0.379687212933378,0.174963420598784,0,0
Datasets\HillValley.csv,0.490131578947368,0.496832209200319,0.509868421052632,0.60966810966811,0.505050505050505,0.55532000593585,0.66815144766147,2,0,0.245913210450548,0,0
Datasets\HillValley.csv,0.384868421052632,0.464981610563376,0.615131578947368,0.671226263276473,0.573221757322176,0.641955850242099,0.70076726342711,3,0.4997766797791,0.21932221228085,0,0
Datasets\HillValley.csv,0.269736842105263,0.404387195190069,0.730263157894737,0.787878787878788,0.659090909090909,0.757977675640184,0.779569892473118,4,0.447847113313562,0.195681466306262,0,0
Datasets\HillValley.csv,0.3125,0.412845307575198,0.6875,0.756893791140366,0.623376623376623,0.720529933873737,0.751958224543081,5,0.461343221370241,0.194767138553717,1,0
Datasets\HillValley.csv,0.328947368421053,0.43822047146745,0.671052631578947,0.713852813852814,0.618181818181818,0.691791357852049,0.731182795698925,6,0.45142148848648,0.192254661074786,0,0
Datasets\HillValley.csv,0.322368421052632,0.417675642793319,0.677631578947368,0.725444957152274,0.621621621621622,0.700723587212196,0.737967914438503,7,0.457827176965089,0.191864096540594,1,0
Datasets\HillValley.csv,0.328947368421053,0.414064016460483,0.671052631578947,0.720535714285714,0.616071428571429,0.694914395704589,0.734042553191489,8,0.379820069116721,0.183186803507544,0,0
Datasets\HillValley.csv,0.319078947368421,0.40980208436698,0.680921052631579,0.727879845172545,0.624434389140271,0.703617822982267,0.739946380697051,9,0.433148110284634,0.181251739646831,0,0
Datasets\HillValley.csv,0.335526315789474,0.426105679696498,0.664473684210526,0.712053571428571,0.611607142857143,0.687441324571136,0.728723404255319,10,0.441868862028825,0.190349196765482,0,0
Datasets\HillValley.csv,0.319078947368421,0.424368943849698,0.680921052631579,0.735161744022504,0.622222222222222,0.707002598685694,0.742705570291777,11,0.429064469019648,0.187299181282971,0,0
Datasets\HillValley.csv,0.319078947368421,0.429561766614021,0.680921052631579,0.735161744022504,0.622222222222222,0.707002598685694,0.742705570291777,12,0.428066643831108,0.184390201276699,0,0
Datasets\HillValley.csv,0.315789473684211,0.452515571087735,0.684210526315789,0.7375,0.625,0.709856547894493,0.74468085106383,13,0.413106294147657,0.184526469459778,0,0
Datasets\HillValley.csv,0.3125,0.449379213965616,0.6875,0.736166384997002,0.6289592760181,0.711001390521003,0.745308310991957,14,0.398934210514346,0.181778231032604,0,0
Datasets\HillValley.csv,0.315789473684211,0.462806663338616,0.684210526315789,0.733794770380136,0.626126126126126,0.708135727305721,0.74331550802139,15,0.389890008978461,0.178392260703001,0,0
Datasets\HillValley.csv,0.322368421052632,0.458467166335079,0.677631578947368,0.718903349690634,0.623853211009174,0.697657612382843,0.735135135135135,16,0.384701956140555,0.176853566925362,0,0
Datasets\HillValley.csv,0.315789473684211,0.469302220324994,0.684210526315789,0.733794770380136,0.626126126126126,0.708135727305721,0.74331550802139,17,0.379172157042716,0.174824983102608,0,0
Datasets\HillValley.csv,0.305921052631579,0.520992417801327,0.694078947368421,0.748242263189946,0.632286995515695,0.720143611020448,0.752,18,0.374265551651368,0.173244938344988,0,0
Datasets\HillValley.csv,0.309210526315789,0.500928628661064,0.690789473684211,0.750056727932834,0.628318584070796,0.719204161749576,0.751322751322751,19,0.379637775437401,0.173541320754504,0,0
Datasets\HillValley.csv,0.315789473684211,0.48848576663023,0.684210526315789,0.7375,0.625,0.709856547894493,0.74468085106383,20,0.378734789140828,0.173351059994605,0,0
Datasets\HillValley.csv,0.493421052631579,0.498604161835214,0.506578947368421,0.626666666666667,0.503333333333333,0.560260082049694,0.668141592920354,2,0,0.246365601213626,0,0
Datasets\HillValley.csv,0.460526315789474,0.5233301919792,0.539473684210526,0.590225563909774,0.522556390977444,0.563709606795691,0.665071770334928,3,0.499123623888523,0.230139467591879,0,0
