header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Connectionistbench.csv,0.283018867924528,0.414902345198979,0.715,0.716235632183908,0.708333333333333,0.715617282711266,0.693877551020408,2,0,0.0845649456703123,1,1
Datasets\Connectionistbench.csv,0.283018867924528,0.399556570633218,0.712857142857143,0.718475073313783,0.727272727272727,0.715655082992106,0.680851063829787,3,0.146535664502983,0.0578445633485195,0,1
Datasets\Connectionistbench.csv,0.264150943396226,0.498380851684016,0.732857142857143,0.736231884057971,0.739130434782609,0.734540637287371,0.708333333333333,4,0.105927030257019,0.0451610642607354,1,1
Datasets\Connectionistbench.csv,0.264150943396226,0.571707953443974,0.730714285714286,0.740327380952381,0.761904761904762,0.735489423074144,0.695652173913043,5,0.0839457982742044,0.0362411176944901,0,1
Datasets\Connectionistbench.csv,0.283018867924528,0.578410472690325,0.710714285714286,0.723484848484849,0.75,0.717042710534259,0.666666666666667,6,0.0694662668039312,0.0289592953615446,0,1
Datasets\Connectionistbench.csv,0.264150943396226,0.62999782988416,0.730714285714286,0.740327380952381,0.761904761904762,0.735489423074144,0.695652173913043,7,0.055387937312622,0.0213337485661489,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.630111409710875,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,8,0.0389712163836327,0.0147579224140347,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.634080691540008,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,9,0.0256277730619424,0.00970615339556666,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.673313374708117,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,10,0.0187469009274195,0.00745699196190808,0,1
Datasets\Connectionistbench.csv,0.264150943396226,0.727773208778756,0.730714285714286,0.740327380952381,0.761904761904762,0.735489423074144,0.695652173913043,11,0.0135166127576541,0.00574404158464686,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.761234100666261,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,12,0.0105017409856645,0.00450887824593666,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.831971851342874,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,13,0.00876543543406587,0.00382343811066979,0,1
Datasets\Connectionistbench.csv,0.226415094339623,0.791527029496003,0.770714285714286,0.77463768115942,0.782608695652174,0.77267100300775,0.75,14,0.00701116169067867,0.00302838099836003,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.791731507493219,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,15,0.00576139780523266,0.00255403749603733,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.8409514640253,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,16,0.00474233781106537,0.00211929313422899,0,1
Datasets\Connectionistbench.csv,0.245283018867925,0.856629072276473,0.750714285714286,0.75733137829912,0.772727272727273,0.754008314570222,0.723404255319149,17,0.00408460148819568,0.00166896633080904,0,1
Datasets\Connectionistbench.csv,0.264150943396226,0.925898233026279,0.730714285714286,0.740327380952381,0.761904761904762,0.735489423074144,0.695652173913043,18,0.0026977363120511,0.00104531690991138,0,1
