header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Climate.csv,0.0882352941176471,0.152081438237493,0.5,0.455882352941176,0,0.476923076923077,0,2,0.127698335513078
Datasets\Climate.csv,0.0882352941176471,0.142930655782511,0.5,0.455882352941176,0,0.476923076923077,0,3,0.119514216877974
Datasets\Climate.csv,0.0882352941176471,0.142431124312478,0.5,0.455882352941176,0,0.476923076923077,0,4,0.118832425937359
Datasets\Climate.csv,0.0882352941176471,0.135609915592069,0.5,0.455882352941176,0,0.476923076923077,0,5,0.113796172375587
Datasets\Climate.csv,0.0882352941176471,0.142312135284827,0.5,0.455882352941176,0,0.476923076923077,0,6,0.11246105805066
Datasets\Climate.csv,0.0808823529411765,0.134892708891827,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,7,0.109592286213384
Datasets\Climate.csv,0.0882352941176471,0.12982356334919,0.5,0.455882352941176,0,0.476923076923077,0,8,0.107400521550372
Datasets\Climate.csv,0.0808823529411765,0.130401403603553,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,9,0.106117030896426
Datasets\Climate.csv,0.0882352941176471,0.136657881953569,0.5,0.455882352941176,0,0.476923076923077,0,10,0.106060808783568
Datasets\Climate.csv,0.0882352941176471,0.13697679502717,0.5,0.455882352941176,0,0.476923076923077,0,11,0.102393250667392
Datasets\Climate.csv,0.0808823529411765,0.131971027775353,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,12,0.102259008247852
Datasets\Climate.csv,0.0882352941176471,0.131326968452096,0.5,0.455882352941176,0,0.476923076923077,0,13,0.0988704581675063
Datasets\Climate.csv,0.0735294117647059,0.129561544838598,0.583333333333333,0.962686567164179,1,0.726468222043443,0.285714285714286,14,0.0996570282353023
Datasets\Climate.csv,0.0808823529411765,0.141271403432157,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,15,0.0995104639628502
Datasets\Climate.csv,0.0735294117647059,0.12933336113909,0.583333333333333,0.962686567164179,1,0.726468222043443,0.285714285714286,16,0.0972874694692725
Datasets\Climate.csv,0.0661764705882353,0.13206914980419,0.625,0.966165413533835,1,0.759007678676905,0.4,17,0.0962000048154579
Datasets\Climate.csv,0.0735294117647059,0.139899776836214,0.583333333333333,0.962686567164179,1,0.726468222043443,0.285714285714286,18,0.0936363884906775
Datasets\Climate.csv,0.0808823529411765,0.131598943868673,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,19,0.0937656886761256
Datasets\Climate.csv,0.0735294117647059,0.129137461876063,0.583333333333333,0.962686567164179,1,0.726468222043443,0.285714285714286,20,0.0907965593599073
Datasets\Climate.csv,0.0882352941176471,0.14647142029315,0.5,0.455882352941176,0,0.476923076923077,0,2,0.13263427453841
Datasets\Climate.csv,0.0882352941176471,0.14351660815067,0.5,0.455882352941176,0,0.476923076923077,0,3,0.129302505964135
Datasets\Climate.csv,0.0882352941176471,0.133287825434827,0.5,0.455882352941176,0,0.476923076923077,0,4,0.118731266691956
Datasets\Climate.csv,0.0882352941176471,0.16324186105753,0.5,0.455882352941176,0,0.476923076923077,0,5,0.117832359770826
Datasets\Climate.csv,0.0882352941176471,0.125916938760802,0.5,0.455882352941176,0,0.476923076923077,0,6,0.114840939494842
Datasets\Climate.csv,0.0882352941176471,0.146671037910583,0.5,0.455882352941176,0,0.476923076923077,0,7,0.111202024197888
Datasets\Climate.csv,0.0882352941176471,0.138235725264865,0.5,0.455882352941176,0,0.476923076923077,0,8,0.109958236442915
Datasets\Climate.csv,0.0808823529411765,0.140723551685539,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,9,0.109215193082056
Datasets\Climate.csv,0.0882352941176471,0.126484508400386,0.5,0.455882352941176,0,0.476923076923077,0,10,0.107691103139789
Datasets\Climate.csv,0.0882352941176471,0.13230743421404,0.5,0.455882352941176,0,0.476923076923077,0,11,0.105112826459842
Datasets\Climate.csv,0.0882352941176471,0.128628819906865,0.5,0.455882352941176,0,0.476923076923077,0,12,0.105359767771271
Datasets\Climate.csv,0.0882352941176471,0.131015745166128,0.5,0.455882352941176,0,0.476923076923077,0,13,0.101263516896647
Datasets\Climate.csv,0.0882352941176471,0.133224445857251,0.5,0.455882352941176,0,0.476923076923077,0,14,0.101715667826232
Datasets\Climate.csv,0.0882352941176471,0.132752059535995,0.5,0.455882352941176,0,0.476923076923077,0,15,0.10063668016393
Datasets\Climate.csv,0.0808823529411765,0.125979041606976,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,16,0.0999934774604307
Datasets\Climate.csv,0.0882352941176471,0.124325561676057,0.5,0.455882352941176,0,0.476923076923077,0,17,0.0980258845135017
Datasets\Climate.csv,0.0808823529411765,0.123057194105146,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,18,0.0948905936190328
Datasets\Climate.csv,0.0808823529411765,0.124982910873596,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,19,0.0941537172566893
Datasets\Climate.csv,0.0735294117647059,0.124530422005774,0.583333333333333,0.962686567164179,1,0.726468222043443,0.285714285714286,20,0.0953640212177366
Datasets\Climate.csv,0.0882352941176471,0.144048261082363,0.5,0.455882352941176,0,0.476923076923077,0,2,0.125624322694612
Datasets\Climate.csv,0.0882352941176471,0.137088542901583,0.5,0.455882352941176,0,0.476923076923077,0,3,0.121665485179304
Datasets\Climate.csv,0.0882352941176471,0.136455563198848,0.5,0.455882352941176,0,0.476923076923077,0,4,0.119586488063968
Datasets\Climate.csv,0.0882352941176471,0.124126137229963,0.5,0.455882352941176,0,0.476923076923077,0,5,0.114300374956777
Datasets\Climate.csv,0.0882352941176471,0.134656259389031,0.5,0.455882352941176,0,0.476923076923077,0,6,0.116395595597457
Datasets\Climate.csv,0.0882352941176471,0.126824577812293,0.5,0.455882352941176,0,0.476923076923077,0,7,0.113839979458538
Datasets\Climate.csv,0.0882352941176471,0.132844384233266,0.5,0.455882352941176,0,0.476923076923077,0,8,0.111694314185406
Datasets\Climate.csv,0.0882352941176471,0.123796357810347,0.5,0.455882352941176,0,0.476923076923077,0,9,0.111787165465304
Datasets\Climate.csv,0.0808823529411765,0.11445994019807,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,10,0.10968990224936
Datasets\Climate.csv,0.0882352941176471,0.131619423426529,0.5,0.455882352941176,0,0.476923076923077,0,11,0.109001215440015
Datasets\Climate.csv,0.0735294117647059,0.117912310007897,0.583333333333333,0.962686567164179,1,0.726468222043443,0.285714285714286,12,0.106816001916838
Datasets\Climate.csv,0.0882352941176471,0.12431334588139,0.5,0.455882352941176,0,0.476923076923077,0,13,0.106751623648346
Datasets\Climate.csv,0.0735294117647059,0.120234092549062,0.583333333333333,0.962686567164179,1,0.726468222043443,0.285714285714286,14,0.104338715173999
Datasets\Climate.csv,0.0808823529411765,0.119943442511357,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,15,0.103625183852224
Datasets\Climate.csv,0.0882352941176471,0.114762653365534,0.5,0.455882352941176,0,0.476923076923077,0,16,0.103691198298471
Datasets\Climate.csv,0.0808823529411765,0.109830424597266,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,17,0.100398604858603
Datasets\Climate.csv,0.0661764705882353,0.113780571709631,0.625,0.966165413533835,1,0.759007678676905,0.4,18,0.0990975440029117
Datasets\Climate.csv,0.0808823529411765,0.108828248932343,0.541666666666667,0.959259259259259,1,0.692370964425252,0.153846153846154,19,0.0995006753679677
Datasets\Climate.csv,0.0661764705882353,0.110802726356139,0.625,0.966165413533835,1,0.759007678676905,0.4,20,0.0975002413836101
Datasets\Climate.csv,0.0882352941176471,0.149622848307059,0.5,0.455882352941176,0,0.476923076923077,0,2,0.128179164577094
Datasets\Climate.csv,0.0882352941176471,0.135118490375891,0.5,0.455882352941176,0,0.476923076923077,0,3,0.117980372590417
Datasets\Climate.csv,0.0882352941176471,0.120387392825762,0.5,0.455882352941176,0,0.476923076923077,0,4,0.123128068329438
Datasets\Climate.csv,0.0882352941176471,0.141339986848768,0.5,0.455882352941176,0,0.476923076923077,0,5,0.120604101343188
Datasets\Climate.csv,0.0882352941176471,0.137860061318741,0.5,0.455882352941176,0,0.476923076923077,0,6,0.115781784645313
