header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Biodegradeable.csv,0.337121212121212,0.390762782033249,0.5,0.331439393939394,0,0.398633257403189,0,2,0.392472013894529
Datasets\Biodegradeable.csv,0.21969696969697,0.290996523602391,0.740417335473515,0.756209373930893,0.69620253164557,0.748230037841336,0.654761904761905,3,0.311760892383841
Datasets\Biodegradeable.csv,0.204545454545455,0.280973425591255,0.757367576243981,0.7742730071844,0.721518987341772,0.765726995154157,0.678571428571429,4,0.305506770240968
Datasets\Biodegradeable.csv,0.200757575757576,0.261518634809906,0.75470304975923,0.782147937411095,0.743243243243243,0.768180439944793,0.674846625766871,5,0.292295347554471
Datasets\Biodegradeable.csv,0.193181818181818,0.257734138002399,0.760417335473515,0.793402777777778,0.763888888888889,0.776559939068688,0.683229813664596,6,0.288763299523861
Datasets\Biodegradeable.csv,0.185606060606061,0.254737109195405,0.771653290529695,0.800924608819346,0.77027027027027,0.786016527534171,0.699386503067485,7,0.285246920246677
Datasets\Biodegradeable.csv,0.174242424242424,0.242109362562068,0.799550561797753,0.806638186000657,0.752941176470588,0.803078736130322,0.735632183908046,8,0.267363904216949
Datasets\Biodegradeable.csv,0.15530303030303,0.232035901585917,0.827640449438202,0.825862068965517,0.766666666666667,0.826750302857049,0.770949720670391,9,0.258359281614371
Datasets\Biodegradeable.csv,0.143939393939394,0.226797287471711,0.833451043338684,0.841340782122905,0.8,0.837377328935144,0.781609195402299,10,0.255868317807188
Datasets\Biodegradeable.csv,0.159090909090909,0.221401425268176,0.810979133226324,0.8267557174661,0.790123456790123,0.818791436058273,0.752941176470588,11,0.252640819711575
Datasets\Biodegradeable.csv,0.151515151515152,0.215153926797222,0.81669341894061,0.837495723571673,0.810126582278481,0.826963771256661,0.761904761904762,12,0.243540156294471
Datasets\Biodegradeable.csv,0.147727272727273,0.220907801963143,0.819550561797753,0.843052109181141,0.82051282051282,0.831135233648323,0.766467065868264,13,0.24334488386275
Datasets\Biodegradeable.csv,0.140151515151515,0.214634038588187,0.841829855537721,0.84375,0.795454545454545,0.842788834093368,0.790960451977401,14,0.240579801982159
Datasets\Biodegradeable.csv,0.128787878787879,0.208723261234562,0.861444622792937,0.853989813242784,0.795698924731183,0.857701019734714,0.813186813186813,15,0.236369454097183
Datasets\Biodegradeable.csv,0.121212121212121,0.205223379987762,0.861637239165329,0.865770504578219,0.827586206896552,0.863698926923763,0.818181818181818,16,0.237806842607897
Datasets\Biodegradeable.csv,0.106060606060606,0.211906301079467,0.8730658105939,0.886773613792185,0.867469879518072,0.87986632554142,0.837209302325581,17,0.236001984518488
Datasets\Biodegradeable.csv,0.125,0.205796282703121,0.856019261637239,0.86222889992161,0.825581395348837,0.859112860162844,0.811428571428571,18,0.23342703224603
Datasets\Biodegradeable.csv,0.128787878787879,0.203763295448732,0.853162118780096,0.857198519384376,0.816091954022989,0.855175556189114,0.806818181818182,19,0.232502453957497
Datasets\Biodegradeable.csv,0.117424242424242,0.204553378266376,0.861733547351525,0.872619047619048,0.845238095238095,0.867142136578093,0.820809248554913,20,0.230874115703875
Datasets\Biodegradeable.csv,0.337121212121212,0.389485761049961,0.5,0.331439393939394,0,0.398633257403189,0,2,0.397488404452427
Datasets\Biodegradeable.csv,0.215909090909091,0.283957354262477,0.734991974317817,0.764756944444444,0.722222222222222,0.7495790921248,0.645962732919255,3,0.317076182285865
Datasets\Biodegradeable.csv,0.215909090909091,0.27851022851124,0.729470304975923,0.768157262905162,0.735294117647059,0.748314100058542,0.636942675159236,4,0.314816552222072
Datasets\Biodegradeable.csv,0.200757575757576,0.263918857422411,0.749181380417336,0.785787923416789,0.757142857142857,0.767048148402945,0.666666666666667,5,0.294089561398724
Datasets\Biodegradeable.csv,0.204545454545455,0.268252037875387,0.740802568218299,0.784150314417759,0.761194029850746,0.761860347823611,0.653846153846154,6,0.288904578210738
Datasets\Biodegradeable.csv,0.204545454545455,0.264578397857833,0.735280898876405,0.7893864013267,0.777777777777778,0.76137363561347,0.644736842105263,7,0.284314303268122
Datasets\Biodegradeable.csv,0.128787878787879,0.225162050390831,0.839357945425361,0.86707410236822,0.857142857142857,0.85299093865045,0.795180722891566,8,0.259439690164835
Datasets\Biodegradeable.csv,0.140151515151515,0.243551726205302,0.822504012841091,0.857254623044097,0.851351351351351,0.83951986007654,0.773006134969325,9,0.249472160775394
Datasets\Biodegradeable.csv,0.140151515151515,0.232289983526234,0.819743178170145,0.860243055555556,0.861111111111111,0.839504946175702,0.770186335403727,10,0.244354075793927
Datasets\Biodegradeable.csv,0.113636363636364,0.217144411415032,0.856308186195827,0.885408708938121,0.883116883116883,0.870615342494548,0.819277108433735,11,0.24156473060005
Datasets\Biodegradeable.csv,0.140151515151515,0.230744071344381,0.816982343499197,0.863549337260678,0.871428571428571,0.839620662150688,0.767295597484277,12,0.239495128536683
Datasets\Biodegradeable.csv,0.140151515151515,0.232486589129055,0.822504012841091,0.857254623044097,0.851351351351351,0.83951986007654,0.773006134969325,13,0.238824068277724
Datasets\Biodegradeable.csv,0.140151515151515,0.232319492214221,0.819743178170145,0.860243055555556,0.861111111111111,0.839504946175702,0.770186335403727,14,0.235212364428872
Datasets\Biodegradeable.csv,0.132575757575758,0.225068248058644,0.822696629213483,0.877100840336134,0.897058823529412,0.849028096289666,0.777070063694268,15,0.235426820124664
Datasets\Biodegradeable.csv,0.140151515151515,0.226393560009535,0.822504012841091,0.857254623044097,0.851351351351351,0.83951986007654,0.773006134969325,16,0.23058353377524
Datasets\Biodegradeable.csv,0.132575757575758,0.223578847940791,0.828218298555377,0.869791666666667,0.875,0.848496050104289,0.782608695652174,17,0.228991047252714
Datasets\Biodegradeable.csv,0.121212121212121,0.216998584038732,0.847833065810594,0.87624140565317,0.87012987012987,0.86180318732331,0.80722891566265,18,0.230680895182627
Datasets\Biodegradeable.csv,0.151515151515152,0.222989404142778,0.813932584269663,0.839572192513369,0.818181818181818,0.826553601693068,0.759036144578313,19,0.227389276136462
Datasets\Biodegradeable.csv,0.136363636363636,0.222512432220566,0.830882825040128,0.85790679908327,0.844155844155844,0.844178593545594,0.783132530120482,20,0.224434652135579
Datasets\Biodegradeable.csv,0.318181818181818,0.420772682388664,0.547415730337079,0.658646616541353,0.631578947368421,0.597901956828727,0.222222222222222,2,0.383615323592364
Datasets\Biodegradeable.csv,0.257575757575758,0.353012329640854,0.70908507223114,0.711474771089032,0.620689655172414,0.710277911656545,0.613636363636364,3,0.292115389203439
Datasets\Biodegradeable.csv,0.284090909090909,0.358715561341483,0.666998394863563,0.679280397022332,0.58974358974359,0.67308337204287,0.550898203592814,4,0.282609121771352
Datasets\Biodegradeable.csv,0.261363636363636,0.340774561000349,0.695184590690209,0.706521739130435,0.625,0.700807316884947,0.591715976331361,5,0.271382388710677
Datasets\Biodegradeable.csv,0.242424242424242,0.326574442307808,0.728796147672552,0.728796147672552,0.640449438202247,0.728796147672552,0.640449438202247,6,0.269273867099232
