header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Vote.csv,0.055045871559633,0.0820237710884993,0.928571428571429,0.958904109589041,1,0.943494038361846,0.923076923076923,3,0.0182208603161032
Datasets\Vote.csv,0.0825688073394495,0.128559173470437,0.910625444207534,0.914454806312769,0.902439024390244,0.912536107898688,0.891566265060241,4,0.0333008620603299
Datasets\Vote.csv,0.036697247706422,0.0442648644512138,0.970149253731343,0.956521739130435,0.91304347826087,0.963287302121927,0.954545454545454,2,0.0577470440310658
Datasets\Vote.csv,0.0642201834862385,0.0601037302426259,0.934434968017058,0.93076109936575,0.906976744186046,0.932594415489784,0.917647058823529,2,0.0806142792523132
Datasets\Vote.csv,0.0825688073394495,0.142211985694039,0.910625444207534,0.914454806312769,0.902439024390244,0.912536107898688,0.891566265060241,4,0.0977185463120127
Datasets\Vote.csv,0.0642201834862385,0.0778438581198001,0.934434968017058,0.93076109936575,0.906976744186046,0.932594415489784,0.917647058823529,3,0.116116959262552
Datasets\Vote.csv,0.055045871559633,0.0867800316820527,0.946339729921819,0.939160839160839,0.909090909090909,0.942736618018655,0.930232558139535,2,0.136048235484029
Datasets\Vote.csv,0.0458715596330275,0.12218291235169,0.958244491826581,0.947743055555555,0.911111111111111,0.952964843763403,0.942528735632184,4,0.15298797357919
Datasets\Vote.csv,0.0458715596330275,0.12410066247845,0.949360341151386,0.953550932568149,0.951219512195122,0.951451022599328,0.939759036144578,6,0.174379495024988
Datasets\Vote.csv,0.0642201834862385,0.425615798508204,0.934434968017058,0.93076109936575,0.906976744186046,0.932594415489784,0.917647058823529,5,0.188366935594067
Datasets\Vote.csv,0.036697247706422,0.0705783332394897,0.952380952380952,0.971830985915493,1,0.962007668177065,0.95,3,0.205799519082059
Datasets\Vote.csv,0.073394495412844,0.601488103346717,0.918088130774698,0.926268115942029,0.925,0.922159983653126,0.902439024390244,4,0.222660548599072
Datasets\Vote.csv,0.036697247706422,0.0445905286199533,0.970149253731343,0.956521739130435,0.91304347826087,0.963287302121927,0.954545454545454,2,0.246773470485931
Datasets\Vote.csv,0.055045871559633,0.0586525749344203,0.941897654584222,0.941897654584222,0.928571428571429,0.941897654584222,0.928571428571429,2,0.268405319181064
Datasets\Vote.csv,0.0917431192660551,0.1599776455993,0.898720682302772,0.906521739130435,0.9,0.902604355227583,0.878048780487805,4,0.284120556826537
Datasets\Vote.csv,0.0458715596330275,0.116730779939439,0.953802416488984,0.949964763918252,0.930232558139535,0.951879722194597,0.941176470588235,4,0.302809501618212
Datasets\Vote.csv,0.036697247706422,3075.90303437598,0.965707178393746,0.958216783216783,0.931818181818182,0.961947399662499,0.953488372093023,5,0.318797782415007
Datasets\Vote.csv,0.036697247706422,0.0764708061142836,0.961265103056148,0.961265103056148,0.952380952380952,0.961265103056148,0.952380952380952,4,0.336074085711596
Datasets\Vote.csv,0.0275229357798165,0.043298429249623,0.97316986496091,0.969168428470754,0.953488372093023,0.971165025010041,0.964705882352941,3,0.35592367075037
Datasets\Vote.csv,0.0642201834862385,0.0891968176696069,0.938877043354655,0.928819444444444,0.888888888888889,0.93382116367091,0.919540229885057,2,0.374993774378974
Datasets\Vote.csv,0.0275229357798165,0.0648442173200827,0.968727789623312,0.973098995695839,0.975609756097561,0.970908472693832,0.963855421686747,2,0.396371756057604
Datasets\Vote.csv,0.055045871559633,0.0882602503656435,0.946339729921819,0.939160839160839,0.909090909090909,0.942736618018655,0.930232558139535,3,0.414519082014172
Datasets\Vote.csv,0.036697247706422,0.0559721308098106,0.970149253731343,0.956521739130435,0.91304347826087,0.963287302121927,0.954545454545454,3,0.436130671917295
Datasets\Vote.csv,0.0642201834862385,0.0841760122976259,0.934434968017058,0.93076109936575,0.906976744186046,0.932594415489784,0.917647058823529,5,0.453432275939382
Datasets\Vote.csv,0.0642201834862385,1.62292141311819,0.925550817341862,0.938644688644689,0.948717948717949,0.932051768152859,0.91358024691358,3,0.471147403450516
Datasets\Vote.csv,0.073394495412844,0.0943468731249258,0.922530206112296,0.922530206112296,0.904761904761905,0.922530206112296,0.904761904761905,6,0.491125662902418
Datasets\Vote.csv,0.0642201834862385,0.473856949653154,0.92999289267946,0.934002869440459,0.926829268292683,0.931993567768602,0.91566265060241,5,0.508814887696803
Datasets\Vote.csv,0.036697247706422,289.64510958883,0.965707178393746,0.958216783216783,0.931818181818182,0.961947399662499,0.953488372093023,3,0.532074850108296
Datasets\Vote.csv,0.0275229357798165,0.0583607655318767,0.97316986496091,0.969168428470754,0.953488372093023,0.971165025010041,0.964705882352941,3,0.552642008139091
Datasets\Vote.csv,0.0642201834862385,0.106750840392604,0.934434968017058,0.93076109936575,0.906976744186046,0.932594415489784,0.917647058823529,3,0.567666140045869
