header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\glass.txt,0.56140350877193,0.624592840249546,0.303728070175439,0.171277997364954,0,0.219036930928246,0,2,0,0.0994190340907232,4,4
Datasets\glass.txt,0.421052631578947,0.588764789011398,0.378776803118908,0.321548821548822,0,0.34782458440158,0,3,0.585274650778966,0.0776573498142473,2,4
Datasets\glass.txt,0.350877192982456,0.532540799274946,0.52509746588694,0.503869047619048,0,0.514264276962961,0,4,0.633776448688053,0.0707744240151305,2,4
Datasets\glass.txt,0.350877192982456,0.52867499393198,0.524610136452242,0.514814814814815,0,0.519666321110364,0,5,0.504874136468065,0.0678888553311178,2,4
Datasets\glass.txt,0.333333333333333,0.517570093165218,0.533382066276803,0.53584229390681,0,0.534609349666212,0,6,0.408315402723744,0.064933631868861,0,4
Datasets\glass.txt,0.350877192982456,0.516889250853954,0.524610136452242,0.503065134099617,0,0.513611791986869,0,7,0.388992927826701,0.0628618252686447,0,4
Datasets\glass.txt,0.350877192982456,0.661493371665523,0.524610136452242,0.494227994227994,0,0.508966061796995,0,8,0.377206720242639,0.060475137560939,2,4
Datasets\glass.txt,0.368421052631579,0.560968411873521,0.51583820662768,0.484638047138047,0,0.499751633601032,0,9,0.362700075305281,0.0577489667077597,2,4
Datasets\glass.txt,0.368421052631579,0.597784246684565,0.51583820662768,0.478098290598291,0,0.496251753512,0,10,0.348931644511713,0.0551457785657914,2,4
Datasets\glass.txt,0.350877192982456,0.664327861057569,0.557504873294347,0.485042735042735,0,0.518755568340265,0,11,0.331483580749623,0.0531765319018992,5,4
Datasets\glass.txt,0.368421052631579,0.651483680752638,0.51583820662768,0.481481481481481,0,0.498068065622427,0,12,0.319551056270901,0.0522676208297045,5,4
Datasets\glass.txt,0.315789473684211,1.66747664328767,0.636208576998051,0.677403846153846,1,0.656160263741218,0.8,13,0.314182705796694,0.0508592583164095,0,4
Datasets\glass.txt,0.298245614035088,6.05597582844499,0.64546783625731,0.692592592592593,1,0.668200377964737,0.8,14,0.305864605017203,0.0500989465601806,0,4
Datasets\glass.txt,0.315789473684211,6.70861582721591,0.624634502923977,0.684429824561403,1,0.653166501103104,0.8,15,0.300932687352658,0.0487264154374542,0,4
Datasets\glass.txt,0.315789473684211,10.8004312743418,0.624634502923977,0.683333333333333,1,0.652666778442221,0.8,16,0.292756233370279,0.0477419519429524,0,4
Datasets\glass.txt,0.315789473684211,8.94548334539662,0.624634502923977,0.683333333333333,1,0.652666778442221,0.8,17,0.286766532234064,0.0463061692549719,0,4
Datasets\glass.txt,0.333333333333333,9.65470427264582,0.596856725146199,0.6682261208577,1,0.630528277910182,1,18,0.278069057570047,0.0448093659383986,0,4
Datasets\glass.txt,0.298245614035088,7.56740648708364,0.680190058479532,0.68859649122807,1,0.684367460707844,1,19,0.268816551805448,0.0433470864897596,0,4
Datasets\glass.txt,0.298245614035088,7.57524450019282,0.680190058479532,0.68859649122807,1,0.684367460707844,1,20,0.25991009341946,0.0420659302417609,0,4
Datasets\glass.txt,0.526315789473684,0.591871618090087,0.333333333333333,0.21412037037037,0,0.260747004933051,0,2,0,0.0969818426314949,5,4
Datasets\glass.txt,0.315789473684211,0.517158605440075,0.44541910331384,0.354938271604938,0,0.395064234114366,0,3,0.659820153331147,0.0827137828538149,2,4
Datasets\glass.txt,0.368421052631579,0.548235275940356,0.527534113060429,0.426081543728603,0,0.47141119729332,0,4,0.562060049826188,0.0747882599344412,0,4
Datasets\glass.txt,0.368421052631579,4273.8958515602,0.461744639376218,0.451544011544012,0,0.456587359457052,0,5,0.563779622616637,0.0631854576740022,1,4
Datasets\glass.txt,0.368421052631579,7086.01307899262,0.461744639376218,0.451544011544012,0,0.456587359457052,0,6,0.408678209200333,0.060638503298543,1,4
Datasets\glass.txt,0.385964912280702,18355.3815146019,0.452972709551657,0.443833943833944,0,0.448356763122755,0,7,0.405824743871964,0.0575062083923059,1,4
Datasets\glass.txt,0.403508771929825,32690.1618494676,0.478923001949318,0.543040293040293,0.5,0.508970309594022,0.4,8,0.360365707677285,0.0556327607261762,1,4
Datasets\glass.txt,0.368421052631579,8125.04690004199,0.555311890838207,0.546481481481481,0.666666666666667,0.550861300155823,0.666666666666667,9,0.337439178778938,0.0524188704362628,1,4
Datasets\glass.txt,0.350877192982456,14416.5337278775,0.610867446393762,0.578227513227513,0.75,0.59409950665741,0.857142857142857,10,0.324077076355486,0.0511628610366341,1,4
Datasets\glass.txt,0.350877192982456,9105.00723988332,0.564083820662768,0.60593567251462,1,0.584261221665117,0.8,11,0.312598102836449,0.0497238820847077,1,4
Datasets\glass.txt,0.333333333333333,8328.24072585878,0.526072124756335,0.63023088023088,1,0.573460238052015,0.5,12,0.301931403201814,0.0484908026679345,1,4
Datasets\glass.txt,0.333333333333333,8558.93304991983,0.560794346978557,0.626262626262626,1,0.591723141262688,0.8,13,0.29146689045496,0.0469393206228699,1,4
Datasets\glass.txt,0.315789473684211,4827.06998706577,0.55567738791423,0.647946859903382,1,0.598275448955392,0.5,14,0.282727709916339,0.0455438374429635,1,4
Datasets\glass.txt,0.315789473684211,4474.4520425591,0.556164717348928,0.647063492063492,1,0.598180596756524,0.5,15,0.273746956392471,0.042259044575691,2,4
Datasets\glass.txt,0.333333333333333,4695.87483739367,0.546905458089669,0.64484126984127,1,0.591849260941458,0.5,16,0.253937570508257,0.0391543315833722,2,4
Datasets\glass.txt,0.333333333333333,3881.7393702454,0.546905458089669,0.64484126984127,1,0.591849260941458,0.5,17,0.251439779874943,0.0387232576050449,2,4
Datasets\glass.txt,0.315789473684211,3747.79651650726,0.602461013645224,0.672619047619048,1,0.635609897034802,0.8,18,0.248217983923874,0.03780947604779,2,4
Datasets\glass.txt,0.333333333333333,3792.9919117543,0.547392787524366,0.662545787545788,1,0.599489582330553,0.5,19,0.242420766521752,0.0368030294473855,2,4
Datasets\glass.txt,0.333333333333333,3465.29139633426,0.547392787524366,0.662545787545788,1,0.599489582330553,0.5,20,0.228796990218498,0.0345823172916707,5,4
Datasets\glass.txt,0.543859649122807,0.623887551477181,0.3125,0.195601851851852,0,0.240603644646925,0,2,0,0.096563665890571,5,4
Datasets\glass.txt,0.421052631578947,0.595307683488645,0.39083820662768,0.308712121212121,0,0.344954428629481,0,3,0.671996558851551,0.0803932078158031,2,4
Datasets\glass.txt,0.43859649122807,0.599885972730326,0.360380116959064,0.316365626710454,0,0.336941554852003,0,4,0.642080376051815,0.0749619403110197,0,4
Datasets\glass.txt,0.403508771929825,0.537950425905224,0.4432261208577,0.511904761904762,0,0.475096274159651,0,5,0.457106537565425,0.0723062191404609,0,4
Datasets\glass.txt,0.333333333333333,0.550536395841043,0.492690058479532,0.625,0.5,0.551013734466972,0.4,6,0.432492144184464,0.0682683657163094,0,4
Datasets\glass.txt,0.333333333333333,0.641809849200034,0.492690058479532,0.625,1,0.551013734466972,0.5,7,0.406023950297256,0.0630982039726527,0,4
