header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Breastcancer.csv,0.0769230769230769,0.162208757090282,0.907861635220126,0.926644736842105,0.9375,0.917157028036814,0.891089108910891,2,0.148404433011683
Datasets\Breastcancer.csv,0.0629370629370629,0.132306253605355,0.922851153039832,0.942324561403509,0.958333333333333,0.932486200945974,0.910891089108911,3,0.127161931988676
Datasets\Breastcancer.csv,0.0629370629370629,0.113831542618414,0.926729559748428,0.937741935483871,0.94,0.932203225687107,0.912621359223301,4,0.106044335546299
Datasets\Breastcancer.csv,0.0839160839160839,0.0976240082843919,0.90230607966457,0.916630481980026,0.918367346938776,0.909411877397896,0.882352941176471,5,0.0894953858059192
Datasets\Breastcancer.csv,0.0769230769230769,0.0979750996438777,0.911740041928721,0.922365591397849,0.92,0.91702203809212,0.893203883495146,6,0.0885135676031771
Datasets\Breastcancer.csv,0.048951048951049,0.0843051597028742,0.94559748427673,0.949175824175824,0.942307692307692,0.947383275321693,0.933333333333333,7,0.0804153860906507
Datasets\Breastcancer.csv,0.041958041958042,0.0821568621535849,0.95503144654088,0.95503144654088,0.943396226415094,0.95503144654088,0.943396226415094,8,0.0768122586693142
Datasets\Breastcancer.csv,0.048951048951049,0.0751062053412032,0.941719077568134,0.953118279569892,0.96,0.947384390189119,0.932038834951456,9,0.074135873362399
Datasets\Breastcancer.csv,0.027972027972028,0.0753912777576067,0.970020964360587,0.970020964360587,0.962264150943396,0.970020964360587,0.962264150943396,10,0.0701164397266285
Datasets\Breastcancer.csv,0.013986013986014,0.0723829315843615,0.981132075471698,0.989130434782609,1,0.9851150202977,0.980769230769231,11,0.0694151705455144
Datasets\Breastcancer.csv,0.027972027972028,0.0711035068151691,0.970020964360587,0.970020964360587,0.962264150943396,0.970020964360587,0.962264150943396,12,0.0676152465558808
Datasets\Breastcancer.csv,0.034965034965035,0.0748185192121902,0.964465408805032,0.960986267166042,0.944444444444444,0.962722694716169,0.953271028037383,13,0.0665562255056855
