header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\HillValley.csv,0.506578947368421,0.502145689344395,0.493421052631579,0.473239436619718,0.496478873239437,0.483119572094093,0.646788990825688,2,0.248872600572542
Datasets\HillValley.csv,0.523026315789474,0.507320884037289,0.476973684210526,0.440512132394051,0.393939393939394,0.458018404044672,0.140540540540541,3,0.491803162537149
Datasets\HillValley.csv,0.493421052631579,0.556048595835653,0.506578947368421,0.524500322372663,0.50354609929078,0.515383887542733,0.654377880184332,2,0.740224483782435
Datasets\HillValley.csv,0.476973684210526,0.507304849372391,0.523026315789474,0.598245614035088,0.512280701754386,0.558112962829526,0.668192219679634,2,0.989580402531489
Datasets\HillValley.csv,0.473684210526316,0.520790620726774,0.526315789473684,0.756756756756757,0.513513513513513,0.620842572062084,0.678571428571428,3,1.23489668890183
Datasets\HillValley.csv,0.486842105263158,0.627586691697587,0.513157894736842,0.753333333333333,0.506666666666667,0.610472364593434,0.672566371681416,3,1.48109397731486
Datasets\HillValley.csv,0.480263157894737,0.510565239228844,0.519736842105263,0.655102040816327,0.510204081632653,0.579621037233435,0.672645739910314,3,1.72630823935727
Datasets\HillValley.csv,0.503289473684211,0.512034368659403,0.496710526315789,0.48721184586909,0.476190476190476,0.491915336474228,0.115606936416185,3,1.97390403530917
Datasets\HillValley.csv,0.486842105263158,0.497841955036554,0.513157894736842,0.565972222222222,0.506944444444444,0.538272650296359,0.663636363636364,2,2.22260942634305
Datasets\HillValley.csv,0.509868421052632,0.497364777063064,0.490131578947368,0.475783324482209,0.457142857142857,0.482850883110523,0.171122994652406,2,2.47184881116286
Datasets\HillValley.csv,0.506578947368421,0.501332473102084,0.493421052631579,0.473239436619718,0.496478873239437,0.483119572094093,0.646788990825688,2,2.72067172141371
Datasets\HillValley.csv,0.434210526315789,0.504248417843139,0.565789473684211,0.726190476190476,0.535714285714286,0.636032977691562,0.694444444444444,3,2.96165026226414
Datasets\HillValley.csv,0.493421052631579,0.550764154980428,0.506578947368421,0.524500322372663,0.50354609929078,0.515383887542733,0.654377880184332,2,3.21005835842983
Datasets\HillValley.csv,0.473684210526316,0.506958810539267,0.526315789473684,0.618104118104118,0.513986013986014,0.568529007128946,0.671232876712329,2,3.45943312472974
Datasets\HillValley.csv,0.473684210526316,0.535997380539958,0.526315789473684,0.756756756756757,0.513513513513513,0.620842572062084,0.678571428571428,3,3.7046604022875
Datasets\HillValley.csv,0.440789473684211,0.586770289247492,0.559210526315789,0.666423357664234,0.532846715328467,0.608127698588702,0.685446009389671,3,3.94329264659935
Datasets\HillValley.csv,0.486842105263158,0.497730211496451,0.513157894736842,0.58675799086758,0.506849315068493,0.547495493527066,0.666666666666667,2,4.19207950590104
Datasets\HillValley.csv,0.503289473684211,0.495457547528102,0.496710526315789,0.488240755067306,0.478260869565217,0.492439224156864,0.125714285714286,3,4.43786373630546
Datasets\HillValley.csv,0.490131578947368,0.496144533360102,0.509868421052632,0.535277734798081,0.505338078291815,0.522264205706193,0.655889145496536,2,4.68687115563653
Datasets\HillValley.csv,0.483552631578947,0.501968519639042,0.516447368421053,0.682780182780183,0.508417508417508,0.58807859818374,0.67260579064588,3,4.93117052899715
Datasets\HillValley.csv,0.506578947368421,0.50141790333723,0.493421052631579,0.473239436619718,0.496478873239437,0.483119572094093,0.646788990825688,2,5.18001193075309
Datasets\HillValley.csv,0.490131578947368,0.502845269280311,0.509868421052632,0.752491694352159,0.504983388704319,0.607864186094831,0.671081677704194,3,5.42288253052515
Datasets\HillValley.csv,0.493421052631579,0.54232068163476,0.506578947368421,0.524500322372663,0.50354609929078,0.515383887542733,0.654377880184332,2,5.6713150509432
Datasets\HillValley.csv,0.440789473684211,0.488262710718213,0.559210526315789,0.635338345864662,0.533834586466165,0.594848647977142,0.679425837320574,3,5.90949642557845
Datasets\HillValley.csv,0.427631578947368,0.499701211018798,0.572368421052632,0.731322634200332,0.539568345323741,0.642155178914032,0.697674418604651,3,6.15277811184638
Datasets\HillValley.csv,0.486842105263158,0.522586432791391,0.513157894736842,0.753333333333333,0.506666666666667,0.610472364593434,0.672566371681416,3,6.39777019646948
Datasets\HillValley.csv,0.476973684210526,0.532483515013992,0.523026315789474,0.755892255892256,0.511784511784512,0.618259129998008,0.67706013363029,3,6.64211260579389
Datasets\HillValley.csv,0.447368421052632,0.490738382863212,0.552631578947368,0.602460397708123,0.673913043478261,0.576471220590945,0.313131313131313,3,6.87799284955085
Datasets\HillValley.csv,0.490131578947368,0.498295613550407,0.509868421052632,0.552595155709342,0.505190311418685,0.5303726653511,0.662131519274376,2,7.12665207582849
Datasets\HillValley.csv,0.480263157894737,0.51676184076543,0.519736842105263,0.580281690140845,0.51056338028169,0.54834307663797,0.665137614678899,2,7.37558546348157
