header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training),MaxSELabel,MinLabel
Datasets\Ionosphere.csv,0.112359550561798,0.334538297668393,0.857456140350877,0.898046398046398,0.923076923076923,0.877282010686117,0.827586206896552,16,0.0139415399239269,0,0
Datasets\Ionosphere.csv,0.0561797752808989,0.312114486307999,0.921875,0.959677419354839,1,0.940396463969997,0.915254237288136,17,0.0129880266139019,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.325110490457887,0.834978070175439,0.902503293807642,0.956521739130435,0.867428536744662,0.8,18,0.0124220405489946,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.250610383494924,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,19,0.0124358736058163,0,0
Datasets\Ionosphere.csv,0.0786516853932584,4.39130453182982,0.890625,0.9453125,1,0.917154255319149,0.87719298245614,20,0.0120460314669189,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.111870957870869,0.895559210526316,0.907627118644068,0.9,0.901552782067872,0.870967741935484,2,0.0376244992927386,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.189275940699204,0.873081140350877,0.906511350059737,0.925925925925926,0.889482246655864,0.847457627118644,3,0.0224208195091995,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.278139901440992,0.866228070175439,0.9175,0.96,0.891127148442302,0.842105263157895,4,0.0306523139763469,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.215782208836063,0.855537280701754,0.872701149425287,0.862068965517241,0.864033984234133,0.819672131147541,5,0.0262310552858963,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.275349227597751,0.881853070175439,0.925213675213675,0.961538461538462,0.903013153373915,0.862068965517241,6,0.0246980436198055,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.238410670850843,0.881853070175439,0.925213675213675,0.961538461538462,0.903013153373915,0.862068965517241,7,0.0223981782699417,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.249504652258074,0.834978070175439,0.902503293807642,0.956521739130435,0.867428536744662,0.8,8,0.015128076023802,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.298832750889864,0.839912280701754,0.862997658079625,0.857142857142857,0.851298491753047,0.8,9,0.0231841758478268,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.292304478385242,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,10,0.0228822650183144,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.287890037942464,0.828125,0.919117647058824,1,0.871251972645976,0.792452830188679,11,0.0176370001174825,0,0
Datasets\Ionosphere.csv,0.168539325842697,0.31391376698476,0.799890350877193,0.826762246117085,0.814814814814815,0.813104339993179,0.745762711864407,12,0.0202632802762344,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.267459818775958,0.841831140350877,0.8896875,0.92,0.865097984193978,0.807017543859649,13,0.0136240725182249,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.19636107022614,0.857456140350877,0.898046398046398,0.923076923076923,0.877282010686117,0.827586206896552,14,0.0177276607713013,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.41321421667664,0.841831140350877,0.8896875,0.92,0.865097984193978,0.807017543859649,15,0.0181906249274315,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.23310156917179,0.866228070175439,0.9175,0.96,0.891127148442302,0.842105263157895,16,0.0121512677307238,0,0
Datasets\Ionosphere.csv,0.168539325842697,0.48417149695135,0.765625,0.895833333333333,1,0.825626959247649,0.693877551020408,17,0.0161505487177059,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.304597707204608,0.84375,0.925373134328358,1,0.882678618507778,0.814814814814815,18,0.0155381989271164,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.263297331666884,0.850603070175439,0.909935897435898,0.958333333333333,0.879269680775038,0.821428571428571,19,0.0144590310067668,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.322563921486426,0.828125,0.919117647058824,1,0.871251972645976,0.792452830188679,20,0.0142560207103837,0,0
Datasets\Ionosphere.csv,0.0674157303370786,0.108997604412847,0.940515350877193,0.921121593291405,0.861111111111111,0.93071745404357,0.911764705882353,2,0.0394542911670206,0,0
Datasets\Ionosphere.csv,0.0898876404494382,3.15083878978817,0.902412280701754,0.902412280701754,0.875,0.902412280701754,0.875,3,0.0263021460310797,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.187687051724707,0.902412280701754,0.902412280701754,0.875,0.902412280701754,0.875,4,0.0225258707240345,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.324477109103179,0.824287280701754,0.853345280764636,0.851851851851852,0.838564626292572,0.779661016949152,5,0.0253395128782338,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.423527388445022,0.848684210526316,0.879928315412186,0.888888888888889,0.864023899491181,0.813559322033898,6,0.0297236732333586,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.286792783200653,0.810581140350877,0.873188405797101,0.91304347826087,0.840720816374683,0.763636363636363,7,0.0255952703615499,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.295403214407876,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,8,0.0294783986368463,0,0
Datasets\Ionosphere.csv,0.0786516853932584,0.179921280497826,0.890625,0.9453125,1,0.917154255319149,0.87719298245614,9,0.0194251913161776,0,0
Datasets\Ionosphere.csv,0.168539325842697,0.401037901552643,0.793037280701754,0.8340625,0.84,0.813032691394049,0.736842105263158,10,0.0181936627567156,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.324713298626879,0.824287280701754,0.853345280764636,0.851851851851852,0.838564626292572,0.779661016949152,11,0.0141626040631304,0,0
Datasets\Ionosphere.csv,0.0674157303370786,0.233792714149311,0.919956140350877,0.932768361581921,0.933333333333333,0.926317950528665,0.903225806451613,12,0.0275486759354605,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.557704083849779,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,13,0.0119264735365376,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.491798978898475,0.8125,0.91304347826087,1,0.859842519685039,0.769230769230769,14,0.018144522146795,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.33344232382289,0.850603070175439,0.909935897435898,0.958333333333333,0.879269680775038,0.821428571428571,15,0.0210102335754491,0,0
Datasets\Ionosphere.csv,0.157303370786517,0.40592915802481,0.808662280701754,0.843711843711844,0.846153846153846,0.825815332872308,0.758620689655172,16,0.017897029824578,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.398782523073946,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,17,0.0166284090690509,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.204299205752472,0.881853070175439,0.925213675213675,0.961538461538462,0.903013153373915,0.862068965517241,18,0.0232728147283353,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.375297808983239,0.857456140350877,0.898046398046398,0.923076923076923,0.877282010686117,0.827586206896552,19,0.0119404707926474,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.370136559665054,0.848684210526316,0.879928315412186,0.888888888888889,0.864023899491181,0.813559322033898,20,0.0143146713907234,0,0
Datasets\Ionosphere.csv,0.0674157303370786,0.157626489084074,0.90625,0.952380952380952,1,0.928742994395516,0.896551724137931,2,0.0360755003294256,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.247843602004333,0.859375,0.931818181818182,1,0.894131641554322,0.836363636363636,3,0.0416977949182429,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.284815208223807,0.803728070175439,0.887955182072829,0.952380952380952,0.843744836914585,0.754716981132076,4,0.0297100164876829,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.321457703734782,0.8125,0.91304347826087,1,0.859842519685039,0.769230769230769,5,0.029478924985766,0,0
Datasets\Ionosphere.csv,0.157303370786517,0.404198550830986,0.788103070175439,0.880797101449275,0.95,0.831875880482439,0.730769230769231,6,0.0167685245067322,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.251127819573693,0.834978070175439,0.902503293807642,0.956521739130435,0.867428536744662,0.8,7,0.0256851564546208,0,0
Datasets\Ionosphere.csv,0.168539325842697,0.292043221244671,0.786184210526316,0.843873517786561,0.869565217391304,0.814008024184221,0.727272727272727,8,0.0154345578254574,0,0
Datasets\Ionosphere.csv,0.168539325842697,0.575878251718577,0.786184210526316,0.843873517786561,0.869565217391304,0.814008024184221,0.727272727272727,9,0.0147249888840291,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.390624180022357,0.803728070175439,0.887955182072829,0.952380952380952,0.843744836914585,0.754716981132076,10,0.0189555350403847,0,0
Datasets\Ionosphere.csv,0.157303370786517,192.330410657705,0.788103070175439,0.880797101449275,0.95,0.831875880482439,0.730769230769231,11,0.018575477519807,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.407321352728023,0.828125,0.919117647058824,1,0.871251972645976,0.792452830188679,12,0.0190422313044325,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.374192804875934,0.875,0.938461538461538,1,0.905620360551432,0.857142857142857,13,0.0156784135648408,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.334806596449388,0.8125,0.91304347826087,1,0.859842519685039,0.769230769230769,14,0.0171823594041831,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.329836330723017,0.810581140350877,0.873188405797101,0.91304347826087,0.840720816374683,0.763636363636363,15,0.0164506359555069,0,0
Datasets\Ionosphere.csv,0.168539325842697,0.344115969138158,0.772478070175439,0.873684210526316,0.947368421052632,0.819970061034822,0.705882352941177,16,0.0111583981450303,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.30638833304395,0.84375,0.925373134328358,1,0.882678618507778,0.814814814814815,17,0.0167304673304502,0,0
Datasets\Ionosphere.csv,0.101123595505618,1.74893703403792,0.866228070175439,0.9175,0.96,0.891127148442302,0.842105263157895,18,0.0164483232080232,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.415703758074794,0.819353070175439,0.895183175033921,0.954545454545455,0.855591224604152,0.777777777777778,19,0.0146353751643615,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.370616306809124,0.828125,0.919117647058824,1,0.871251972645976,0.792452830188679,20,0.0193241754279652,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.173054473698317,0.895559210526316,0.907627118644068,0.9,0.901552782067872,0.870967741935484,2,0.0327214691488086,0,0
Datasets\Ionosphere.csv,0.0674157303370786,0.864101729294577,0.926809210526316,0.926809210526316,0.90625,0.926809210526316,0.90625,3,0.0206806926990416,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.180150632062634,0.866228070175439,0.9175,0.96,0.891127148442302,0.842105263157895,4,0.0146145908005053,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.41483624001901,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,5,0.0199250364102904,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.37929240628311,0.857456140350877,0.898046398046398,0.923076923076923,0.877282010686117,0.827586206896552,6,0.0233538397344773,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.622306876892232,0.833059210526316,0.870879120879121,0.884615384615385,0.851549448159914,0.793103448275862,7,0.0094455387394681,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.360611195286751,0.864309210526316,0.889051522248244,0.892857142857143,0.876505792502425,0.833333333333333,8,0.0179107374549171,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.37139895989318,0.873081140350877,0.906511350059737,0.925925925925926,0.889482246655864,0.847457627118644,9,0.016614424347749,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.519975311122981,0.824287280701754,0.853345280764636,0.851851851851852,0.838564626292572,0.779661016949152,10,0.0161121460901302,0,0
Datasets\Ionosphere.csv,0.157303370786517,0.793060735641315,0.808662280701754,0.843711843711844,0.846153846153846,0.825815332872308,0.758620689655172,11,0.0161182567141747,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.452246439437497,0.857456140350877,0.898046398046398,0.923076923076923,0.877282010686117,0.827586206896552,12,0.0175414220099554,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.770392266234537,0.848684210526316,0.879928315412186,0.888888888888889,0.864023899491181,0.813559322033898,13,0.0130879322454501,0,0
Datasets\Ionosphere.csv,0.157303370786517,0.735458777504146,0.808662280701754,0.843711843711844,0.846153846153846,0.825815332872308,0.758620689655172,14,0.0183045872292006,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.53873073604939,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,15,0.0138502991388485,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.381522466333191,0.817434210526316,0.861875,0.88,0.839066570684218,0.771929824561404,16,0.0277412974871646,0,0
Datasets\Ionosphere.csv,0.213483146067416,0.91456622743765,0.730537280701754,0.794467787114846,0.80952380952381,0.761162502410541,0.641509433962264,17,0.0106529927012375,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.535997117463602,0.833059210526316,0.870879120879121,0.884615384615385,0.851549448159914,0.793103448275862,18,0.0148705658645405,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.422641133737695,0.817434210526316,0.861875,0.88,0.839066570684218,0.771929824561404,19,0.00903866401880529,0,0
Datasets\Ionosphere.csv,0.179775280898876,0.610612421325135,0.770559210526316,0.834803256445047,0.863636363636364,0.801395761350596,0.703703703703704,20,0.0141793162532223,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.153284169689413,0.886787280701754,0.89238042269188,0.870967741935484,0.889575060159836,0.857142857142857,2,0.0334300484152671,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.428315432766485,0.871162280701754,0.882485875706215,0.866666666666667,0.876787519044909,0.838709677419355,3,0.0184989748456896,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.27101213401065,0.810581140350877,0.873188405797101,0.91304347826087,0.840720816374683,0.763636363636363,4,0.0285492138515154,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.24471225492992,0.857456140350877,0.898046398046398,0.923076923076923,0.877282010686117,0.827586206896552,5,0.0259836099919686,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.223615598076503,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,6,0.0309632227322465,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.2780277479872,0.819353070175439,0.895183175033921,0.954545454545455,0.855591224604152,0.777777777777778,7,0.0234461792333851,0,0
Datasets\Ionosphere.csv,0.146067415730337,0.395961844348901,0.803728070175439,0.887955182072829,0.952380952380952,0.843744836914585,0.754716981132076,8,0.0148208219911296,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.298035403648988,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,9,0.0157343759372584,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.208328253445013,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,10,0.0202648799949059,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.442696233417223,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,11,0.0132467067172763,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.394589312269509,0.819353070175439,0.895183175033921,0.954545454545455,0.855591224604152,0.777777777777778,12,0.0194142279449068,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.343278636208124,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,13,0.0151949414049663,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.467322200474985,0.850603070175439,0.909935897435898,0.958333333333333,0.879269680775038,0.821428571428571,14,0.0157028694890961,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.343635438119253,0.826206140350877,0.881410256410256,0.916666666666667,0.852915874309517,0.785714285714286,15,0.0116590827385582,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.599069734434667,0.819353070175439,0.895183175033921,0.954545454545455,0.855591224604152,0.777777777777778,16,0.0131533695979116,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.439515762453917,0.841831140350877,0.8896875,0.92,0.865097984193978,0.807017543859649,17,0.0119139815229186,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.311372729358196,0.850603070175439,0.909935897435898,0.958333333333333,0.879269680775038,0.821428571428571,18,0.0136323180800305,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.270396458526918,0.875,0.938461538461538,1,0.905620360551432,0.857142857142857,19,0.0109622867911802,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.342961607312656,0.841831140350877,0.8896875,0.92,0.865097984193978,0.807017543859649,20,0.0151279662819578,0,0
Datasets\Ionosphere.csv,0.0898876404494382,0.161482531059664,0.888706140350877,0.915105386416862,0.928571428571429,0.901712583502682,0.866666666666667,2,0.0325461445423329,0,0
Datasets\Ionosphere.csv,0.101123595505618,4.51981293755463,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,3,0.0221891737327515,0,0
Datasets\Ionosphere.csv,0.101123595505618,45.9624023251723,0.879934210526316,0.898275862068965,0.896551724137931,0.889010442248688,0.852459016393443,4,0.0164098910086274,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.211381417798343,0.841831140350877,0.8896875,0.92,0.865097984193978,0.807017543859649,5,0.0320295059955236,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.447372815184638,0.859375,0.931818181818182,1,0.894131641554322,0.836363636363636,6,0.0258017217942081,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.39842508077636,0.850603070175439,0.909935897435898,0.958333333333333,0.879269680775038,0.821428571428571,7,0.0188730067508164,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.222031971082353,0.834978070175439,0.902503293807642,0.956521739130435,0.867428536744662,0.8,8,0.0180888223746275,0,0
Datasets\Ionosphere.csv,0.123595505617978,0.373381100310565,0.834978070175439,0.902503293807642,0.956521739130435,0.867428536744662,0.8,9,0.0193013951415643,0,0
Datasets\Ionosphere.csv,0.134831460674157,0.25490017410991,0.833059210526316,0.870879120879121,0.884615384615385,0.851549448159914,0.793103448275862,10,0.0209321580908399,1,0
Datasets\Ionosphere.csv,0.123595505617978,0.432558710602635,0.834978070175439,0.902503293807642,0.956521739130435,0.867428536744662,0.8,11,0.015198313414451,0,0
Datasets\Ionosphere.csv,0.112359550561798,0.360445304807716,0.857456140350877,0.898046398046398,0.923076923076923,0.877282010686117,0.827586206896552,12,0.0206092482256058,0,0
Datasets\Ionosphere.csv,0.101123595505618,0.44977573193472,0.866228070175439,0.9175,0.96,0.891127148442302,0.842105263157895,13,0.012104115598413,0,0
Datasets\Ionosphere.csv,0.191011235955056,0.624833009477909,0.748081140350877,0.840225563909774,0.894736842105263,0.791480507279194,0.666666666666667,14,0.0141386658834991,0,0
