Datasets\banknote.txt,0.014545455,0.015000255,3,1.454545455,,,,,,
Datasets\banknote.txt,0.003636364,0.005589932,3,0.363636364,,,,,,
Datasets\banknote.txt,0.014545455,0.011846755,5,1.454545455,,,,,,
Datasets\banknote.txt,0.014545455,0.022835405,3,1.454545455,,,,,,
Datasets\banknote.txt,0.021818182,0.021308457,4,2.181818182,,,,,,
Datasets\banknote.txt,0.003636364,0.014493385,4,0.363636364,,,,,,
Datasets\banknote.txt,0.003636364,0.021923097,4,0.363636364,,,,,,
Datasets\banknote.txt,0.014545455,0.020804078,4,1.454545455,,,,,,
Datasets\banknote.txt,0.014545455,0.019347613,4,1.454545455,,,,,,
Datasets\banknote.txt,0.007272727,0.019796386,3,0.727272727,,,,,,
Datasets\banknote.txt,0.003636364,0.009492324,3,0.363636364,,,,,,
Datasets\banknote.txt,0.007272727,0.018312427,4,0.727272727,,,,,,
Datasets\banknote.txt,0,0.018084322,5,0,,,,,,
Datasets\banknote.txt,0.014545455,0.019277048,5,1.454545455,,,,,,
Datasets\banknote.txt,0.007272727,0.02062546,4,0.727272727,,,,,,
Datasets\banknote.txt,0,0.008780191,3,0,,,,,,
Datasets\banknote.txt,0.007272727,0.019500616,4,0.727272727,,,,,,
Datasets\banknote.txt,0.018181818,0.020967492,4,1.818181818,,,,,,
Datasets\banknote.txt,0.007272727,0.022294252,3,0.727272727,,,,,,
,,,,0.97868895,,,,,,
Datasets\parkinsons.txt,0.15,0.0406154,7,15,,best,mean,worst,kavg,kappa
Datasets\parkinsons.txt,0.05,0.032016228,8,5,,2.5,9.75$\pm$5.056,20,6.267$\pm$2.435,0.720
Datasets\parkinsons.txt,0.125,0.033004532,8,12.5,,,,,,
Datasets\parkinsons.txt,0.1,0.028629894,12,10,,,,,,
Datasets\parkinsons.txt,0.15,0.082045448,2,15,,,,,,
Datasets\parkinsons.txt,0.15,0.036094605,9,15,,,,,,
Datasets\parkinsons.txt,0.15,0.026674349,6,15,,,,,,
Datasets\parkinsons.txt,0.15,0.041089187,5,15,,,,,,
Datasets\parkinsons.txt,0.125,0.027815215,4,12.5,,,,,,
Datasets\parkinsons.txt,0.025,0.058402854,9,2.5,,,,,,
Datasets\parkinsons.txt,0.1,0.022907225,7,10,,,,,,
