header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Wisconsin-breast-cancer.csv,0.0292397660818713,0.0479405794054705,0.965990990990991,0.96965799031477,0.966101694915254,0.967821017170816,0.957983193277311,2,0,0.0194535851022346,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,3.17675389096408,0.940990990990991,0.956055900621118,0.964285714285714,0.948463628754835,0.931034482758621,3,0.0191495307359671,0.0103911561756551,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0409356725146199,67.5667499858135,0.949324324324324,0.960526315789474,0.964912280701754,0.954892468112839,0.94017094017094,4,0.00843925007942841,0.00799012100141038,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0409356725146199,7038.41613451747,0.949324324324324,0.960526315789474,0.964912280701754,0.954892468112839,0.94017094017094,5,0.00791682422132563,0.0074068518226391,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0409356725146199,51352.6802227302,0.949324324324324,0.960526315789474,0.964912280701754,0.954892468112839,0.94017094017094,6,0.00739906244974864,0.00714290153731107,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,109171.249557765,0.940990990990991,0.956055900621118,0.964285714285714,0.948463628754835,0.931034482758621,7,0.00704401563823862,0.00617238492090689,0,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,407637.294898204,0.940990990990991,0.956055900621118,0.964285714285714,0.948463628754835,0.931034482758621,8,0.00441023837103798,0.00388200425320159,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0526315789473684,171667.414313906,0.932657657657658,0.951645768025078,0.963636363636364,0.942056041324135,0.921739130434783,9,0.00375313437191182,0.00306738845380254,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0409356725146199,68835.023883794,0.945495495495495,0.965047021943574,0.981818181818182,0.955171218499817,0.939130434782609,10,0.00281738595587883,0.00239775168662014,1,1
Datasets\Wisconsin-breast-cancer.csv,0.0467836257309941,50556.5456135882,0.937162162162162,0.960826210826211,0.981481481481482,0.948846665253502,0.929824561403509,11,0.00239725189138649,0.0021673695783139,1,1
