header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Uci_voice.csv,0.21875,0.294826790739054,0.79004329004329,0.765873015873016,0.642857142857143,0.777770417232509,0.72,2,0,0.0422682403328049,0,0
Datasets\Uci_voice.csv,0.3125,0.45267698508248,0.718614718614719,0.698039215686274,0.529411764705882,0.708177547694373,0.642857142857143,3,0.0737021587548337,0.0227517877634087,0,0
Datasets\Uci_voice.csv,0.28125,0.697914527039492,0.764069264069264,0.742063492063492,0.555555555555556,0.752905617336755,0.689655172413793,4,0.0396425831252,0.0138066507045688,0,0
Datasets\Uci_voice.csv,0.3125,0.881584852816299,0.718614718614719,0.698039215686274,0.529411764705882,0.708177547694373,0.642857142857143,5,0.0243934268417453,0.00961726779167995,1,0
Datasets\Uci_voice.csv,0.28125,0.868747929115911,0.764069264069264,0.742063492063492,0.555555555555556,0.752905617336755,0.689655172413793,6,0.0174138607419512,0.0062693787206634,0,0
Datasets\Uci_voice.csv,0.34375,0.968804434583029,0.716450216450216,0.708333333333333,0.5,0.712368654260033,0.645161290322581,7,0.0108506922955391,0.00431502886496324,1,0
Datasets\Uci_voice.csv,0.3125,1.05887651487315,0.74025974025974,0.724696356275304,0.526315789473684,0.73239537721628,0.666666666666667,8,0.00761764356475741,0.00328981892566564,1,0
Datasets\Uci_voice.csv,0.34375,1.19267322156479,0.716450216450216,0.708333333333333,0.5,0.712368654260033,0.645161290322581,9,0.00589803363847656,0.00219610771522922,1,0
Datasets\Uci_voice.csv,0.3125,1.22904093458218,0.74025974025974,0.724696356275304,0.526315789473684,0.73239537721628,0.666666666666667,10,0.00384400924429742,0.00141081057010693,1,0
Datasets\Uci_voice.csv,0.3125,1.2595714462349,0.74025974025974,0.724696356275304,0.526315789473684,0.73239537721628,0.666666666666667,11,0.00251328274404438,0.000896462002224149,0,0
Datasets\Uci_voice.csv,0.34375,1.61870294721355,0.694805194805195,0.678571428571429,0.5,0.686592367443431,0.620689655172414,12,0.00202258098564743,0.000718876701647354,1,0
Datasets\Uci_voice.csv,0.34375,1.75605771426548,0.694805194805195,0.678571428571429,0.5,0.686592367443431,0.620689655172414,13,0.00131597599413776,0.0005108847735835,1,0
Datasets\Uci_voice.csv,0.375,1.88868536469029,0.670995670995671,0.659919028340081,0.473684210526316,0.665411256551397,0.6,14,0.00086173239012254,0.000311129620491325,0,0
Datasets\Uci_voice.csv,0.375,1.90877117376497,0.670995670995671,0.659919028340081,0.473684210526316,0.665411256551397,0.6,15,0.00174825778671645,0.000237268043089008,1,0
Datasets\Uci_voice.csv,0.375,1.90188673026203,0.670995670995671,0.659919028340081,0.473684210526316,0.665411256551397,0.6,16,0.000397515542400197,0.000136573244137218,0,0
Datasets\Uci_voice.csv,0.375,1.90139655269259,0.670995670995671,0.659919028340081,0.473684210526316,0.665411256551397,0.6,17,0.00336763670603985,0.000214912568241852,1,0
Datasets\Uci_voice.csv,0.34375,1.91082609690585,0.716450216450216,0.708333333333333,0.5,0.712368654260033,0.645161290322581,18,0.000441614758955568,0.00012532751508806,1,0
Datasets\Uci_voice.csv,0.34375,1.85622152920795,0.716450216450216,0.708333333333333,0.5,0.712368654260033,0.645161290322581,19,0.000220220157531734,7.08529199826808E-05,1,0
Datasets\Uci_voice.csv,0.34375,1.85740460477417,0.716450216450216,0.708333333333333,0.5,0.712368654260033,0.645161290322581,20,0.000116798456959399,4.07367222357809E-05,1,0
Datasets\Uci_voice.csv,0.1875,0.290776814906535,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,2,0,0.037708847541336,0,0
Datasets\Uci_voice.csv,0.1875,0.29689992885797,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,3,0.0686108767668384,0.0267585850466936,1,0
Datasets\Uci_voice.csv,0.25,0.298024378593944,0.701298701298701,0.72463768115942,0.666666666666667,0.712777191129884,0.6,4,0.0488677857507896,0.0200614179735361,0,0
Datasets\Uci_voice.csv,0.25,0.296224314219927,0.722943722943723,0.722943722943723,0.636363636363636,0.722943722943723,0.636363636363636,5,0.0416174352845271,0.0183021692258242,0,0
Datasets\Uci_voice.csv,0.28125,0.327426005124271,0.677489177489177,0.686363636363636,0.6,0.681897534301915,0.571428571428571,6,0.0418521439356732,0.0153870834326135,1,0
Datasets\Uci_voice.csv,0.25,0.318342322156771,0.722943722943723,0.722943722943723,0.636363636363636,0.722943722943723,0.636363636363636,7,0.0279960178799904,0.0123610665620054,1,0
Datasets\Uci_voice.csv,0.28125,0.333124615211829,0.677489177489177,0.686363636363636,0.6,0.681897534301915,0.571428571428571,8,0.022364318994379,0.00880282583634169,0,0
Datasets\Uci_voice.csv,0.28125,0.33869723084725,0.677489177489177,0.686363636363636,0.6,0.681897534301915,0.571428571428571,9,0.0154323783365227,0.0060076793998449,1,0
Datasets\Uci_voice.csv,0.25,0.35690240151281,0.722943722943723,0.722943722943723,0.636363636363636,0.722943722943723,0.636363636363636,10,0.0120655981288177,0.00480906894172686,0,0
Datasets\Uci_voice.csv,0.25,0.354261637390639,0.722943722943723,0.722943722943723,0.636363636363636,0.722943722943723,0.636363636363636,11,0.0095927190561256,0.0036136836347392,1,0
Datasets\Uci_voice.csv,0.21875,0.327022567249653,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,12,0.00718640443761928,0.00249184731522452,1,0
Datasets\Uci_voice.csv,0.21875,0.331517518554263,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,13,0.0044848318636006,0.00177563974515323,0,0
Datasets\Uci_voice.csv,0.21875,0.341587375026007,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,14,0.00303589918673202,0.00117114305560006,0,0
Datasets\Uci_voice.csv,0.21875,0.353933695770628,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,15,0.0019018263759349,0.000712584816809704,1,0
Datasets\Uci_voice.csv,0.25,0.378054381403089,0.722943722943723,0.722943722943723,0.636363636363636,0.722943722943723,0.636363636363636,16,0.00123888576068316,0.000473868545988922,0,0
Datasets\Uci_voice.csv,0.21875,0.357595838461706,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,17,0.000899527730877304,0.000353997515768501,0,0
Datasets\Uci_voice.csv,0.21875,0.36223799371388,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,18,0.00058160018922212,0.000229224412397204,0,0
Datasets\Uci_voice.csv,0.21875,0.36269649418734,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,19,0.00037330441389712,0.000140036857489086,1,0
Datasets\Uci_voice.csv,0.21875,0.383651958397344,0.768398268398268,0.758333333333333,0.666666666666667,0.763332624465396,0.695652173913043,20,0.000255052983813949,9.49545751005782E-05,0,0
Datasets\Uci_voice.csv,0.15625,0.324009943379115,0.816017316017316,0.831818181818182,0.8,0.823841992763574,0.761904761904762,2,0,0.0470413803224451,1,0
Datasets\Uci_voice.csv,0.15625,0.358772351837604,0.816017316017316,0.831818181818182,0.8,0.823841992763574,0.761904761904762,3,0.0847910857928789,0.032113743493282,1,0
Datasets\Uci_voice.csv,0.1875,0.4117933104762,0.792207792207792,0.792207792207792,0.727272727272727,0.792207792207792,0.727272727272727,4,0.0746279418642603,0.0245261878093464,0,0
Datasets\Uci_voice.csv,0.15625,0.408395444411642,0.816017316017316,0.831818181818182,0.8,0.823841992763574,0.761904761904762,5,0.0442925558178586,0.0191848785924283,1,0
Datasets\Uci_voice.csv,0.1875,0.406620450346188,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,6,0.0347552948674109,0.0129269696369683,0,0
Datasets\Uci_voice.csv,0.21875,0.424368474036293,0.746753246753247,0.759090909090909,0.7,0.752871535536477,0.666666666666667,7,0.0223374250343558,0.00966110579457546,1,0
Datasets\Uci_voice.csv,0.1875,0.460068052695066,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,8,0.0173154214520083,0.00766137634796979,0,0
Datasets\Uci_voice.csv,0.1875,0.424883489082173,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,9,0.0144138334742609,0.00628026518098166,1,0
Datasets\Uci_voice.csv,0.1875,0.457703362482503,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,10,0.0111556624998396,0.00467590960714963,1,0
Datasets\Uci_voice.csv,0.1875,0.472200453961505,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,11,0.00838868989476568,0.00355090808006048,0,0
Datasets\Uci_voice.csv,0.21875,0.45763016521775,0.746753246753247,0.759090909090909,0.7,0.752871535536477,0.666666666666667,12,0.00614701868592203,0.00259171183837446,1,0
Datasets\Uci_voice.csv,0.21875,0.465375166686247,0.746753246753247,0.759090909090909,0.7,0.752871535536477,0.666666666666667,13,0.00452366983760409,0.00188181266860602,0,0
Datasets\Uci_voice.csv,0.1875,0.473514341342234,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,14,0.00326474351044213,0.00125444010676601,0,0
Datasets\Uci_voice.csv,0.21875,0.473256021242229,0.746753246753247,0.759090909090909,0.7,0.752871535536477,0.666666666666667,15,0.00217764090647694,0.000707235732766962,1,0
Datasets\Uci_voice.csv,0.1875,0.480019617085803,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,16,0.00119799404713778,0.00048350948548649,1,0
Datasets\Uci_voice.csv,0.21875,0.50341878172193,0.746753246753247,0.759090909090909,0.7,0.752871535536477,0.666666666666667,17,0.000833802494359035,0.00032064624665353,0,0
Datasets\Uci_voice.csv,0.1875,0.491646661794547,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,18,0.0021920858276581,0.000277469565350519,1,0
Datasets\Uci_voice.csv,0.1875,0.497247129016804,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,19,0.000481764490621828,0.000185772750339585,1,0
Datasets\Uci_voice.csv,0.1875,0.500003759178415,0.770562770562771,0.801932367149758,0.777777777777778,0.785934673901479,0.7,20,0.000311879521952407,0.000120923197289313,0,0
Datasets\Uci_voice.csv,0.1875,0.340260534259411,0.813852813852814,0.793522267206478,0.692307692307692,0.803558967201675,0.75,2,0,0.0458650584395362,0,0
